l n30_185.76 S410S 159.11 S660S 230.014
l n30_23.22 S410S 154.61 S660S 226.314
l n40_128.50 S410S 155.11 S660S 227.514
l n40_25.70 S410S 156.31 S660S 226.814
l n40_269.85 S410S 159.01 S660S 227.814
l n50_125.20 S410S 155.31 S660S 228.014
l n50_266.05 S410S 158.91 S660S 227.014
l n50_31.30 S410S 155.61 S660S 225.914
l n50_46.95 S410S 154.71 S660S 225.414
l n50_62.60 S410S 153.81 S660S 224.914
l n50_78.25 S410S 155.01 S660S 226.714
l n60_20.00 S410S 153.31 S660S 223.014
l n60_240.00 S410S 157.71 S660S 227.214
l n60_260.00 S410S 156.31 S660S 227.014
l n70_210.00 S410S 154.81 S660S 224.114
