b 0_15.00 S410S 154.71 S660S 227.614
b 0_150.00 S410S 156.31 S660S 230.614
b 0_30.00 S410S 155.61 S660S 225.614
b 0_45.00 S410S 153.01 S660S 224.914
b 15_0 S410S 153.91 S660S 227.014
b 15_15.65 S410S 156.11 S660S 228.714
b 15_156.50 S410S 157.81 S660S 231.614
b 15_281.70 S410S 155.51 S660S 227.014
b 15_62.60 S410S 156.71 S660S 226.514
b 15_78.25 S410S 157.01 S660S 227.714
b 15_93.90 S410S 156.81 S660S 228.014
b 30_0 S410S 154.21 S660S 225.814
b 30_17.14 S410S 155.11 S660S 228.414
b 30_274.24 S410S 156.31 S660S 226.814
b 30_291.38 S410S 156.81 S660S 226.014
b 30_308.52 S410S 158.01 S660S 227.014
b 30_68.56 S410S 156.31 S660S 228.514
b 30_85.70 S410S 156.21 S660S 228.814
b 45_296.38 S410S 155.91 S660S 225.314
b n15_0 S410S 155.21 S660S 227.214
b n15_109.55 S410S 155.71 S660S 227.614
b n15_125.20 S410S 154.91 S660S 226.714
b n15_140.85 S410S 155.51 S660S 227.614
b n15_15.65 S410S 155.41 S660S 227.014
b n15_250.40 S410S 157.01 S660S 227.214
b n15_266.05 S410S 155.41 S660S 228.114
b n15_31.30 S410S 156.61 S660S 225.914
b n30_119.98 S410S 155.81 S660S 227.614
b n30_154.26 S410S 156.81 S660S 227.714
b n30_17.14 S410S 154.91 S660S 226.714
b n30_274.24 S410S 155.21 S660S 228.314
b n30_308.52 S410S 155.91 S660S 228.514
b n30_34.28 S410S 156.31 S660S 226.914
b n30_342.80 S410S 157.01 S660S 228.514
b n45_190.53 S410S 158.81 S660S 228.114
b n45_254.04 S410S 159.01 S660S 227.314
b n45_317.55 S410S 154.71 S660S 228.814
b n45_42.34 S410S 156.01 S660S 226.514
b n45_63.51 S410S 154.81 S660S 225.714
b n60_120.00 S410S 154.81 S660S 226.914
b n60_210.00 S410S 157.71 S660S 227.314
b n60_240.00 S410S 157.51 S660S 226.514
b n60_60.00 S410S 154.51 S660S 226.014
b n75_0 S410S 154.31 S660S 225.514
b n75_120.00 S410S 153.91 S660S 225.614
b n75_180.00 S410S 154.41 S660S 224.814
b n75_240.00 S410S 154.31 S660S 224.614
b n75_60.00 S410S 154.61 S660S 226.114
b n90_0 S410S 153.61 S660S 225.214
c 15_31.30 S410S 154.81 S660S 228.114
c n30_0 S410S 157.11 S660S 227.114
c n30_137.12 S410S 155.91 S660S 226.614
c n30_188.54 S410S 158.41 S660S 228.514
c n30_291.38 S410S 156.71 S660S 229.214
c n45_0 S410S 157.81 S660S 226.714
c n45_127.02 S410S 155.31 S660S 228.114
c n45_169.36 S410S 156.81 S660S 228.614
c n45_21.17 S410S 156.41 S660S 226.514
c n45_275.21 S410S 158.91 S660S 227.414
c n60_150.00 S410S 154.61 S660S 228.314
c n60_180.00 S410S 157.31 S660S 226.914
c n60_30.00 S410S 154.71 S660S 225.414
c n60_300.00 S410S 155.91 S660S 228.514
c n75_300.00 S410S 155.41 S660S 226.314
l 30_34.28 S410S 155.91 S660S 229.614
l 30_51.42 S410S 156.01 S660S 227.414
l n30_171.40 S410S 156.81 S660S 229.914
l n30_257.10 S410S 158.61 S660S 228.414
l n45_148.19 S410S 156.21 S660S 228.514
l n45_296.38 S410S 156.81 S660S 229.314
l n60_270.00 S410S 157.11 S660S 227.014
