b 75.0_270.00 SS 4056.18 S410S 175.538 S660S 168.112
b 75.0_330.00 SS 5772.5 S410S 217.461 S660S 211.331
b 75.0_90.00 SS 9486.06 S410S 277.155 S660S 294.225
b 82.5_60.00 SS 11864.2 S410S 326.631 S660S 271.131
b 90_0 SS 8232.28 S410S 243.597 S660S 195.644
b n15.0_195.50 SS 11247.3 S410S 399.417 S660S 492.622
b n15.0_234.60 SS 6996.92 S410S 230.222 S660S 329.366
b n15.0_242.42 SS 3029.84 S410S 87.614 S660S 138.086
b n15.0_273.70 SS 18749.1 S410S 679.971 S660S 533.612
b n15.0_289.34 SS 11309.6 S410S 278.738 S660S 283.619
b n15.0_304.98 SS 10909.8 S410S 335.802 S660S 376.199
b n15.0_54.74 SS 4273.37 S410S 160.978 S660S 223.783
b n15.0_62.56 SS 7275.61 S410S 244.11 S660S 359.42
b n15.0_70.38 SS 5724.59 S410S 191.012 S660S 253.975
b n15.0_93.84 SS 2837.8 S410S 133.428 S660S 146.755
b n22.5_196.32 SS 3757.84 S410S 165.766 S660S 180.958
b n22.5_212.68 SS 12502 S410S 419.983 S660S 529.958
b n22.5_278.12 SS 12793.4 S410S 443.294 S660S 456.377
b n22.5_286.30 SS 6274.38 S410S 237.917 S660S 172.494
b n22.5_310.84 SS 5515.27 S410S 147.34 S660S 201.332
b n22.5_319.02 SS 4454.78 S410S 163.243 S660S 200.59
b n22.5_327.20 SS 3528.8 S410S 141.798 S660S 152.692
b n22.5_335.38 SS 3472.81 S410S 132.325 S660S 103.892
b n22.5_49.08 SS 3449.16 S410S 143.185 S660S 188.492
b n22.5_65.44 SS 5267.71 S410S 167.959 S660S 223.64
b n22.5_73.62 SS 3839.97 S410S 114.76 S660S 153.756
b n22.5_89.98 SS 2759.84 S410S 127.454 S660S 127.51
b n30.0_214.25 SS 5647.46 S410S 190.68 S660S 186.351
b n30.0_222.82 SS 5091.55 S410S 154.512 S660S 211.515
b n30.0_231.39 SS 3748.17 S410S 116.926 S660S 125.434
b n37.5_217.81 SS 5858.25 S410S 239.545 S660S 203.931
b n37.5_94.70 SS 3256.23 S410S 125.287 S660S 127.968
b n45.0_105.80 SS 3456.84 S410S 101.902 S660S 118.051
b n45.0_211.60 SS 5561.79 S410S 183.137 S660S 174.142
b n45.0_222.18 SS 5651.06 S410S 232.174 S660S 212.502
b n52.5_223.38 SS 4912.75 S410S 207.264 S660S 202.532
b n52.5_335.07 SS 15717.7 S410S 618.026 S660S 449.346
b n60.0_330.00 SS 14651.5 S410S 575.693 S660S 442.677
b n7.5_157.50 SS 3509.31 S410S 84.425 S660S 133.607
b n7.5_165.00 SS 5851.75 S410S 167.07 S660S 194.382
b n7.5_172.50 SS 6178.4 S410S 216.988 S660S 171.445
b n7.5_180.00 SS 4620.74 S410S 201.302 S660S 156.993
b n7.5_300.00 SS 12254.8 S410S 294.925 S660S 282.635
b n7.5_345.00 SS 3420.56 S410S 115.608 S660S 108.373
b n7.5_60.00 SS 3373.59 S410S 106.517 S660S 161.528
b n7.5_75.00 SS 3441.6 S410S 123.793 S660S 106.94
b n7.5_82.50 SS 2770.56 S410S 114.796 S660S 105.005
b n82.5_180.00 SS 2491.01 S410S 92.646 S660S 119.009
c 0_157.50 SS 2504.97 S410S 96.909 S660S 102.26
c 0_165.00 SS 2744.69 S410S 91.622 S660S 102.11
c 0_255.00 SS 2845.34 S410S 103.678 S660S 72.643
c 0_262.50 SS 2977.47 S410S 106.599 S660S 126.927
