1.046_3.12 -222.149 0.224674 -0.566367 0.0158387 1139.78 43.5407 24893.6 213.844
1.046_3.64 -223.618 0.560504 -0.503967 0.0343055 429.046 27.5922 9830.13 176.705
1.046_4.16 -223.695 0.720666 -0.444 0.0445758 189.44 16.6155 3854.77 96.2185
1.046_4.68 -222.536 0.933543 -0.519933 0.0487736 213.707 16.0974 4473.43 125.18
1.046_5.20 -221.411 0.726562 -0.606067 0.0347418 198.189 19.859 4334.82 109.363
1.046_5.72 -220.493 0.357984 -0.598333 0.0203525 306.866 20.7424 6450.64 134.462
1.221_0 -219.55 0.657961 -0.4941 0.0795197 234.055 20.0173 5896.86 142.472
1.221_0.78 -221.068 0.49166 -0.4961 0.0236711 445.76 26.6454 8613.42 122.404
1.221_1.56 -220.021 0.492305 -0.6327 0.0333383 703.515 33.1344 13160.1 170.834
1.221_2.34 -224.163 0.273032 -0.527467 0.0215758 596.531 31.5112 10564.1 155.233
1.221_3.12 -223.211 0.294075 -0.561767 0.0231318 527.191 30.6047 13318.4 208.389
1.221_3.90 -222.82 0.482529 -0.449167 0.0532945 203.349 19.5303 4430.64 111.056
1.221_4.68 -223.737 0.470602 -0.433033 0.0304006 257.381 19.7687 4917.74 124.902
1.221_5.46 -219.544 0.319021 -0.536767 0.02472 324.841 23.2287 6431.16 133.795
1.395_0 -220.475 0.36684 -0.5774 0.0267527 384.111 25.6163 9951.72 151.584
1.395_1.57 -221.374 0.427533 -0.642933 0.0241163 429.838 30.1136 10665.5 165.853
1.395_3.14 -221.548 0.505863 -0.556733 0.0231616 258.914 19.7674 6834.44 173.096
1.395_4.71 -221.984 0.556143 -0.5379 0.044167 312.908 21.2568 6014.48 121.99
1.571_0 -221.655 0.46049 -0.645633 0.0259782 455.461 32.6533 12381.5 200.202
n0.174_0 -222.162 1.14426 -0.532033 0.0451508 189.763 16.8274 4368.47 117.908
n0.174_0.19 -219.418 2.10764 -0.6263 0.0735544 79.7623 10.5168 1795.28 65.5557
n0.174_0.38 -220.392 2.08491 -0.6357 0.0794664 100.939 12.8086 2116.16 69.1538
n0.174_0.57 -220.865 0.469509 -0.561633 0.0606295 154.868 13.2292 3421.84 97.1652
n0.174_0.76 -220.644 1.1364 -0.545233 0.0929144 177.838 13.589 3927.03 108.973
n0.174_0.95 -223.153 0.480012 -0.5446 0.0252132 293.505 17.2413 4980.19 137.337
n0.174_1.14 -224.974 0.88586 -0.435733 0.0419793 403.721 21.1054 6692.26 156.297
n0.174_1.33 -223.818 1.29 -0.4562 0.0633269 278.858 17.3899 5197.17 93.8579
n0.174_1.52 -222.152 0.64566 -0.508967 0.0349313 198.931 16.7332 3445.9 75.7084
n0.174_1.71 -223.636 1.08174 -0.467767 0.11988 168.175 13.8885 3330.28 81.8628
n0.174_1.90 -224.8 2.07922 -0.5335 0.150058 105.664 12.2913 2724.43 77.2908
n0.174_2.09 -223.581 1.24497 -0.613267 0.0721817 94.8767 13.0603 3411.22 100.108
n0.174_2.28 -223.477 0.649274 -0.5465 0.0545046 116.387 12.9452 3437.42 128.9
n0.174_2.47 -224.759 0.848516 -0.5636 0.0371919 76.2803 10.1081 1592.99 75.6447
n0.174_2.66 -225.428 0.518874 -0.5089 0.0293699 133.709 14.8442 3009.83 106.647
n0.174_2.85 -225.089 0.57962 -0.562633 0.031533 285.232 21.6287 6647.83 182.638
n0.174_3.04 -224.721 0.74281 -0.603833 0.0392892 284.692 18.1852 7290.59 200.536
n0.174_3.23 -223.971 0.860949 -0.499267 0.0391365 260.072 18.5059 5049.81 127.251
n0.174_3.42 -224.417 0.144314 -0.477933 0.0168106 1518.56 39.6857 35090.6 393.22
n0.174_3.61 -223.901 0.0958808 -0.524833 0.0135759 2828.47 51.8645 61273.9 461.916
n0.174_3.80 -223.162 0.20223 -0.547267 0.0175327 1691.51 46.6756 35141.4 372.23
n0.174_3.99 -222.446 0.251807 -0.556833 0.0171941 926.807 36.9575 20334.4 273.651
n0.174_4.18 -222.354 0.557684 -0.600767 0.0275973 318.67 24.3642 7594.87 128.29
n0.174_4.37 -222.999 3.61548 -0.5452 0.0676143 81.3014 14.3889 3659.04 94.5536
n0.174_4.56 -230.885 6.44071 -0.364233 0.20231 108.081 14.2029 5704.44 97.3239
n0.174_4.75 -224.279 0.4879 -0.584467 0.0555096 621.053 35.5103 19244.3 226.7
n0.174_4.94 -224.452 0.355698 -0.515933 0.0506853 883.97 37.8192 25052.8 257.232
n0.174_5.13 -226.927 0.6346 -0.604533 0.0317834 257.14 25.3042 10167.2 153.972
n0.174_5.32 -225.267 0.194222 -0.5198 0.00982651 923.53 33.0372 20019.5 237.021
n0.174_5.51 -224.334 0.154639 -0.5299 0.00781814 1480.47 37.7214 27005.2 254.313
n0.174_5.70 -224.135 0.24317 -0.517533 0.0169897 847.094 29.9279 15705.2 210.448
n0.174_5.89 -223.708 0.373918 -0.496533 0.0354031 523.563 22.1271 10366.5 197.843
n0.348_0 -221.102 2.75093 -0.550433 0.15597 47.6546 6.58478 871.891 42.341
n0.348_0.22 -222.193 3.10389 -0.499167 0.107692 56.2064 7.73413 858.603 38.3255
n0.348_0.44 -223.941 1.79421 -0.486 0.0620403 100.579 13.6327 1832.81 58.3518
n0.348_0.66 -221.199 0.528752 -0.524267 0.0328024 209.131 13.8593 2782.33 90.4976
n0.348_0.88 -222.405 0.445068 -0.528167 0.0358186 324.97 16.7653 4667.46 108.854
n0.348_1.10 -223.639 0.399606 -0.516533 0.0233962 503.507 23.1637 8106.1 148.972
n0.348_1.32 -224.685 1.11408 -0.500267 0.0606476 256.154 18.5881 5065.52 122.62
n0.348_1.54 -221.873 0.503677 -0.552467 0.0282934 210.178 16.6313 3462.58 77.5477
n0.348_1.76 -223.221 0.529622 -0.504933 0.0413344 205.554 16.2095 3399.01 73.1849
n0.348_1.98 -223.068 1.75954 -0.6066 0.0832945 67.9284 11.3532 2131.29 68.1654
n0.348_2.20 -222.798 0.936109 -0.614133 0.0484305 72.3347 11.1927 2494.55 98.0906
n0.348_2.42 -223.008 0.439875 -0.539167 0.0452582 101.812 12.1894 2603.77 88.7928
n0.348_2.64 -224.112 0.717935 -0.4908 0.0663372 150.384 16.6473 5012.93 105.665
n0.348_2.86 -226.047 1.24549 -0.548267 0.129151 123.392 15.6676 4060.97 96.1952
n0.348_3.08 -225.951 1.80946 -0.536533 0.0593356 193.903 18.8512 5519.02 96.521
n0.348_3.30 -222.658 1.16107 -0.5764 0.0375966 339.172 20.2816 6612.29 106.441
n0.348_3.52 -223.835 0.106855 -0.486167 0.0120404 1370.47 30.7774 23895.7 246.088
n0.348_3.74 -223.481 0.139449 -0.517967 0.017449 1747.01 41.5439 34571.6 332.845
n0.348_3.96 -223.707 0.215246 -0.488267 0.013779 1174.52 36.5232 23313 307.768
n0.348_4.18 -223.535 0.402656 -0.524667 0.0218759 319.372 19.9059 5940.05 137.128
n0.348_4.40 -225.524 2.87807 -0.4651 0.110635 63.2376 8.22572 1169.75 47.4987
n0.348_4.62 -237.183 2.60776 -0.328833 0.229783 178.544 19.5581 4212.29 100.028
n0.348_4.84 -224.799 0.37378 -0.4611 0.0655718 762.362 40.4098 19897.8 230.607
n0.348_5.06 -224.63 0.620972 -0.456067 0.0861491 302.9 22.2126 8653.65 149.853
n0.348_5.28 -224.664 0.94585 -0.558533 0.0626305 254.932 17.8677 5712.53 126.328
n0.348_5.50 -222.967 0.35132 -0.5659 0.0178416 771.281 25.1735 13749.3 174.953
n0.348_5.72 -223.108 0.598295 -0.555567 0.0322719 374.705 21.8038 7866.24 157.053
n0.348_5.94 -221.801 1.23968 -0.596167 0.0457417 161.427 13.8805 3875.82 99.5534
n0.523_0 -222.223 0.945423 -0.588233 0.131692 65.3106 9.37651 1721.36 76.5312
n0.523_0.26 -224.355 3.10431 -0.367833 0.128012 67.2013 7.66498 990.805 46.4498
n0.523_0.52 -220.924 3.22001 -0.557467 0.118991 140.499 12.1281 2329.73 63.9721
n0.523_0.78 -220.805 1.17221 -0.636133 0.0557463 182.385 14.3399 2844.1 84.4373
n0.523_1.04 -222.273 0.710182 -0.616 0.0453982 192.971 14.4265 3443.81 90.8907
n0.523_1.30 -222.901 0.977545 -0.56 0.0445459 202.669 17.0187 3946.79 88.6734
n0.523_1.56 -222.174 0.603477 -0.551433 0.0308136 217.154 16.9571 4230.55 114.92
n0.523_1.82 -223.273 0.912576 -0.545567 0.0359742 175.941 15.1938 3446.27 75.4299
n0.523_2.08 -222.676 1.49818 -0.570567 0.0593701 76.1244 10.6082 1721.97 52.9905
n0.523_2.34 -222.322 0.555305 -0.5414 0.11595 61.4303 8.58578 1314.17 51.6829
n0.523_2.60 -223.352 0.547347 -0.532067 0.0550835 96.9661 14.1406 3230.59 75.4525
n0.523_2.86 -224.918 1.16351 -0.453733 0.0558677 78.1791 10.3211 1552.66 44.5456
n0.523_3.12 -230.738 6.9347 -0.382033 0.210296 135.245 14.8166 2836 71.0529
n0.523_3.38 -222.451 2.56531 -0.5654 0.0838012 270.448 16.8847 4275.27 98.7912
n0.523_3.64 -221.508 1.36949 -0.580167 0.0493994 323.285 20.324 6220.2 118.949
n0.523_3.90 -223.566 0.290834 -0.477 0.020347 577.055 25.5426 10979.1 208.203
n0.523_4.16 -222.491 0.546724 -0.564333 0.0345479 151.127 14.2171 3506.58 108.696
n0.523_4.42 -225.284 2.61898 -0.464433 0.102264 43.9911 7.24231 743.409 45.1478
n0.523_4.68 -229.553 4.78073 -0.406133 0.162654 22.1794 4.22756 312.866 27.9749
n0.523_4.94 -222.53 5.34124 -0.411167 0.261946 27.6979 4.36479 496.526 27.8965
n0.523_5.20 -227.487 2.25139 -0.503 0.0881967 39.2491 8.061 615.563 37.7746
n0.523_5.46 -225.709 1.31366 -0.3983 0.0854773 123.37 11.7022 2090.04 78.1404
n0.523_5.72 -224.507 1.15799 -0.506 0.0504083 182.822 15.1694 3358.34 91.3619
n0.523_5.98 -224.079 4.75819 -0.553167 0.154688 137.19 12.625 3396.47 102.674
n0.697_0 -221.6 1.11156 -0.607767 0.0482274 56.8451 9.52207 1078.4 44.3812
n0.697_0.31 -220.437 5.1645 -0.5654 0.165636 64.2639 7.47932 1144.28 51.1511
n0.697_0.62 -218.654 1.11324 -0.642833 0.0449997 167.697 14.5771 3076.03 86.0505
n0.697_0.93 -219.652 1.23676 -0.591933 0.0402715 121.967 12.438 2239.12 72.7216
n0.697_1.24 -222.057 0.962726 -0.573467 0.0379901 125.38 12.9661 2405.38 58.1942
n0.697_1.55 -223.672 0.692745 -0.458333 0.0315841 180.612 15.6032 3281.57 106.823
n0.697_1.86 -223.153 0.946908 -0.5238 0.0377469 196.235 15.85 3634.28 90.1402
n0.697_2.17 -220.593 1.84258 -0.6135 0.0773784 77.0839 9.52089 1295.93 39.5852
n0.697_2.48 -223.727 5.72103 -0.551533 0.205258 28.6851 4.62486 599.891 32.9324
n0.697_2.79 -222.459 6.41192 -0.532867 0.205598 48.2657 7.7948 800.245 35.1534
n0.697_3.10 -225.72 2.94421 -0.491367 0.0992079 54.8996 8.21756 998.734 28.8357
n0.697_3.41 -224.018 1.41094 -0.511633 0.046144 174.224 15.7248 3510.81 85.8146
n0.697_3.72 -222.113 1.38306 -0.561333 0.0468461 354.668 24.836 7951.2 139.217
n0.697_4.03 -222.082 0.417649 -0.565133 0.0211876 240.754 20.6926 4741.55 110.259
n0.697_4.34 -223.606 0.604577 -0.512433 0.0281475 112.838 12.2527 1998.98 63.6833
n0.697_4.65 -223.106 0.631703 -0.539433 0.0272619 69.0386 8.71323 1144.19 39.525
n0.697_4.96 -225.733 2.79163 -0.4911 0.090666 48.7753 7.7871 764.787 34.3689
n0.697_5.27 -224.959 2.0208 -0.573733 0.0614535 57.1372 9.16295 1266.81 52.8837
