0.523_3.51 -154.02 0.111057 -0.276267 0.0108411 2533.81 68.0489 59385.6 411.254
0.523_3.90 -154.374 0.189142 -0.316033 0.0122827 1294.67 41.9855 27695.2 203.484
0.523_4.29 -152.557 0.298071 -0.334667 0.0175182 587.539 31.4461 12044.4 153.268
0.523_4.68 -152.142 0.337289 -0.341233 0.0399334 243.95 18.0578 4386.71 116.398
0.523_5.07 -153.083 0.262276 -0.2763 0.0160534 296.65 20.7657 5315.61 112.128
0.523_5.46 -153.496 0.328554 -0.3123 0.0129914 427.418 23.7669 8633.04 153.957
0.523_5.85 -151.188 0.558119 -0.286033 0.0252098 510.51 24.799 10432.9 153.019
0.785_0 -149.373 1.0124 -0.347667 0.0405202 465.203 24.0887 9585.44 223.838
0.785_0.52 -150.858 1.03117 -0.2685 0.0375333 760.348 27.5636 14578.1 234.628
0.785_1.04 -151.63 0.463069 -0.2744 0.038891 364.031 22.3252 7066.84 107.503
0.785_1.56 -152.664 0.317234 -0.2872 0.0223404 402.671 26.3111 7014.91 107.433
0.785_2.08 -152.908 0.267534 -0.294033 0.0151767 927.782 40.3252 20450.4 250.018
0.785_2.60 -152.085 0.256096 -0.321833 0.0156089 2000.57 59.3202 46741.4 336.068
0.785_3.12 -153.063 0.104553 -0.250067 0.00893657 3684.78 84.8555 77589.5 392.855
0.785_3.64 -153.84 0.157246 -0.287933 0.0113371 1642.92 48.5926 35626.3 283.178
0.785_4.16 -154.392 0.385613 -0.2641 0.023173 460.812 27.0061 9207.96 120.163
0.785_4.68 -153.344 0.641717 -0.299967 0.0336065 260.292 18.5591 4748.92 111.801
0.785_5.20 -151.763 0.375597 -0.359767 0.0145515 394.725 26.1815 9194.18 157.481
0.785_5.72 -150.217 0.264637 -0.309267 0.0159037 700.234 31.4736 14207.4 171.967
0_0 -150.91 0.475149 -0.241233 0.0235091 386.34 25.8135 9009.62 164.206
0_0.27 -151.404 1.72705 -0.244933 0.0679102 220.228 20.0575 4998.2 119.019
0_0.54 -151.235 1.25674 -0.310633 0.0754652 138.02 17.4243 4665.56 112.843
0_0.81 -149.516 0.511175 -0.3814 0.0254933 229.71 22.0279 7092.86 161.411
0_1.08 -150.364 0.387678 -0.380433 0.0210146 389.201 24.9904 8872.83 188.287
0_1.35 -151.182 0.572216 -0.302 0.0349857 376.737 27.6785 8308.57 128.1
0_1.62 -150.895 0.550489 -0.334133 0.0455776 293.484 22.7077 5900.96 120.465
0_1.89 -151.777 0.661995 -0.2965 0.0348054 255.71 19.9034 5226.63 138.865
0_2.16 -150.23 0.486505 -0.259967 0.0237641 216.003 17.7116 5281.7 167.226
0_2.43 -151.924 0.701647 -0.3514 0.0506219 211.232 18.0471 4710.86 145.812
0_2.70 -151.315 1.20066 -0.348067 0.0459724 275.142 20.9594 6635.5 168.207
0_2.97 -154.822 0.376831 -0.252 0.0173205 550.852 27.9813 12180.1 235.545
0_3.24 -153.867 0.278327 -0.290667 0.0222461 899.606 34.2471 17351.1 293.293
0_3.51 -153.438 0.113497 -0.286933 0.0164133 2737.4 62.0227 58552.2 517.921
0_3.78 -153.09 0.124873 -0.293967 0.0105039 2879.28 65.6077 61658.9 450.353
0_4.05 -153.228 0.140583 -0.282867 0.0102656 1942.31 57.4714 39296.7 257.072
0_4.32 -153.242 0.265784 -0.306967 0.0151943 625.676 28.8814 12841.4 173.964
0_4.59 -152.24 0.306148 -0.279767 0.0193497 466.985 27.8961 11046.5 164.605
0_4.86 -150.963 0.330564 -0.281333 0.0259144 1088.63 41.3901 23633.7 248.044
0_5.13 -152.534 0.267892 -0.221333 0.015195 666.626 35.5788 18699.3 211.54
0_5.40 -153.132 0.17562 -0.269067 0.0091467 1743.69 46.2145 36170.3 296.482
0_5.67 -151.966 0.163842 -0.310367 0.0102208 1832.69 44.6711 33318 356.782
0_5.94 -151.764 0.289876 -0.3226 0.0238615 865.134 34.0035 17190.8 247.152
1.046_0 -150.17 0.368447 -0.309567 0.0196132 584.687 27.5271 11232.1 220.158
1.046_0.78 -151.196 0.33766 -0.241667 0.0171626 1127.32 41.5511 20748.7 220.827
1.046_1.56 -151.92 0.307788 -0.263467 0.0198758 870.606 33.6157 18079.3 218.635
1.046_2.34 -152.221 0.186348 -0.270333 0.015913 1923.31 63.738 46444.5 420.968
1.046_3.12 -151.966 0.13262 -0.281433 0.00992029 2392.93 66.1684 50073.9 338.844
1.046_3.90 -153.658 0.326748 -0.244733 0.0223636 589.224 31.1167 13397.8 180.226
1.046_4.68 -153.044 0.276642 -0.2821 0.0153424 480.152 27.5315 8974.65 166.707
1.046_5.46 -150.674 0.203938 -0.3316 0.014773 778.525 32.0177 15822.7 218.562
1.308_0 -150.62 0.26637 -0.2832 0.0204131 824.661 37.6422 16786.9 196.653
1.308_1.57 -151.213 0.249879 -0.281467 0.0157771 1133.95 41.5813 25417.4 234.881
1.308_3.14 -152.103 0.21539 -0.279867 0.0132759 959.185 38.9605 20874.9 251.423
1.308_4.71 -151.868 0.234444 -0.3029 0.016984 618.194 33.067 12013.6 167.201
1.571_0 -151.062 0.321063 -0.2995 0.0195299 865.801 41.3623 20410.9 266.409
n0.261_0 -151.72 0.518671 -0.2416 0.0230992 258.35 22.6782 5855.17 123.794
n0.261_0.31 -151.03 0.896017 -0.3263 0.0428141 157.235 16.3739 3536.73 80.7545
n0.261_0.62 -151.783 2.14408 -0.302267 0.0966971 232.59 20.5049 7026.67 128.791
n0.261_0.93 -151.205 1.15247 -0.341367 0.0555944 531.429 27.7257 12608.6 211.88
n0.261_1.24 -151.721 0.323068 -0.2927 0.0165925 592.431 30.4399 12784.4 178.517
n0.261_1.55 -151.825 0.305409 -0.292667 0.0270719 438.505 28.1952 8093.91 117.775
n0.261_1.86 -152.106 0.593241 -0.310467 0.0624408 270.915 21.3564 5827.02 112.497
n0.261_2.17 -151.28 0.49243 -0.338467 0.0324661 212.68 17.4714 5966.57 157.414
n0.261_2.48 -151.859 0.559481 -0.306267 0.0375259 242.335 19.4755 6326.42 133.822
n0.261_2.79 -153.638 0.348373 -0.234933 0.0224008 387.697 25.8648 11306.8 211.928
n0.261_3.10 -155.173 0.446659 -0.243533 0.0257381 559.503 28.6907 12805 208.248
n0.261_3.41 -153.428 0.125289 -0.329333 0.0104669 2720.46 63.3771 57582.2 480.64
n0.261_3.72 -153.263 0.115709 -0.3064 0.0113243 3495.2 81.7417 82065.9 560.945
n0.261_4.03 -152.852 0.20223 -0.314767 0.0128483 1712.66 54.8574 41733.6 430.915
n0.261_4.34 -153.29 0.310322 -0.328767 0.0143159 400.969 23.937 8906.13 139.423
n0.261_4.65 -151.598 0.25832 -0.276633 0.0293837 1038.07 38.2372 22846.6 258.724
n0.261_4.96 -151.436 0.244772 -0.190667 0.0315947 1483.52 47.5061 34262.2 310.68
n0.261_5.27 -153.763 0.218646 -0.253633 0.0117841 1239.81 41.6177 28900.9 267.405
n0.261_5.58 -152.542 0.158018 -0.294333 0.00878761 1951.68 44.3518 35846.8 311.058
n0.261_5.89 -152.164 0.24555 -0.2993 0.0176704 953.863 34.4853 18431.8 272.205
n0.523_0 -152.377 3.53466 -0.3096 0.119713 121.993 15.0754 3043.18 90.2893
n0.523_0.39 -149.181 0.857507 -0.390533 0.0401578 188.41 17.0467 3651.82 84.203
n0.523_0.78 -153.018 1.24772 -0.247367 0.0553685 350.463 19.87 6881.33 132.238
n0.523_1.17 -151.957 0.452683 -0.295633 0.0235584 397.342 26.9038 9034.28 153.247
n0.523_1.56 -152.059 0.299486 -0.3351 0.0201938 416.425 25.9911 7777.82 132.403
n0.523_1.95 -152.021 0.541146 -0.295367 0.0332034 270.451 23.5245 5654.83 100.178
n0.523_2.34 -152.506 0.818613 -0.252333 0.0642953 146.715 15.5327 3077.75 77.8137
n0.523_2.73 -153.137 0.320503 -0.254733 0.0282276 248.41 19.7119 5441.87 96.9025
n0.523_3.12 -152.47 1.74896 -0.326033 0.0563045 285.689 22.2808 6696.17 111.029
n0.523_3.51 -152.907 0.39819 -0.347867 0.0151783 736.226 30.7553 13075 179.813
n0.523_3.90 -153.297 0.25766 -0.3092 0.0151534 1134.9 46.4971 28351.5 308.641
n0.523_4.29 -154.65 0.907359 -0.2566 0.053153 200.702 20.1582 5527.04 126.771
n0.523_4.68 -151.465 0.524412 -0.4113 0.0407804 320.467 21.4624 7730.29 174.602
n0.523_5.07 -152.502 0.779847 -0.280967 0.0588937 239.724 19.1641 5516.58 112.14
n0.523_5.46 -151.04 0.388492 -0.336633 0.019289 413.115 23.7891 8386.38 137.736
n0.523_5.85 -151.875 0.478252 -0.303333 0.0200222 365.46 22.8754 7023.29 131.75
n0.785_0 -154.245 0.736572 -0.2589 0.0447175 121.559 14.7261 2795.42 79.851
n0.785_0.52 -151.045 3.18242 -0.3071 0.111308 196.566 16.5948 4371.76 111.298
n0.785_1.04 -149.836 0.756502 -0.3335 0.0364154 225.346 18.2334 4816.05 98.9646
n0.785_1.56 -152.036 0.422881 -0.326833 0.0207277 349.355 22.6207 7211.95 133.338
n0.785_2.08 -151.447 0.702108 -0.283633 0.0357053 264.003 21.7774 5453.53 106.35
n0.785_2.60 -151.744 1.16513 -0.283733 0.0453791 79.2864 11.9939 1934.66 51.3628
n0.785_3.12 -151.976 0.504189 -0.358233 0.0238414 156.264 16.2931 2814.77 68.4114
n0.785_3.64 -154.016 0.344238 -0.288433 0.0130389 699.221 29.1796 13640.3 177.688
n0.785_4.16 -153.909 0.470948 -0.265533 0.0189292 421.299 25.7661 8312.74 145.564
n0.785_4.68 -155.317 0.931253 -0.224633 0.0399658 147.418 15.3462 2921.37 70.2782
n0.785_5.20 -151.19 0.703444 -0.326033 0.0274505 111.704 13.8989 2807.03 84.3223
n0.785_5.72 -152.755 0.275333 -0.294933 0.0223561 769.246 31.2791 15992.9 218.908
n1.046_0 -153.734 0.271884 -0.251867 0.0345367 680.393 31.5536 14440.7 236.319
n1.046_0.78 -149.629 0.554502 -0.336167 0.034578 261.112 20.4868 5729.16 150.456
n1.046_1.56 -150.618 0.29244 -0.351467 0.0159661 317.186 21.9989 6595.83 141.176
n1.046_2.34 -150.117 0.455936 -0.336733 0.0237177 193.11 15.613 3312.11 68.5406
n1.046_3.12 -153.179 1.02424 -0.272567 0.0715608 182.681 19.3906 4955.51 97.0176
n1.046_3.90 -153.583 0.298347 -0.289767 0.0142272 433.14 26.0341 8594.93 130.781
n1.046_4.68 -154.506 2.03107 -0.2022 0.0874572 120.433 14.2994 2686.42 79.4561
n1.046_5.46 -153.457 0.277229 -0.211567 0.0264401 692.007 29.706 14242.2 217.348
n1.308_0 -149.265 1.25622 -0.333567 0.063625 193.636 15.5941 4162.84 139.73
n1.308_1.57 -149.981 0.350502 -0.299367 0.0216533 255.822 18.3754 5009.28 131.574
n1.308_3.14 -150.478 0.458239 -0.296167 0.0347319 232.814 20.5231 4866.88 103.771
n1.308_4.71 -151.391 0.60977 -0.329233 0.0313094 122.999 10.4075 2106.91 79.3755
n1.571_0 -149.454 0.645255 -0.288033 0.0494981 184.914 15.1319 3449.71 94.5333
