n0.261_3.72 -223.792 0.0926413 -0.507933 0.00958796 3910.14 69.1631 82314.1 561.36
n0.261_4.03 -222.765 0.188977 -0.564433 0.0145102 1904.34 50.5444 41994.2 433.742
n0.261_4.34 -222.031 0.372173 -0.596333 0.0178761 339.284 25.5806 8916.14 140.621
n0.261_4.65 -223.833 0.42925 -0.6311 0.0454348 762.294 41.5013 22889.3 262.847
n0.261_4.96 -224.816 0.306509 -0.5454 0.0342925 1142.62 50.5808 34349.9 310.526
n0.261_5.27 -225.222 0.214545 -0.517833 0.0108769 1244.37 41.6114 29313 269.25
n0.261_5.58 -224.163 0.170527 -0.532567 0.00901178 1970.44 45.7535 36220.9 311.686
n0.261_5.89 -223.602 0.316401 -0.5264 0.0213113 889.921 27.8363 18555.1 271.835
n0.523_0 -222.025 0.769378 -0.593567 0.0402129 127.429 13.036 3078 91.7523
n0.523_0.39 -221.125 3.10616 -0.557967 0.112711 200.215 17.4646 3703.54 85.1141
n0.523_0.78 -220.901 0.794408 -0.567967 0.0374317 433.094 21.3433 6957.75 134.055
n0.523_1.17 -222.947 0.496493 -0.561933 0.0276971 486.578 25.3394 9123.45 155.297
n0.523_1.56 -222.548 0.508099 -0.5448 0.0264996 426.784 22.5707 7834.85 133.016
n0.523_1.95 -223.226 0.612426 -0.540333 0.0256168 272.221 20.8458 5706.31 100.568
n0.523_2.34 -222.675 0.400141 -0.556633 0.040775 116.856 13.7818 3111.55 77.5629
n0.523_2.73 -223.762 0.4098 -0.498133 0.0304705 193.107 18.6762 5471.87 96.835
n0.523_3.12 -223.454 1.54653 -0.589267 0.0515137 319.391 23.4039 6802.65 112.565
n0.523_3.51 -222.221 0.322645 -0.562167 0.0125022 716.15 29.9869 13236.4 181.839
n0.523_3.90 -223.481 0.249276 -0.506333 0.0161933 1392.08 38.9944 28531.7 309.303
n0.523_4.29 -223.268 0.607341 -0.5474 0.0282791 275.155 21.9911 5583.53 128.101
n0.523_4.68 -224.625 0.727194 -0.4844 0.0545323 334.346 22.8556 7744.59 174.053
n0.523_5.07 -224.48 0.925387 -0.573167 0.0498294 196.16 17.6831 5542.68 111.787
n0.523_5.46 -223.13 0.64244 -0.573933 0.034958 433.182 24.199 8508.91 140.196
n0.523_5.85 -222.788 0.895823 -0.5759 0.0324601 314.917 21.4063 7120.87 134.136
n0.785_0 -222.831 0.365749 -0.536333 0.0201715 139.133 13.4952 2819.65 80.112
n0.785_0.52 -221.612 2.94439 -0.526333 0.110798 234.534 16.6344 4433.63 113.04
n0.785_1.04 -219.854 0.503819 -0.6046 0.0218107 254.756 18.5294 4873.95 100.239
n0.785_1.56 -223.435 0.754593 -0.474 0.0346651 343.091 22.6214 7261.98 134.445
n0.785_2.08 -223.223 1.00078 -0.514433 0.0415838 257.262 18.2719 5505.35 107.465
n0.785_2.60 -223.191 2.87747 -0.541833 0.112251 96.344 12.2997 1963.41 51.9604
n0.785_3.12 -223.167 1.24928 -0.537533 0.0496587 143.502 15.1599 2851.8 68.6153
n0.785_3.64 -223.239 0.363033 -0.5236 0.014419 693.108 29.8066 13815 180.307
n0.785_4.16 -223.151 0.444431 -0.5282 0.0170341 439.312 26.0698 8409.18 146.981
n0.785_4.68 -223.261 0.566728 -0.522433 0.0230278 147.608 15.8169 2957.44 70.3682
n0.785_5.20 -224.288 1.14738 -0.596533 0.0493901 102.821 14.1193 2848.49 84.8976
n0.785_5.72 -225.796 0.360912 -0.502533 0.0244605 602.106 31.2077 16087.1 218.416
n1.046_0 -225.419 0.332012 -0.470133 0.0329431 528.141 31.5976 14513.5 236.395
n1.046_0.78 -220.076 1.49588 -0.575533 0.0578341 244.008 18.1225 5814.88 151.981
n1.046_1.56 -222.721 0.780022 -0.499233 0.0314941 290.486 21.7016 6663.97 142.885
n1.046_2.34 -221.393 1.15455 -0.5896 0.0477777 167.746 17.2863 3352.03 69.2431
n1.046_3.12 -223.182 0.467224 -0.523233 0.0396066 235.809 18.4253 5006.17 97.3862
n1.046_3.90 -222.99 0.287947 -0.5361 0.0151544 448.848 27.8485 8697.1 132.212
n1.046_4.68 -222.728 1.2359 -0.571067 0.0733394 120.83 14.5287 2723.53 80.3251
n1.046_5.46 -226.374 0.36736 -0.450633 0.0287089 539.283 31.1098 14317.9 217.152
n1.308_0 -221.895 0.656626 -0.4932 0.0292659 203.967 16.3065 4214.75 140.578
n1.308_1.57 -222.109 0.690632 -0.506133 0.0344913 230.269 18.8738 5094.15 131.973
n1.308_3.14 -220.602 0.442843 -0.5438 0.0327438 245.49 19.9468 4911.69 103.489
n1.308_4.71 -221.808 0.837232 -0.5957 0.0688349 105.343 12.6866 2134.46 80.199
n1.571_0 -221.258 0.380566 -0.523667 0.0188208 194.586 15.0611 3481.92 94.314
