file,lat,lon,410pred,410err,410amp,410qual
20110724A.japan.FN13.BHT,-12.0417003632,-75.3207015991,-155.480923611,0.295058582172,0.122443880854,0.6525
20110724A.japan.PAYG.BHT,-0.674199998379,-90.2861022949,-162.14002783799998,0.145807216134,0.210904628026,0.8375
20110724A.japan.ST12.BHT,-76.8970031738,-123.816001892,-162.24313943299998,0.15628305314000002,0.124195713817,0.8
20110725A.png.136A.BHT,32.4746017456,-96.5297012329,-157.621874943,0.0778880548102,0.232168787258,0.645
20110725A.png.AAM.BHT,42.3012008667,-83.6567001343,-151.91307465100002,0.229017578358,0.142794461793,0.7125
20110725A.png.J32A.BHT,43.3718986511,-97.8476028442,-155.400114022,0.118017263786,0.155711620667,0.675
20110725A.png.K31A.BHT,42.6228981018,-98.7546005249,-152.186486936,0.373089687319,0.125735737235,0.65
20110725A.png.K32A.BHT,42.6596984863,-97.9722976685,-154.343276851,0.0712226591459,0.131039113264,0.62
20110725A.png.KHC.BHT,49.1309013367,13.5782003403,-158.538360906,0.289572918207,0.114085469738,0.6725
20110725A.png.L34A.BHT,41.9665985107,-96.3761978149,-159.954788681,0.118919971168,0.124435895617,0.7325
20110725A.png.NIE.BHT,49.4188995361,20.3131008148,-152.482123377,0.167043434636,0.09689262977,0.67
20110725A.png.P38A.BHT,39.6248016357,-93.5320968628,-150.587262289,0.182006233253,0.13622160662799998,0.7475
20110725A.png.PS58.BHT,37.2635993958,-3.99690008163,-152.362100359,0.152303799433,0.19694844838199999,0.685
20110725A.png.PSDB.BHT,41.1300010681,-78.75,-154.135515509,0.151325828429,0.0791897051583,0.75
20110725A.png.SADO.BHT,44.7694015503,-79.1417007446,-151.103393592,0.0771827597876,0.125890486908,0.7775
20110725A.png.SCHQ.BHT,54.8324012756,-66.8331985474,-159.976550752,0.146335051776,0.09520848905130001,0.6575
20110725A.png.SS79.BHT,44.063999176,-92.0410003662,-152.016961009,0.169051019085,0.143791348506,0.9475
20110725A.png.U40A.BHT,36.356300354,-92.8535003662,-155.49897867200002,0.11928610195900001,0.118850647514,0.7
20110725A.png.V38A.BHT,35.8625984192,-94.407699585,-150.28098879799998,0.229052181988,0.176797517413,0.7475
20110725A.png.W40A.BHT,35.1922988892,-93.0692977905,-153.440061324,0.310541785649,0.131396556194,0.675
20110725A.png.WCI.BHT,38.2289009094,-86.2938995361,-150.722877221,0.13499480812,0.14542822865900001,0.7675
20110731A.newguinea.DAVA.BHT,47.2867012024,9.88029956818,-149.565797713,0.14440632567,0.257939636926,0.6
20110731A.newguinea.DRLN.BHT,49.2560005188,-57.5041999817,-156.52190222,0.08136211141039999,0.08731790607319999,0.87
20110731A.newguinea.DWPF.BHT,28.1103000641,-81.4327011108,-154.061611812,0.06474958616410001,0.140128525154,0.605
20110731A.newguinea.LRW.BHT,60.1360015869,-1.17782902718,-154.735782368,0.352715730136,0.19655551635200003,0.8075
20110731A.newguinea.M36A.BHT,41.4537010193,-94.8021011353,-161.898076396,0.143390936177,0.169330911448,0.6
20110731A.vanuatu.ESK.BHT,55.3165016174,-3.20519995689,-160.002360371,0.21304152523400002,0.0934082288483,0.705
20110810A.ascension.DRV.BHT,-66.6649093628,140.002075195,-160.585531234,0.27721497833299996,0.0888375484852,0.7475
20110810A.ascension.KHIT.BHT,60.4426994324,-143.25100708,-150.615679309,0.075144087616,0.155367531451,0.9075
20110810A.ascension.LSA.BHT,29.7031002045,91.1269989014,-153.427111653,0.11551584578,0.0703712023408,0.835
20110816A.ceram.FFC.BHT,54.7249984741,-101.978302002,-159.008385567,0.0810756470757,0.109831146174,0.755
20110816A.ceram.FOR.BHT,40.8602981567,-73.8852005005,-159.50218339399999,0.418321797571,0.144120930698,0.67
20110816A.ceram.PTGA.BHT,-0.730799973011,-59.9665985107,-162.70944720100002,0.13400031431700002,0.14120270140900001,0.6675
20110816A.ceram.VLC.BHT,44.1594009399,10.3864002228,-157.706888987,0.0987508888679,0.185943963426,0.6
20110822A.indonesia.FOR.BHT,40.8602981567,-73.8852005005,-157.790829403,0.195440648802,0.15130355604499998,0.6425
20110822A.indonesia.NRS.BHT,61.1595001221,-45.418800354,-158.311861891,0.124147348465,0.163668832235,0.7275
20110902A.aleutian.DRV.BHT,-66.6649093628,140.002075195,-148.949186788,0.161103697271,0.0462532585301,0.6425
20110902A.aleutian.SBA.BHT,-77.8491973877,166.757202148,-162.52959029299998,0.13405369362199998,0.144699992113,0.6125
20110902A.aleutian.SHEL.BHT,-15.9588003159,-5.74569988251,-159.199259225,0.116370227185,0.0982326467956,0.6925
20110905A.tonga.ABKT.BHT,37.9304008484,58.1189002991,-154.731282539,0.137947083676,0.061193485237999994,0.7625
20110905A.tonga.BTK.BHT,40.0574989319,70.8180465698,-154.342375578,0.114115916549,0.206334159768,0.8175
20110909A.auckland.CAD.BHT,31.0,97.5,-150.039776585,0.183835231407,0.081942259687,0.665
20110909A.vancouver.FOMA.BHT,-24.9756507874,46.9788780212,-155.997272394,0.160758411116,0.131193029026,0.61
20110918A.india.735A.BHT,28.8553009033,-97.8080978394,-152.248744035,0.211250435282,0.270387320732,0.615
20110918A.india.FS10.BHT,-13.197145462,-71.6197662354,-155.208061132,0.08573357736130001,0.180070928052,0.905
20110918A.india.SHO.BHT,35.8996009827,-116.275146484,-154.312149783,0.110235222918,0.292026112447,0.6725
20110918A.india.TUQ.BHT,35.4358406067,-115.92388916,-156.518045865,0.0769801032819,0.223904484287,0.725
20110918A.india.WUAZ.BHT,35.5168991089,-111.373901367,-153.035173627,0.06791582603009999,0.244624785343,0.7475
20110922A.tonga.BIGH.BHT,58.4934997559,-3.90869998932,-158.11981929700002,0.101922953951,0.06089042467209999,0.625
20110922A.tonga.KONO.BHT,59.6491012573,9.59819984436,-157.215998726,0.18545699544799998,0.0753771197657,0.64
20111014A.png.239A.BHT,32.0178985596,-94.470703125,-162.22858461299998,0.12635285298499999,0.247117889185,0.86
20111014A.png.D02.BHT,33.6040992737,-82.2827987671,-150.42650234299998,0.20728810972,0.20126954528700003,0.935
20111014A.png.D11.BHT,34.15650177,-82.9730987549,-150.088685512,0.789218211444,0.0850694593713,0.6125
20111014A.png.E34A.BHT,46.5135993958,-95.1690979004,-159.926723457,0.133985952207,0.126514998263,0.74
20111014A.png.FN09.BHT,-11.0478000641,-75.3733978271,-155.114119088,0.172404643673,0.14431282213,0.665
20111014A.png.FN10.BHT,-10.946100235,-75.2275009155,-153.42199325,0.234737960783,0.102858305438,0.6775
20111014A.png.H37A.BHT,44.581199646,-92.9180984497,-162.54471134899998,0.109510103337,0.09606991210010002,0.6125
20111014A.png.J32A.BHT,43.3718986511,-97.8476028442,-151.773589523,0.242597858625,0.1062195052,0.7325
20111014A.png.J36A.BHT,43.3292007446,-94.3395004272,-149.320811921,0.33857636160899995,0.0780244404177,0.7325
20111014A.png.J37A.BHT,43.3102989197,-93.552696228,-151.054244371,0.0653517025401,0.151076589024,0.6625
20111014A.png.K31A.BHT,42.6228981018,-98.7546005249,-150.682500777,0.148055545249,0.10548743766100001,0.735
20111014A.png.K35A.BHT,42.7218017578,-95.2328033447,-155.240683467,0.0955367692633,0.18313059103100002,0.77
20111014A.png.Q38A.BHT,38.960899353,-93.6182022095,-159.66023502,0.07943597667619999,0.201325619564,0.6675
20111014A.png.R36A.BHT,38.3236999512,-95.5039978027,-153.219266127,0.178140046247,0.158985371235,0.79
20111014A.png.R38A.BHT,38.1867980957,-93.9056015015,-149.524138496,0.121716057001,0.12784657531500002,0.6625
20111014A.png.T43A.BHT,37.0833015442,-90.2878036499,-153.133260799,0.171353338786,0.158509327614,0.82
20111014A.png.TKL.BHT,35.658000946,-83.7740020752,-155.710812766,0.190467101313,0.216192958877,0.7775
20111014A.png.W20.BHT,32.3665008545,-83.9197998047,-156.206483194,0.109129605769,0.135193394579,0.6475
20111028A.peru.BLDU.BHT,-30.6147003174,116.709098816,-158.721164923,0.0908249501519,0.178746629195,0.7375
20111028A.peru.CTA.BHT,-20.087600708,146.25,-152.224789415,0.0789016125072,0.209519139976,0.65
20111028A.peru.CTAO.BHT,-20.0881996155,146.254501343,-152.364272792,0.11801652046700001,0.184644370511,0.62
20111028A.peru.HEH.BHT,50.2529983521,127.410003662,-152.68111279,0.09100922848239999,0.08849425328960002,0.6275
20111028A.peru.KUR21.BHT,50.6222000122,78.5310974121,-155.778465211,0.227106763194,0.229271510359,0.705
20111028A.peru.MBWA.BHT,-21.1590003967,119.731300354,-156.50971335399998,0.105029660263,0.11594936254899998,0.895
20111028A.peru.MOO.BHT,-42.4416999817,147.190307617,-157.21928994799998,0.14560851492000002,0.10712472534499999,0.795
20111028A.peru.MORW.BHT,-29.067899704,116.040298462,-157.593900756,0.10676617623299998,0.12065161557600002,0.6875
20111028A.peru.TLY.BHT,51.6806983948,103.643798828,-157.248319745,0.190454594906,0.07003337372860001,0.9325
20111028A.peru.ULN.BHT,47.8651008606,107.053199768,-155.199095755,0.0586471217209,0.08835713163889998,0.6525
20111102A.pacific.ANTO.BHT,39.8680000305,32.7933998108,-160.74632806600002,0.158908952163,0.105147432164,0.735
20111102A.pacific.DAVN.BHT,47.8005981445,-118.274101257,-149.417430456,0.10506282018999999,0.12182750326899999,0.69
20111102A.pacific.E45A.BHT,46.356300354,-85.1773986816,-157.414385443,0.328806745063,0.10277807027699999,0.82
20111102A.pacific.HIA.BHT,49.270401001,119.741401672,-158.440532426,0.20459980222399998,0.09544681732650001,0.9725
20111102A.pacific.KIEV.BHT,50.7011985779,29.224199295,-159.898346096,0.143798818562,0.12612487884600002,0.705
20111102A.pacific.NACB.BHT,24.1737995148,121.594703674,-157.044875704,0.166995589736,0.211372438378,0.625
20111102A.pacific.PM26.BHT,32.5245018005,-4.56589984894,-159.570985835,0.157101565295,0.109508777854,0.675
20111102A.pacific.WOLL.BHT,47.0573005676,-118.92099762,-150.964165749,0.319201430136,0.156658914312,0.85
20111111A.pacific.HEH.BHT,50.2529983521,127.410003662,-157.70133277899998,0.19239634369000003,0.054576776248,0.78
20111111A.pacific.HIA.BHT,49.270401001,119.741401672,-153.99976097799998,0.126413869203,0.0228536799685,0.64
20111111A.pacific.INCN.BHT,37.4776000977,126.623901367,-156.068293738,0.09836702024430001,0.0587077676688,0.685
20111111A.pacific.KKAR.BHT,43.1034011841,70.5114974976,-161.236228826,0.139802225084,0.102018437723,0.875
20111114A.molucca.C04.BHT,40.554599762,-115.91809845,-149.118409031,0.10249382566,0.147800310672,0.61
20111114A.molucca.C06.BHT,40.4841003418,-115.779602051,-150.635489169,0.17487934875100003,0.0902559838006,0.6325
20111114A.molucca.D37A.BHT,47.1581001282,-92.4262008667,-149.302816427,0.15414014997,0.101550209915,0.6475
20111114A.molucca.F43A.BHT,45.8312988281,-87.1694030762,-155.06546073799998,0.204294164448,0.10730767067500001,0.6025
20111114A.molucca.H40A.BHT,44.6220016479,-90.3905029297,-153.242892042,0.247302381351,0.0760346585661,0.825
20111114A.molucca.I35A.BHT,43.8564987183,-94.9829025269,-151.895368756,0.145959888097,0.11178932982899999,0.62
20111114A.molucca.LVA2.BHT,33.351600647,-116.561500549,-150.644730509,0.19802083708700002,0.129723677289,0.64
20111114A.molucca.M36A.BHT,41.4537010193,-94.8021011353,-152.953273406,0.12635878689000002,0.140324536821,0.74
20111114A.molucca.NCB.BHT,43.973400116,-74.2228012085,-162.588191472,0.114170323752,0.14001364150999998,0.6325
20111114A.molucca.PM12.BHT,34.8504981995,-4.60839986801,-159.85699168600001,0.075089881605,0.17052731739799998,0.75
20111114A.molucca.PS24.BHT,37.6071014404,-5.40310001373,-156.06102434,0.167699903885,0.193502815401,0.695
20111114A.molucca.S22A.BHT,37.7461013794,-106.829299927,-149.61985213100002,0.08617957065510001,0.09623473806789999,0.6475
20111114A.molucca.S36A.BHT,37.7239990234,-95.592300415,-151.76235797,0.193871882008,0.142240451743,0.88
20111114A.molucca.SFIN.BHT,40.3790016174,-87.0967025757,-154.434989272,0.211666856223,0.246440270234,0.855
20111114A.molucca.SPMN.BHT,45.2246017456,-92.8037033081,-152.394310483,0.195570340052,0.156036741832,0.8375
20111114A.molucca.TRIS.BHT,-37.0680999756,-12.315199852,-160.406793924,0.13946605687000002,0.19012397258699998,0.6125
20111117A.ecuador.UOSS.BHT,24.9452991486,56.2042007446,-153.560415198,0.21846932290100002,0.17754082439100002,0.8525
20111123A.japan.CP15.BHT,-14.1581001282,-71.3287963867,-162.198854197,0.21106857465700002,0.168215719612,0.8575
20111123A.japan.FN13.BHT,-12.0417003632,-75.3207015991,-158.50680200899998,0.0870258474604,0.179369635278,0.815
20111123A.japan.OTAV.BHT,0.237599998713,-78.4507980347,-160.748917918,0.18317051671100001,0.178532729503,0.8925
20111123A.japan.ST12.BHT,-76.8970031738,-123.816001892,-160.991123289,0.09593724875700001,0.1297671858,0.6
20111124A.japan.CP18.BHT,-13.5262002945,-70.8964004517,-157.984349497,0.07152353508119999,0.119854864175,0.7375
20111124A.japan.SURP.BHT,-84.7199020386,-171.201705933,-157.70548833799998,0.081225963818,0.103901881971,0.8975
20111128A.png.GOGA.BHT,33.4112014771,-83.4665985107,-155.07950771,0.157211685876,0.183232944029,0.8475
20111207A.chile.CMSA.BHT,-31.5375003815,145.691604614,-158.98255454,0.143311948695,0.152437294527,0.62
20111211A.mexico.WRKA.BHT,-25.0375003815,128.296096802,-159.000639761,0.126682380032,0.105714905571,0.67
20111226A.tonga.ALE.BHT,82.5033035278,-62.3499984741,-159.139741029,0.122209703044,0.189302894065,0.6825
20111227A.russia.CP15.BHT,-14.1581001282,-71.3287963867,-150.497012458,0.134567916726,0.0992835255087,0.6475
20111227A.russia.CP17.BHT,-14.1899003983,-69.7030029297,-154.714001247,0.082724035973,0.11452273500499999,0.6925
20111227A.russia.DUFK.BHT,-82.8619003296,-53.2006988525,-160.78036932700002,0.089085298147,0.0903979283766,0.7
20111227A.russia.KOLR.BHT,-76.1544036865,-120.726997375,-161.929388693,0.0661987071964,0.121969723127,0.69
20111227A.russia.QSPA.BHT,-89.9289016724,144.438201904,-157.888558163,0.156242282245,0.076583426085,0.6575
20111227A.russia.SAML.BHT,-8.94890022278,-63.1831016541,-158.43458847,0.152002984654,0.05322549426940001,0.7075
20120109A.santacruz.CP11.BHT,-15.3177995682,-70.3507995605,-160.992410866,0.20312239123300002,0.11356166748,0.7275
20120109A.santacruz.CP13.BHT,-14.7892999649,-71.4447021484,-154.135817782,0.06880140784139999,0.191961709432,0.63
20120109A.santacruz.CP16.BHT,-14.0759000778,-70.4287033081,-160.977003296,0.176885963271,0.13711709377800002,0.9125
20120109A.santacruz.FS07.BHT,-13.4617204666,-71.9197998047,-153.871255372,0.0936204034891,0.179546306526,0.735
20120109A.santacruz.NIE.BHT,49.4188995361,20.3131008148,-161.169688312,0.0999447742268,0.0933050201036,0.8925
20120109A.santacruz.PS12.BHT,37.0505981445,-5.18669986725,-161.150701873,0.204012411237,0.163109837373,0.7425
20120109A.santacruz.PS33.BHT,38.1573982239,-4.90560007095,-159.708418463,0.0608794216878,0.0902188726121,0.65
20120109A.santacruz.PS40.BHT,39.4861984253,-4.84490013123,-163.293610534,0.152583984841,0.133882060201,0.7975
20120109A.santacruz.SPB3.BHT,78.1737213135,16.3584003448,-154.555313039,0.207724824464,0.10383679104499999,0.605
20120109A.santacruz.SPB4.BHT,78.1789093018,16.3481903076,-154.56295635700002,0.200763606492,0.104538536535,0.6
20120109A.santacruz.SPB5.BHT,78.1823120117,16.3682994843,-154.43381573,0.228168320971,0.102809898904,0.61
20120109A.santacruz.TIRR.BHT,44.4580993652,28.4127998352,-162.587559588,0.10917726170499999,0.254666381642,0.7325
20120123A.chile.CTA.BHT,-20.087600708,146.25,-158.68855309399999,0.232304090968,0.130585121232,0.71
20120123A.chile.CTAO.BHT,-20.0881996155,146.254501343,-157.828133712,0.14607706265599998,0.132069776753,0.845
20120130A.peru.MTN.BHT,-12.8436002731,131.132705688,-162.713499139,0.15964533304,0.08521607327,0.615
20120202A.vanuatu.AKTO.BHT,50.4347991943,58.0163993835,-153.364853779,0.0691210018644,0.083630953124,0.81
20120202A.vanuatu.GOGA.BHT,33.4112014771,-83.4665985107,-155.82451111,0.115173251327,0.218270280255,0.83
20120202A.vanuatu.KSCT.BHT,41.7261199951,-73.4842529297,-155.527831442,0.185874604516,0.215922409596,0.8125
20120202A.vanuatu.KWP.BHT,49.631401062,22.7075004578,-158.39263513,0.120984000327,0.173701470339,0.6825
20120202A.vanuatu.N59A.BHT,40.9168014526,-75.7703018188,-152.38549986,0.215504434223,0.166122296158,0.695
20120202A.vanuatu.NPNY.BHT,41.7546005249,-74.1435012817,-154.438807942,0.110149241463,0.142843445538,0.6075
20120202A.vanuatu.NRS.BHT,61.1595001221,-45.418800354,-149.755517465,0.25081895496,0.100772250746,0.6
20120202A.vanuatu.ODNJ.BHT,41.082901001,-74.6055984497,-156.040283742,0.16579928692600002,0.19265040678,0.7975
20120202A.vanuatu.PAB.BHT,39.5446014404,-4.34989976883,-163.261058759,0.0669797376509,0.124171717597,0.6875
20120202A.vanuatu.SOEG.BHT,68.2034988403,-31.3754997253,-153.95381712,0.159602134799,0.188799438018,0.755
20120202A.vanuatu.TIGA.BHT,31.4388999939,-83.5897979736,-155.52357573700002,0.149889820522,0.164181045079,0.7525
20120202A.vanuatu.TKL.BHT,35.658000946,-83.7740020752,-155.107553656,0.12155192408900001,0.21725825711599997,0.9225
20120202A.vanuatu.TRI.BHT,45.7089996338,13.763999939,-161.934648435,0.09857393659430001,0.138906600564,0.765
20120202A.vanuatu.TRY.BHT,42.731300354,-73.6663970947,-155.339150031,0.20988577785100002,0.18477144608600002,0.6825
20120202A.vanuatu.U38A.BHT,36.4393997192,-94.3856964111,-149.627633141,0.159155813785,0.13979626061,0.71
20120202A.vanuatu.WMOK.BHT,34.7378997803,-98.7807006836,-152.172030046,0.15508223676400001,0.09940149082210001,0.705
20120203A.vanuatu.LBTB.BHT,-25.0151004791,25.5966491699,-157.61405472299998,0.14611742290100002,0.262818091002,0.6275
20120205A.vanuatu.AKTO.BHT,50.4347991943,58.0163993835,-152.233807518,0.32381032681999994,0.142223294796,0.855
20120206A.philippine.HDC.BHT,10.0020704269,-84.1113891602,-157.951634692,0.103462473402,0.226816006494,0.66
20120206A.philippine.JTS.BHT,10.2908000946,-84.9524993896,-157.179962001,0.20322648319800002,0.229129324606,0.635
20120214A.solomon.658A.BHT,29.422000885,-81.2577972412,-153.21613002,0.109291004286,0.052635599595,0.65
20120214A.solomon.CB32.BHT,-15.7617998123,-68.6509017944,-153.007024545,0.118770888477,0.28430426979699996,0.7
20120214A.solomon.CB33.BHT,-15.5044002533,-67.8669967651,-152.527816202,0.217629426145,0.143295671712,0.65
20120214A.solomon.CP17.BHT,-14.1899003983,-69.7030029297,-151.281342192,0.0923468403595,0.16748246899,0.62
20120214A.solomon.DRLN.BHT,49.2560005188,-57.5041999817,-163.018010704,0.170765307228,0.108922987921,0.6175
20120214A.solomon.FDF.BHT,14.7349710464,-61.1463127136,-162.04956399,0.29519783397599997,0.094988658158,0.795
20120214A.solomon.FS03.BHT,-14.4287996292,-72.9150009155,-162.319121223,0.115008443487,0.136516378441,0.6575
20120214A.solomon.G39A.BHT,45.2867012024,-91.1697998047,-149.90521670200002,0.12111012059800001,0.148724507337,0.6625
20120214A.solomon.G41A.BHT,45.2117996216,-89.181602478,-150.008508846,0.150445512724,0.139441847945,0.6025
20120214A.solomon.I33A.BHT,44.0475006104,-96.7988967896,-153.340605646,0.13457090413699999,0.17397621982900002,0.67
20120214A.solomon.I40A.BHT,43.8916015625,-90.6176986694,-151.608237719,0.0721982702382,0.17543210182799998,0.665
20120214A.solomon.I42A.BHT,43.8908004761,-88.9133987427,-154.77476386,0.177020572137,0.165808566471,0.685
20120214A.solomon.J41A.BHT,43.3655014038,-90.0137023926,-152.206956605,0.09156595965669999,0.134452368561,0.6725
20120214A.solomon.LPAZ.BHT,-16.2879009247,-68.1306915283,-156.14172887200002,0.135816744041,0.261534706097,0.69
20120214A.solomon.M46A.BHT,41.4079017639,-86.3524017334,-158.99437101,0.137735003286,0.106375312048,0.6625
20120214A.solomon.NHSC.BHT,33.1067008972,-80.1778030396,-151.425762346,0.18683819337299998,0.12481660903200001,0.84
20120214A.solomon.P43A.BHT,39.6408996582,-89.5213012695,-157.928206452,0.200028974509,0.11074647926100001,0.855
20120214A.solomon.P45A.BHT,39.5276985168,-87.7438964844,-154.737219034,0.217886681824,0.0855779339909,0.7675
20120214A.solomon.Q42A.BHT,38.9119987488,-90.5330963135,-155.555494947,0.123719560437,0.218196748436,0.6775
20120214A.solomon.SLM.BHT,38.636100769,-90.2363967896,-153.106351693,0.152602826639,0.22393486815699998,0.915
20120214A.solomon.SSPA.BHT,40.635799408,-77.8876037598,-155.06910372299998,0.155923585841,0.09279366295010001,0.665
20120214A.solomon.UPAO.BHT,40.4799995422,-80.0199966431,-152.89644132200002,0.133431566932,0.12194948511600001,0.7025
20120214A.solomon.W30.BHT,33.7318000793,-83.9128036499,-153.233757551,0.178803986954,0.186188634768,0.7025
20120226A.fiji.FURI.BHT,8.8951997757,38.6797981262,-155.715229833,0.125872055699,0.08715924239560001,0.615
20120226A.russia.CLRK.BHT,-77.323097229,-141.848495483,-161.93350283799998,0.411024795959,0.18300996252500001,0.6
20120226A.russia.DUFK.BHT,-82.8619003296,-53.2006988525,-156.343182602,0.0746239769416,0.089186362313,0.735
20120226A.russia.LONW.BHT,-81.3466033936,152.73500061,-154.087980732,0.157898957422,0.116558051863,0.7525
20120309A.vanuatu.AML.BHT,42.1310997009,73.6940994263,-157.776364798,0.11987605372400001,0.161019728069,0.6275
20120326A.pacific.PALK.BHT,7.27279996872,80.7022018433,-150.791321355,0.136714046959,0.0896241144358,0.62
20120327A.japan.PLCA.BHT,-40.7327384949,-70.5507965088,-160.886685892,0.183537395684,0.173823225001,0.6125
20120411A.mexico.TETE.BHT,-16.1299991608,33.5699996948,-155.19665528,0.152886950592,0.174327817427,0.7225
20120414A.drakepassage.BJT.BHT,40.0182991028,116.167900085,-160.011474054,0.0696147914488,0.107719858536,0.6475
20120414A.drakepassage.BMR.BHT,60.9677009583,-144.605102539,-159.001872778,0.08390560633619999,0.130487111286,0.67
20120414A.drakepassage.KBS.BHT,78.915397644,11.9385004044,-159.81617549,0.169680292285,0.160904004593,0.605
20120414A.drakepassage.KONO.BHT,59.6491012573,9.59819984436,-152.87067217700002,0.0786116444332,0.114551021771,0.6225
20120414A.drakepassage.PALK.BHT,7.27279996872,80.7022018433,-153.377206026,0.171287971446,0.122450458323,0.685
20120414A.drakepassage.TARG.BHT,41.7290992737,77.8048019409,-163.035124553,0.128514163983,0.120694632683,0.7225
20120414A.drakepassage.UOSS.BHT,24.9452991486,56.2042007446,-152.872241701,0.155094924578,0.0984380947555,0.845
20120415A.sumatera.EGAK.BHT,64.7773971558,-141.158096313,-149.526180789,0.131818189171,0.09830495604589999,0.6225
20120415A.sumatera.MSO.BHT,46.8292007446,-113.940597534,-153.85186526200002,0.21179202298,0.062746187613,0.63
20120415A.sumatera.OSI.BHT,34.6144981384,-118.723503113,-158.471339635,0.12053001478499999,0.173392854616,0.6175
20120417A.chile.ARU.BHT,56.4292984009,58.5615005493,-149.664844844,0.160144020775,0.0996654089407,0.7175
20120417A.chile.CHGN.BHT,56.301399231,-158.414154053,-154.53467337,0.08403199492139998,0.178191083289,0.6225
20120417A.chile.LYN.BHT,34.5499992371,112.470001221,-152.798241835,0.08214908488089999,0.113798173944,0.655
20120417A.chile.QLP.BHT,-26.5837001801,144.23500061,-156.092884029,0.0773924107853,0.157955700906,0.615
20120417A.southsandwich.ALE.BHT,82.5033035278,-62.3499984741,-156.13439460799998,0.0883568346397,0.0638924039701,0.665
20120417A.southsandwich.B09.BHT,40.6323013306,-115.368499756,-155.33771707399998,0.149507628176,0.131865731101,0.6575
20120417A.southsandwich.I04A.BHT,43.7941017151,-122.411300659,-157.45352591,0.107818674423,0.178783167381,0.625
20120417A.southsandwich.JCT.BHT,30.4794006348,-99.8022003174,-156.892931801,0.118715420523,0.162381672369,0.87
20120417A.southsandwich.TULEG.BHT,76.537399292,-68.8236999512,-158.849111428,0.150616668347,0.117807757213,0.72
20120518A.chile.AAK.BHT,42.6333007812,74.4944000244,-155.88803888799998,0.0814701100841,0.06860447203850001,0.62
20120518A.chile.ABKAR.BHT,49.2557983398,59.9430999756,-159.75515356399998,0.100471732859,0.057731662118100005,0.655
20120518A.chile.ABKT.BHT,37.9304008484,58.1189002991,-157.84444287,0.166724852547,0.0717681071537,0.77
20120518A.chile.AML.BHT,42.1310997009,73.6940994263,-155.407749163,0.10748618781199999,0.054685006695999995,0.8025
20120518A.chile.ARSA.BHT,47.2504997253,15.5232000351,-150.197465787,0.08077159080289999,0.120250129566,0.755
20120518A.chile.BOOM.BHT,42.4922218323,75.9422225952,-157.22515523799999,0.13899172532600002,0.09993232256710001,0.915
20120518A.chile.DAVA.BHT,47.2867012024,9.88029956818,-154.4140381,0.274951532668,0.100001250584,0.655
20120518A.chile.DHY.BHT,63.0752983093,-147.375900269,-159.502373382,0.125633676465,0.09825406188500001,0.845
20120518A.chile.FUORN.BHT,46.6202201843,10.2635202408,-162.647830876,0.10458096318900001,0.0583010501381,0.62
20120518A.chile.KZA.BHT,42.0778007507,75.2496032715,-155.519465067,0.0838801832603,0.07379931500039999,0.71
20120518A.chile.MAKZ.BHT,46.8079986572,81.9769973755,-157.35752909200002,0.101975412438,0.07520393823,0.7625
20120518A.chile.SCRK.BHT,63.9761009216,-143.990493774,-163.301589014,0.155556008984,0.0783579716179,0.6475
20120518A.chile.SFJD.BHT,66.9961013794,-50.6207618713,-152.291365741,0.162137395492,0.180686832581,0.745
20120518A.chile.TARG.BHT,41.7290992737,77.8048019409,-161.38608669,0.059885066747000004,0.0781271536947,0.6125
20120518A.chile.TKM2.BHT,42.9207992554,75.5966033936,-158.041435301,0.168053344402,0.0741691523783,0.605
20120518A.chile.UCH.BHT,42.2275009155,74.5133972168,-155.359708356,0.11047138439899999,0.08051956000360001,0.855
20120518A.chile.ULHL.BHT,42.2456016541,76.2416992188,-155.26415444399998,0.0776958713764,0.0676522838401,0.87
20120518A.chile.UOSS.BHT,24.9452991486,56.2042007446,-153.97183150700002,0.05550421299930001,0.16124198088400002,0.66
20120518B.chile.AAK.BHT,42.6333007812,74.4944000244,-155.850949195,0.0798821723048,0.06849900392819999,0.62
20120518B.chile.ABKAR.BHT,49.2557983398,59.9430999756,-159.761290089,0.09553723967,0.0568825605935,0.6775
20120518B.chile.ABKT.BHT,37.9304008484,58.1189002991,-157.835830781,0.127546405304,0.07183410027139998,0.7225
20120518B.chile.AML.BHT,42.1310997009,73.6940994263,-155.470523044,0.10481854413999998,0.055072142887699994,0.8025
20120518B.chile.ARSA.BHT,47.2504997253,15.5232000351,-150.212417161,0.0790389714554,0.119560527103,0.7525
20120518B.chile.ARU.BHT,56.4292984009,58.5615005493,-161.079586501,0.0885258213112,0.116237844696,0.6025
20120518B.chile.BOOM.BHT,42.4922218323,75.9422225952,-157.305481062,0.139677785017,0.09974134129489999,0.915
20120518B.chile.DAVA.BHT,47.2867012024,9.88029956818,-154.412533299,0.279283219632,0.09933448361510001,0.6575
20120518B.chile.DHY.BHT,63.0752983093,-147.375900269,-159.515075314,0.12096631197100001,0.0980830437455,0.8175
20120518B.chile.FUORN.BHT,46.6202201843,10.2635202408,-162.645153811,0.10038909834899999,0.0582207349594,0.6225
20120518B.chile.KBL.BHT,34.5407981873,69.0431976318,-151.118758173,0.153470208222,0.138571913991,0.775
20120518B.chile.KZA.BHT,42.0778007507,75.2496032715,-155.510932169,0.0810050367095,0.0736628407882,0.7075
