file,410pred,410err,410amp,410qual
20090803A.california.MORW.BHT,-159.649055571,0.180245260308,0.10734830741000001,0.7975
20090803A.california.NACB.BHT,-154.747931141,0.0593100911173,0.119537214861,0.7375
20090803A.california.SSLB.BHT,-157.664638913,0.218533830724,0.059455035310300004,0.67
20090803A.california.TATO.BHT,-154.028778168,0.09475785135430001,0.13846877997600002,0.82
20090803A.california.UOSS.BHT,-150.869506971,0.09834097162519999,0.16273846607,0.6825
20090803A.california.XAN.BHT,-165.267634802,0.267189832618,0.142284881649,0.6575
20090805A.japan.125A.BHT,-160.550954316,0.11290056247300001,0.19773349849599997,0.635
20090805A.japan.325A.BHT,-166.264780423,0.124963143754,0.122845102617,0.72
20090805A.japan.HDIL.BHT,-162.906767888,0.12001314340500001,0.150427327448,0.6775
20090805A.japan.JFWS.BHT,-154.376435669,0.10398392320599999,0.136631638282,0.76
20090805A.japan.KSU1.BHT,-158.551349526,0.112661520998,0.22165471151299998,0.8175
20090805A.japan.MTDJ.BHT,-162.229806401,0.0981642925419,0.119882454112,0.885
20090805A.japan.OTAV.BHT,-165.425859409,0.105235586735,0.0670950035315,0.8575
20090805A.japan.OXF.BHT,-159.938955326,0.195523145986,0.049436022794500004,0.635
20090805A.japan.P31A.BHT,-152.467296645,0.048456766547499995,0.21664589555599997,0.7425
20090805A.japan.Q31A.BHT,-153.645384939,0.192448427854,0.195513866367,0.6525
20090805A.japan.R30A.BHT,-151.531002744,0.124980976411,0.27060947126999996,0.79
20090805A.japan.S29A.BHT,-151.04614167,0.152045561455,0.0971421024382,0.6625
20090805A.japan.SCIA.BHT,-155.611248577,0.10932524681299999,0.174380163546,0.8275
20090805A.japan.SDV.BHT,-161.503249786,0.11302454331700001,0.168049529631,0.91
20090805A.japan.T28A.BHT,-151.87210111299999,0.179234523662,0.286569199346,0.785
20090805A.japan.U27A.BHT,-154.200496591,0.134169086753,0.193838133679,0.9075
20090805A.japan.UALR.BHT,-149.837051536,0.122756276515,0.17297883975499997,0.7625
20090805A.japan.V27A.BHT,-155.91104022,0.11094815514499999,0.317577276036,0.8675
20090805A.japan.X27A.BHT,-158.18328203,0.222179318539,0.222278775436,0.7675
20090805A.japan.X28A.BHT,-161.901875773,0.19306940521299998,0.119462417965,0.9325
20090805A.japan.X29A.BHT,-163.753626318,0.139107368228,0.216035057559,0.8225
20090805A.japan.X31A.BHT,-166.138750867,0.169081057025,0.271360730674,0.995
20090805A.japan.Y24A.BHT,-153.485481943,0.136965506153,0.23353379540199998,0.8125
20090805A.newzealand.WDD.BHT,-156.313429653,0.20229866566500002,0.147742751913,0.6225
20090816A.indonesia.431A.BHT,-148.916611795,0.127839286144,0.244341237401,0.615
20090816A.indonesia.532A.BHT,-152.76061289700002,0.08712685600169999,0.262407751624,0.615
20090816A.indonesia.E24A.BHT,-159.544552344,0.225107877481,0.0875034222802,0.8
20090816A.indonesia.EFI.BHT,-154.409695364,0.521256554718,0.160902052557,0.6125
20090816A.indonesia.ESP07.BHT,-157.101370941,0.265140944135,0.137945595965,0.6175
20090816A.indonesia.G28A.BHT,-157.874819405,0.094060406104,0.101980326041,0.6725
20090816A.indonesia.H18A.BHT,-146.930340964,0.180063803034,0.11686906683599999,0.685
20090816A.indonesia.H19A.BHT,-149.250113153,0.133531725707,0.164857266205,0.61
20090816A.indonesia.J22A.BHT,-163.391183943,0.23145205600299998,0.0952471178066,0.645
20090816A.indonesia.K22A.BHT,-159.372662467,0.19643627979000003,0.122847286913,0.645
20090816A.indonesia.L26A.BHT,-164.956545773,0.12470621834000001,0.0785010830453,0.6275
20090816A.indonesia.N23A.BHT,-164.310658728,0.187479596908,0.128294926578,0.6775
20090816A.indonesia.N29A.BHT,-159.17556228700002,0.213263458025,0.15316323483799998,0.855
20090816A.indonesia.R24A.BHT,-151.905915863,0.134164277072,0.102724849828,0.91
20090816A.indonesia.S04.BHT,-151.793334106,0.129690082099,0.17655068206500002,0.84
20090816A.indonesia.T30A.BHT,-163.389228431,0.234722422859,0.109231287603,0.7175
20090816A.indonesia.W25A.BHT,-165.35339561700002,0.184719439395,0.206353154219,0.6675
20090817A.ryukyu.122A.BHT,-144.759558856,0.375125533698,0.165721562247,0.7675
20090817A.ryukyu.130A.BHT,-157.430149027,0.236976926504,0.15997679226,0.77
20090817A.ryukyu.131A.BHT,-159.250762738,0.08431060521669999,0.219859679199,0.8675
20090817A.ryukyu.223A.BHT,-148.974143775,0.141375973142,0.245742452361,0.9525
20090817A.ryukyu.232A.BHT,-163.848554887,0.115690208892,0.212189593932,0.945
20090817A.ryukyu.324A.BHT,-151.67135145700001,0.08513234812960001,0.272668399457,0.9325
20090817A.ryukyu.325A.BHT,-153.577578403,0.17876580905900002,0.178244843192,0.99
20090817A.ryukyu.326A.BHT,-155.456753407,0.13690444483,0.18124969094,0.945
20090817A.ryukyu.327A.BHT,-157.1271361,0.06171956087759999,0.228304328319,0.8725
20090817A.ryukyu.331A.BHT,-163.884282426,0.114052211148,0.261023500064,0.8875
20090817A.ryukyu.426A.BHT,-159.219084424,0.0587266402226,0.17160681187100002,0.7125
20090817A.ryukyu.427A.BHT,-159.779218377,0.0912332522566,0.23866317270999998,0.7825
20090817A.ryukyu.428A.BHT,-161.866940191,0.126558290805,0.206506009265,0.6475
20090817A.ryukyu.429A.BHT,-163.45880791,0.0785013376932,0.190141344945,0.8275
20090817A.ryukyu.431A.BHT,-165.389203579,0.13937351294000003,0.24376587673300001,0.9575
20090817A.ryukyu.526A.BHT,-159.632451539,0.18686504889699998,0.158905501836,0.865
20090817A.ryukyu.527A.BHT,-161.049265274,0.0967658694544,0.188892386344,0.72
20090817A.ryukyu.531A.BHT,-167.30590234,0.0717788818489,0.23058879336899998,0.8675
20090817A.ryukyu.626A.BHT,-160.857983251,0.0850979927568,0.19609488372099998,0.815
20090817A.ryukyu.627A.BHT,-163.765321689,0.208510130484,0.18721503046399998,0.8525
20090817A.ryukyu.ABTX.BHT,-160.905412045,0.0787461549798,0.26651177031999995,0.87
20090817A.ryukyu.DOCA.BHT,-164.430923063,0.182615638942,0.135186939152,0.6
20090817A.ryukyu.ESP03.BHT,-165.240102695,0.245501449749,0.164663605242,0.7225
20090817A.ryukyu.JTS.BHT,-158.382026684,0.180958345682,0.06917501515010001,0.6975
20090817A.ryukyu.MNTX.BHT,-150.848087532,0.11773983288699999,0.21356266236299998,0.9925
20090817A.ryukyu.PAYG.BHT,-158.12880724299998,0.18500285848900003,0.144375485325,0.61
20090817A.ryukyu.S31A.BHT,-144.910363269,0.195093763059,0.35513335445200006,1.1
20090817A.ryukyu.SC10.BHT,-145.447700038,0.241029664641,0.33868554520599997,1.08
20090817A.ryukyu.SC13.BHT,-147.497682784,0.160739055507,0.266142300671,1.0525
20090817A.ryukyu.SC15.BHT,-147.905843278,0.131658825689,0.18930294930999997,0.775
20090817A.ryukyu.SC21.BHT,-146.351681452,0.16598271570999998,0.225071087434,0.9075
20090817A.ryukyu.SC26.BHT,-149.301597951,0.17027318945599998,0.275029928994,0.945
20090817A.ryukyu.SC27.BHT,-150.611473719,0.218743901175,0.307363166039,1.02
20090817A.ryukyu.SC29.BHT,-144.745228787,0.09134831987119998,0.20157496484200002,0.9325
20090817A.ryukyu.SC30.BHT,-146.507584393,0.157166232026,0.250134805967,0.9725
20090817A.ryukyu.SC35.BHT,-147.68070889700002,0.06808695364509999,0.25130258598099997,0.8725
20090817A.ryukyu.SC42.BHT,-151.497044687,0.160401889706,0.310938201779,0.93
20090817A.ryukyu.SC44.BHT,-150.45171975899999,0.10750550210899999,0.23476943599300001,0.8925
20090817A.ryukyu.SC54.BHT,-151.182106196,0.117146872912,0.208518308112,0.8825
20090817A.ryukyu.SC64.BHT,-152.630659141,0.13313821194599998,0.162422026168,0.6975
20090817A.ryukyu.SC69.BHT,-156.80716159,0.130650663942,0.19240151758699997,0.9875
20090817A.ryukyu.SC70.BHT,-156.80185346,0.10239148167300001,0.17685693677499997,0.8725
20090817A.ryukyu.SC74.BHT,-159.163793398,0.13156173756,0.23160664118000002,0.9775
20090817A.ryukyu.SLBS.BHT,-166.188455868,0.09111965435360002,0.157600639583,0.8975
20090817A.ryukyu.TUL1.BHT,-157.74359857,0.117248365162,0.341973028866,0.95
20090817A.ryukyu.TX31.BHT,-163.333874123,0.10185637393899999,0.203243532797,0.84
20090817A.ryukyu.U31A.BHT,-145.837876609,0.10780052692299999,0.347456078835,0.9
20090817A.ryukyu.X28A.BHT,-147.79206261,0.129522526478,0.292085954398,0.915
20090817A.ryukyu.Y29A.BHT,-151.115134849,0.076700924474,0.32341259183000004,0.87
20090817A.ryukyu.Y30A.BHT,-152.922553849,0.098019357562,0.25765951809,0.9125
20090817A.ryukyu.Z28A.BHT,-151.909855163,0.24841666141999996,0.275504227843,0.9925
20090817A.ryukyu.Z29A.BHT,-153.377590275,0.16979262875599999,0.235837957269,0.97
20090817A.ryukyu.Z30A.BHT,-154.284616402,0.08382408762860001,0.274826451006,0.8675
20090817A.ryukyu.Z31A.BHT,-156.73796732600002,0.06710700944140001,0.21642940977699998,0.9125
20090830A.samoa.KIG.BHT,-161.70801399799998,0.252574243364,0.0898164378685,0.67
20090830A.samoa.MBAR.BHT,-159.006045325,0.157718434114,0.151937815003,0.77
20090830A.samoa.NJOM.BHT,-159.495274233,0.08698490731599999,0.105005118491,0.6425
20090907A.caucasus.CASP.BHT,-149.035948122,0.109126339384,0.240517300198,0.7325
20090907A.caucasus.MPAT.BHT,-153.587730449,0.284045238893,0.115749102413,0.8425
20090912A.venezuela.XWAN.BHT,-146.55898833700002,0.111286431588,0.109887593649,0.7975
20090917A.easterisland.ABKAR.BHT,-155.321787373,0.15730339312,0.10866537467599999,0.7275
20090917A.easterisland.ECH.BHT,-155.433864796,0.250582759674,0.0967962039933,0.74
20090917A.easterisland.GNI.BHT,-147.813621381,0.222134072929,0.127040685341,0.6325
20090917A.easterisland.KONO.BHT,-158.63579278,0.163044987597,0.139652560325,0.915
20090917A.easterisland.LYN.BHT,-157.974773491,0.0986960021207,0.09904004412720001,0.85
20090917A.easterisland.ULN.BHT,-157.82157897,0.165449523874,0.16039698565500002,0.7975
20090917A.easterisland.UOSS.BHT,-163.32920142,0.124766295316,0.137369005323,0.89
20090917A.easterisland.WINO.BHT,-158.028741107,0.11160021154500001,0.189814407613,0.9025
20090917A.easterisland.XAN.BHT,-160.350003636,0.265096376952,0.0344680862005,0.67
20090921A.bhutan.ABRA.BHT,-163.76531061,0.161100442169,0.13863129524,0.685
20090923A.macquarie.ALE.BHT,-158.342203791,0.109615462862,0.103212856859,0.685
20090923A.macquarie.D19A.BHT,-155.45811706799998,0.183329763005,0.0915821161145,0.62
20090923A.macquarie.KBL.BHT,-153.712578877,0.177428435616,0.08903163048139999,0.6775
20090923A.macquarie.LCCR.BHT,-151.798835406,0.196881116022,0.159014624238,0.62
20090923A.macquarie.LLLB.BHT,-152.746244905,0.22843147501400002,0.186004204441,0.7025
20090923A.macquarie.PMR.BHT,-149.189489476,0.141060705434,0.130328879045,0.6875
20090923A.macquarie.TAM.BHT,-158.77736823,0.0819117452891,0.2220262589,0.925
20090923A.macquarie.YKW3.BHT,-155.48078129700002,0.15149612735600002,0.0928907312932,0.685
20090924A.mexico.EIL.BHT,-152.72674896,0.077747263973,0.0780897091483,0.6675
20091001A.sumatera.109C.BHT,-154.643953268,0.138404232465,0.11760096622199999,0.6325
20091001A.sumatera.126A.BHT,-160.83881862,0.0627831134594,0.145431874644,0.6925
20091001A.sumatera.127A.BHT,-157.667164405,0.18599661758000002,0.103698424242,0.65
20091001A.sumatera.129A.BHT,-156.75471641299998,0.219186746912,0.135741391769,0.6925
20091001A.sumatera.130A.BHT,-161.324632192,0.0943615394748,0.148144818534,0.74
20091001A.sumatera.221A.BHT,-157.075347983,0.137444795994,0.11616926409299999,0.62
20091001A.sumatera.227A.BHT,-159.116739271,0.131564228532,0.15323995189,0.8225
20091001A.sumatera.320A.BHT,-155.869847755,0.185401188363,0.17444093511599998,0.855
20091001A.sumatera.328A.BHT,-159.602840128,0.105773678511,0.12882099273,0.655
20091001A.sumatera.430A.BHT,-163.19557040799998,0.122031823225,0.158968494675,0.6625
20091001A.sumatera.530A.BHT,-164.454181068,0.130025454574,0.193002940365,0.6975
20091001A.sumatera.531A.BHT,-164.350640693,0.13919314422700002,0.21102821739900002,0.795
20091001A.sumatera.ACSO.BHT,-159.520682943,0.170505457272,0.100247677452,0.6575
20091001A.sumatera.BB24.BHT,-162.84893194,0.186179757796,0.16470125679199998,0.7225
20091001A.sumatera.BBR.BHT,-157.82216758200002,0.0874253692832,0.119933897287,0.68
20091001A.sumatera.BH1E.BHT,-166.310342192,0.16105595315500001,0.107062200914,0.795
20091001A.sumatera.BH4D.BHT,-165.603188306,0.151943615712,0.131691217877,0.8075
20091001A.sumatera.BHM3.BHT,-165.68741268600002,0.041099908801699996,0.172029443839,0.6675
20091001A.sumatera.BMO.BHT,-154.841442045,0.0582530573802,0.222487225379,0.7525
20091001A.sumatera.COWI.BHT,-154.832789622,0.09167292568539999,0.152052471558,0.77
20091001A.sumatera.DGR.BHT,-158.793023471,0.171043498455,0.08966851825580001,0.7625
20091001A.sumatera.FACO.BHT,-156.566816653,0.222553602099,0.0926754431459,0.64
20091001A.sumatera.FMP.BHT,-151.793713942,0.23111544639400003,0.157256791496,0.6425
20091001A.sumatera.FUR.BHT,-154.48141940899998,0.161389313322,0.11924022105799999,0.885
20091001A.sumatera.G25A.BHT,-146.998281606,0.123586486953,0.162398130449,0.79
20091001A.sumatera.H27A.BHT,-155.65953540700002,0.09956070551389999,0.166231261,0.6225
20091001A.sumatera.I19A.BHT,-161.91660632399999,0.284708597025,0.055722508258,0.805
20091001A.sumatera.I25A.BHT,-153.80290975399998,0.0782463061945,0.11590754111099999,0.6575
20091001A.sumatera.IMW.BHT,-154.64591238399998,0.19200517749899998,0.0638941499913,0.78
20091001A.sumatera.J26A.BHT,-158.835704934,0.110375952512,0.0949310592836,0.605
20091001A.sumatera.LPAZ.BHT,-149.987354488,0.135137502653,0.21260473809900002,0.88
20091001A.sumatera.MCCM.BHT,-149.16407797,0.282728862468,0.06192866880609999,0.6
20091001A.sumatera.MNTX.BHT,-156.95215450799998,0.14446258320699998,0.11968414436899999,0.6475
20091001A.sumatera.N24.BHT,-153.230214078,0.161875905078,0.103251179408,0.945
20091001A.sumatera.PLID.BHT,-155.90596188799998,0.113081869799,0.100301958102,0.625
20091001A.sumatera.RSSD.BHT,-152.842562506,0.295515107533,0.119326671825,0.6075
20091001A.sumatera.SC15.BHT,-160.864082573,0.150050037866,0.110025930747,0.6225
20091001A.sumatera.SC21.BHT,-159.952115094,0.148074866945,0.20258687549899998,0.7525
20091001A.sumatera.SC22.BHT,-160.706984853,0.14823681736,0.146225785507,0.845
20091001A.sumatera.SC26.BHT,-150.90600290700002,0.0933095688643,0.11326689885800001,0.7525
20091001A.sumatera.SC54.BHT,-158.570147273,0.112645480964,0.195940186688,0.81
20091001A.sumatera.SC55.BHT,-159.709997577,0.0967638808726,0.114533972871,0.6025
20091001A.sumatera.SC59.BHT,-156.078800589,0.11482037899900001,0.130598628987,0.735
20091001A.sumatera.SC61.BHT,-159.103434946,0.056551125703,0.15979340442099998,0.6325
20091001A.sumatera.SC63.BHT,-155.34306736899998,0.146461508954,0.09249569991760001,0.72
20091001A.sumatera.SC64.BHT,-156.099106539,0.123563723874,0.12498861955700001,0.82
20091001A.sumatera.SLBS.BHT,-156.414531783,0.10001452229,0.146196193993,0.695
20091001A.sumatera.SNOW.BHT,-144.29358260200001,0.09580081117910001,0.11830858033500001,0.745
20091001A.sumatera.V27A.BHT,-162.584060564,0.0830665034818,0.219883131265,0.7175
20091001A.sumatera.X23A.BHT,-156.99043223,0.04311539725880001,0.116881252128,0.765
20091001A.sumatera.X29A.BHT,-154.724380106,0.090295477681,0.20723380792399998,0.695
20091001A.sumatera.Y27A.BHT,-151.084381268,0.09534149414789998,0.09971688535869999,0.605
20091001A.sumatera.Z20A.BHT,-145.076489334,0.25337279681499997,0.07241175897680001,0.6125
20091001A.sumatera.Z29A.BHT,-157.276013951,0.25238695635200004,0.172634487822,0.615
20091002A.tonga.ESK.BHT,-155.415271367,0.151700229602,0.137297877545,0.6475
20091008A.vanuatu.DAVA.BHT,-159.752883316,0.143736057664,0.121348683773,0.72
20091008A.vanuatu.TIRR.BHT,-163.311234592,0.24971618627599998,0.09746396664460001,0.6925
20091012A.mauritius.121A.BHT,-158.958270256,0.122851892711,0.22681485214400002,0.7175
20091012A.mauritius.230A.BHT,-166.73996171299999,0.18226375558200003,0.0698648572057,0.6625
20091012A.mauritius.MDND.BHT,-155.50872827,0.247531470061,0.09328351813880001,0.6175
20091012A.mauritius.N23A.BHT,-156.812020432,0.191782663638,0.143381282946,0.675
20091012A.mauritius.Q31A.BHT,-163.035449183,0.135933009429,0.105437005094,0.6075
20091012A.mauritius.S16.BHT,-163.039404017,0.24683789677700002,0.119366380432,0.77
20091012A.mauritius.S25A.BHT,-167.019683408,0.19478835303800002,0.0916799290499,0.635
20091012A.mauritius.SC68.BHT,-165.851620159,0.20703679731400002,0.145038703962,0.61
20091012A.mauritius.U25A.BHT,-154.109923891,0.126624018867,0.148201995209,0.7225
20091012A.mauritius.V29A.BHT,-156.584626064,0.14126504594699998,0.13291408103900001,0.755
20091012A.mauritius.W20A.BHT,-155.501326131,0.30958620301199996,0.135817010662,0.6275
20091012A.mauritius.W26A.BHT,-163.892068037,0.151939772537,0.13091595589500002,0.615
20091012A.mauritius.X29A.BHT,-168.216214672,0.19802183180100003,0.254593512261,0.7575
20091012A.mauritius.Y22D.BHT,-155.59646741,0.0959410044341,0.174803427234,0.62
20091014A.samoa.ANTO.BHT,-166.798500736,0.1596404085,0.08987918865620001,0.6525
20091015A.galapagos.HEH.BHT,-145.11335206799998,0.097270630936,0.130605648069,0.655
20091015A.galapagos.INCN.BHT,-150.89424861700002,0.11213806667199999,0.141291912366,0.6025
20091019A.samoa.ARSA.BHT,-159.92347308700002,0.27249878545899997,0.11663345560699999,0.615
20091019A.samoa.LVZ.BHT,-147.69182033,0.119154722892,0.234172445777,0.695
20091022A.panama.HIA.BHT,-151.504251304,0.134197765026,0.0934377478826,0.6725
20091022A.panama.N132.BHT,-154.249649916,0.129074194246,0.131758186392,0.6625
20091027A.drakepassage.KURK.BHT,-161.119578938,0.171909655033,0.0702337739974,0.61
20091027A.drakepassage.TINA.BHT,-158.674415304,0.119527775243,0.173002892874,0.655
20091030A.japan.HKT.BHT,-161.261272779,0.199372007986,0.172886245225,0.7325
20091102A.tonga.KBA.BHT,-161.50881749799998,0.17725970840500002,0.106258829475,0.6275
20091105A.macquarie.FACO.BHT,-162.228320642,0.142512925756,0.267705554217,0.67
20091108A.indonesia.BH3E.BHT,-154.532818505,0.46569582995399994,0.09377588883139999,0.635
20091108A.indonesia.D19A.BHT,-152.510668406,0.126963994746,0.174408717452,0.89
20091108A.indonesia.D29A.BHT,-153.351960468,0.23174600549199997,0.10384537307399999,0.68
20091108A.indonesia.DEC.BHT,-152.794072631,0.159478459632,0.235062951336,0.6675
20091108A.indonesia.FFC.BHT,-155.324013393,0.115188357326,0.09723915911389999,0.83
20091108A.indonesia.HLID.BHT,-154.066853962,0.21722431901,0.212042375018,0.8325
20091108A.indonesia.I17A.BHT,-155.351274541,0.172850662389,0.127371280071,0.7
20091108A.indonesia.I20A.BHT,-159.069434591,0.45307151653399996,0.06619390811010001,0.6175
20091108A.indonesia.I30A.BHT,-155.877136969,0.08378636489510001,0.130210400381,0.6225
20091108A.indonesia.IMW.BHT,-155.782470056,0.132079896752,0.147792562067,0.74
20091108A.indonesia.J26A.BHT,-160.64572767,0.11133398337200001,0.11245652851,0.735
20091108A.indonesia.K26A.BHT,-161.942775679,0.0973880251502,0.158499127836,0.8825
20091108A.indonesia.K27A.BHT,-152.013835694,0.253485277355,0.13144954475600001,0.66
20091108A.indonesia.KSCO.BHT,-152.462219166,0.246501580049,0.123858377256,0.66
20091108A.indonesia.L23A.BHT,-158.974789061,0.07557845308069999,0.12452380741800001,0.6325
20091108A.indonesia.L24A.BHT,-159.390872133,0.194320013678,0.0681916122615,0.655
20091108A.indonesia.N24A.BHT,-162.398314707,0.29463062738400003,0.18173653044399998,0.61
20091108A.indonesia.P19A.BHT,-152.931520388,0.164489272238,0.220320977844,0.7475
20091108A.indonesia.Q23A.BHT,-155.167006188,0.144571373818,0.144609230155,0.9425
20091108A.indonesia.Q24A.BHT,-155.352481394,0.08695837471550001,0.104794339531,0.735
20091108A.indonesia.Q26A.BHT,-156.867767992,0.22007208069899997,0.21702687213000002,0.63
20091108A.indonesia.SC25.BHT,-151.049367679,0.168562978656,0.0843261388018,0.71
20091108A.indonesia.U26A.BHT,-153.16745521299998,0.153460802578,0.14211751844,0.675
20091108A.indonesia.V20A.BHT,-163.826281549,0.09195530384580002,0.0745440202672,0.6825
20091108A.indonesia.V22A.BHT,-159.560870937,0.147248269895,0.13839184301,0.7275
20091108A.indonesia.V27A.BHT,-149.267602711,0.18159363607,0.0821330044804,0.655
20091110A.india.H18A.BHT,-150.436170523,0.06943971839560001,0.160884908341,0.7025
20091110A.india.MOOW.BHT,-157.274083404,0.110346332946,0.0711392901193,0.6325
20091110A.india.PHIN.BHT,-146.56310991700002,0.1412980662,0.162024352968,0.6525
20091113A.chile.ARMA.BHT,-154.082140463,0.0760476804565,0.165675893547,0.62
20091113A.chile.HHC.BHT,-159.730895944,0.109882833516,0.134199951767,0.6825
20091113A.chile.NE51.BHT,-161.030062821,0.18951478579300002,0.136910180447,0.6875
20091113A.chile.TLY.BHT,-158.175735476,0.331934367404,0.035130246973399996,0.72
20091113A.chile.YAK.BHT,-154.556597264,0.13515014148,0.09702065131380001,0.7525
20091117A.queencharlotte.BBOO.BHT,-144.77252921,0.157684720374,0.0515743016579,0.635
20091117A.queencharlotte.DUFK.BHT,-162.18784844200002,0.145390086337,0.109342193556,0.8075
20091117A.queencharlotte.FURI.BHT,-150.572334115,0.12118626834599999,0.10094153382000001,0.785
20091117A.queencharlotte.GM04.BHT,-165.272460929,0.08991738653619999,0.09913498298360002,0.6225
20091117A.queencharlotte.MBAR.BHT,-157.546387997,0.06716075067980001,0.0850678771253,0.635
20091117A.queencharlotte.MOO.BHT,-154.476003082,0.137677693606,0.0952637576125,0.675
20091117A.queencharlotte.N156.BHT,-167.035769531,0.0911664001141,0.152697181379,0.7575
20091117A.queencharlotte.PSP03.BHT,-159.023828894,0.21267322381999998,0.0750423342634,0.7025
20091117A.queencharlotte.QLP.BHT,-165.543716165,0.222133571123,0.0934650438191,0.7575
20091117A.queencharlotte.UGM.BHT,-147.621412606,0.215192667113,0.130494545866,0.6875
20091117A.queencharlotte.WB2.BHT,-151.73751823799998,0.138432748057,0.155886760148,0.6925
20091124A.tonga.BORG.BHT,-145.144068374,0.082780738215,0.13358148604199999,0.62
20091124A.tonga.GAL1.BHT,-160.86367572,0.392475411567,0.101217394561,0.88
20091124A.tonga.KBA.BHT,-161.302467566,0.137065007314,0.0763654652624,0.605
20091124A.tonga.PESTR.BHT,-167.809060181,0.174253656666,0.153564421834,0.795
20091128A.indonesia.PS01.BHT,-163.37718875,0.28547016857900004,0.25512471106999995,0.805
20091203A.pacific.AKTO.BHT,-164.869372042,0.14463965764,0.09916911377999998,0.61
20091203A.pacific.DBIC.BHT,-146.776779434,0.10969275156700001,0.0899954877346,0.735
20091203A.pacific.MDJ.BHT,-158.28261142899999,0.193745521181,0.0474634538805,0.6
20091203A.pacific.TLY.BHT,-153.29308030299998,0.117086098495,0.130205258737,0.62
20091209A.atlantic.BERG.BHT,-147.528717111,0.544214542476,0.168114958144,0.6275
20091209A.atlantic.BPAW.BHT,-144.951581708,0.127371335123,0.16110433344900002,0.7725
20091209A.atlantic.BRLK.BHT,-156.258752216,0.205344574414,0.138652757747,0.735
20091209A.atlantic.CAN.BHT,-154.760408184,0.120293380383,0.08509467154819998,0.665
20091209A.atlantic.CMSA.BHT,-157.704972805,0.15864152546399998,0.0875296971271,0.8925
20091209A.atlantic.CNB.BHT,-154.211494513,0.110245952981,0.08589350642020001,0.6475
20091209A.atlantic.CNP.BHT,-157.907479871,0.130502921026,0.113699390439,0.6825
20091209A.atlantic.EGAK.BHT,-150.699545133,0.125542083897,0.13077790442,0.6725
20091209A.atlantic.EIDS.BHT,-156.527593323,0.122864362666,0.0955209573677,0.6225
20091209A.atlantic.KHIT.BHT,-145.107718702,0.16680745902799998,0.150351132026,0.81
20091209A.atlantic.RND.BHT,-145.846883482,0.233227881396,0.117419979206,0.8775
20091209A.atlantic.YNG.BHT,-156.57025069899998,0.19430273490299999,0.047363831316400005,0.8
20091219A.taiwan.124A.BHT,-155.57992114299998,0.119704298148,0.172596032798,0.7075
20091219A.taiwan.125A.BHT,-159.871590726,0.277804344172,0.141540031494,0.6
20091219A.taiwan.BELA.BHT,-152.313909643,0.101703305566,0.18725526350900001,0.705
20091219A.taiwan.BLA.BHT,-148.195206464,0.23633206015500002,0.0982976824177,0.7025
20091219A.taiwan.SC15.BHT,-160.21530394299998,0.134856186485,0.161755776083,0.78
20091219A.taiwan.SC17.BHT,-157.43501653,0.272060303916,0.09116532378110001,0.6375
20091219A.taiwan.SC21.BHT,-160.478876893,0.17799282371199998,0.14123248419,0.7325
20091219A.taiwan.SC22.BHT,-155.925279401,0.16608385863800001,0.162701826685,0.7175
20091219A.taiwan.SC50.BHT,-155.23744740700002,0.124208729231,0.237836810172,0.86
20091219A.taiwan.SC54.BHT,-164.507153132,0.176693491707,0.31949773707199997,0.6525
20091219A.taiwan.SC55.BHT,-162.271391731,0.190109223177,0.24654571575399997,0.73
20091219A.taiwan.X23A.BHT,-146.617579192,0.223824515071,0.14142726117,0.7025
20091231A.pacific.ANTO.BHT,-152.573728506,0.133033668124,0.176182714347,0.6875
20091231A.pacific.HIA.BHT,-154.19512719,0.15314701125299998,0.08102660494530001,0.6575
20091231A.pacific.MDJ.BHT,-152.676019424,0.31522787460499996,0.162215559008,0.6325
20100103A.solomon.MBO.BHT,-167.534317595,0.10562600219799999,0.094980575057,0.6925
20100103A.solomon.TRQA.BHT,-158.441863082,0.227861373502,0.0696676289487,0.635
20100105A.solomon.ECSD.BHT,-162.708046298,0.195986975686,0.219028321131,0.86
20100105A.solomon.ESPZ.BHT,-157.46904172700002,0.166588754313,0.155867850855,0.745
20100105A.solomon.F29A.BHT,-161.949091279,0.231948473585,0.174699351049,0.6275
20100105A.solomon.GOGA.BHT,-149.919425658,0.06851755161730001,0.12023065547499999,0.6125
20100105A.solomon.TKL.BHT,-155.18667702,0.130361648876,0.17838567787,0.6675
20100105A.solomon.TZTN.BHT,-164.814842283,0.114332477067,0.198202528757,0.65
20100105A.southsandwich.126A.BHT,-161.210703374,0.261012516776,0.06357932566209999,0.6825
20100105A.southsandwich.128A.BHT,-152.108923574,0.111809402182,0.081310775117,0.7875
20100105A.southsandwich.134A.BHT,-167.29891149899998,0.100241919367,0.0536822755819,0.6075
20100105A.southsandwich.214A.BHT,-153.72771567799998,0.148539712378,0.09617225460660002,0.7075
20100105A.southsandwich.224A.BHT,-158.571357678,0.178462190839,0.11427940302000002,0.625
20100105A.southsandwich.227A.BHT,-152.85467290399998,0.108896106707,0.08251586524839999,0.6675
20100105A.southsandwich.232A.BHT,-149.07881130799998,0.12021053656899999,0.18785426048700002,0.74
20100105A.southsandwich.325A.BHT,-152.927729597,0.139866053388,0.13312315561,0.8525
20100105A.southsandwich.327A.BHT,-150.953976514,0.0790165915204,0.155285848001,0.825
20100105A.southsandwich.333A.BHT,-151.77087987299998,0.212091865312,0.136131698945,0.8175
