file,660pred,660err,660amp,660qual
20010626A.pacific.KURK.BHT,-225.394018983,0.08075041060980001,0.0662070598966,0.7025
20010626A.pacific.TKM2.BHT,-227.92284258400002,0.159316567269,0.10322498137,0.7725
20010626A.pacific.YULB.BHT,-233.73854717400002,0.154452572762,0.043184238821599996,0.6225
20010701A.png.ACCN.BHT,-223.38933638900002,0.14043227348200002,0.0574889918394,0.975
20010701A.png.HRV.BHT,-225.20394124900002,0.106259912161,0.0871939735506,0.815
20010701A.png.LSZ.BHT,-227.14647810900001,0.114604248893,0.100394160135,0.6425
20010701A.png.MCWV.BHT,-226.043436405,0.105139483501,0.0944292364153,0.74
20010726A.aegean.ELBO.BHT,-234.760548169,0.323862203994,0.09227899143570001,0.78
20010802A.kamchatka.BUTA.BHT,-223.48732355299998,0.288821098886,0.217595620839,0.8025
20010806A.pacific.BFO.BHT,-230.673747838,0.08734431346889998,0.09475161099339999,0.6375
20010806A.pacific.KMNB.BHT,-229.728055487,0.187749607879,0.18305867945,0.65
20010806A.pacific.WLF.BHT,-235.029564645,0.24419931500300002,0.12816264575300002,0.6625
20010825A.panama.VOS.BHT,-223.43635493,0.0774918254996,0.22028893640799999,0.75
20010902A.indianocean.TPNV.BHT,-231.66965368,0.164990551254,0.114782574707,0.675
20010902A.pacific.HIA.BHT,-230.027440645,0.13031581186,0.110687104846,0.8875
20010902A.pacific.HYB.BHT,-225.92605655,0.104404693521,0.10719774800000001,0.86
20010902A.pacific.ULN.BHT,-235.50697489599997,0.09534537049610001,0.112930176391,0.6625
20010902A.pacific.VSL.BHT,-236.78298811099998,0.154249028829,0.153659548008,0.8325
20010902A.pacific.XAN.BHT,-229.167836471,0.19173648993200001,0.09827443731239999,0.7125
20010902A.pacific.YKW3.BHT,-225.084022368,0.139798487358,0.0753123553287,0.835
20010929A.vanuatu.UCH.BHT,-222.309865674,0.101533590999,0.130071984813,0.6575
20010929A.vanuatu.WDD.BHT,-239.327402963,0.28412748841200003,0.17150428940499998,0.6425
20011026A.vanuatu.ABKT.BHT,-225.54304288400002,0.0639381929813,0.10733188194,0.835
20011115A.ascension.CAN.BHT,-221.628801025,0.10725769500099999,0.055185376285,0.645
20011115A.ascension.CTAO.BHT,-226.247859247,0.16888633272300002,0.0738911584013,0.6425
20011120A.banda.BNI.BHT,-220.17062895599997,0.11348405314000001,0.17188828162099998,0.685
20011120A.banda.ECH.BHT,-222.991269692,0.0624901229325,0.22055880006099998,0.7025
20011203A.fiji.ABKT.BHT,-237.44271534799998,0.0856341287927,0.07500207850610001,0.81
20011203A.fiji.DRLN.BHT,-227.13446844700002,0.176388204543,0.0671710057381,0.6875
20011203A.fiji.MHV.BHT,-228.36263908599997,0.49557038808799997,0.06271261103140001,0.6
20011223A.solomon.CSS.BHT,-236.6712412,0.316259296578,0.133746906804,0.61
20020102A.vanuatu.GVD.BHT,-238.84343306,0.07503277846869999,0.17829959131499998,0.6775
20020102A.vanuatu.TALE.BHT,-226.9739713,0.127098231274,0.164220502822,0.79
20020103A.vanuatu.BINY.BHT,-228.149831711,0.0601075960063,0.211787024967,0.745
20020103A.vanuatu.HRV.BHT,-231.846096388,0.245716143676,0.0718665617346,0.9075
20020103A.vanuatu.LVZ.BHT,-218.418831413,0.15120887159600002,0.09992943905339999,0.72
20020103A.vanuatu.PSZ.BHT,-233.900806049,0.139590038587,0.17155159073600001,0.8525
20020110A.newguinea.BNI.BHT,-223.821639928,0.24302625251600002,0.21735944571899998,0.73
20020110A.newguinea.CAP.BHT,-226.407481048,0.0987924403292,0.226938286816,0.6025
20020110A.newguinea.FA16.BHT,-221.333309617,0.07576783641089999,0.15939072195100001,0.9
20020110A.newguinea.FA25.BHT,-219.37682200400002,0.122602655897,0.236036513532,0.68
20020110A.newguinea.KEV.BHT,-237.303277286,0.163935242588,0.07064241953,0.65
20020110A.newguinea.KONO.BHT,-224.623266651,0.119510863468,0.10648944839800001,0.675
20020110A.newguinea.PACH.BHT,-237.24476349900002,0.14758279912699998,0.222281538873,0.635
20020110A.newguinea.WLF.BHT,-227.32728508099999,0.18128256137,0.20784810735,0.7475
20020113A.png.KIEV.BHT,-239.422852356,0.0717035698406,0.123332706492,0.69
20020215A.easterisland.JER.BHT,-219.713284114,0.20212576196899998,0.06922851818419999,0.675
20020215A.easterisland.KSDI.BHT,-230.805892287,0.159142258994,0.097408857579,0.8325
20020219A.png.WDD.BHT,-236.001851095,0.136526826174,0.12154873376900001,0.78
20020407A.macquarie.CHF.BHT,-222.99538731400003,0.0919603529446,0.0606226212177,0.71
20020407A.macquarie.CMB.BHT,-222.991276499,0.123212245841,0.0563577897236,0.71
20020407A.macquarie.COR.BHT,-229.30253228,0.119901559392,0.100063780874,0.6675
20020407A.macquarie.EIL.BHT,-228.82171002799998,0.135754327729,0.1517432537,0.8325
20020407A.macquarie.GRC.BHT,-239.207090937,0.154894786133,0.224302999296,0.6525
20020407A.macquarie.HIA.BHT,-222.282310685,0.125635341943,0.085759957971,0.855
20020407A.macquarie.KSDI.BHT,-238.97965606900001,0.149306734944,0.10786750102600001,0.645
20020407A.macquarie.NCB.BHT,-221.834298079,0.13812160587000002,0.105677443752,0.79
20020407A.macquarie.NEW.BHT,-229.25341302200002,0.13518397425599998,0.0961996536992,0.8925
20020407A.macquarie.PAS.BHT,-222.276892507,0.09545325476870001,0.06599848864760001,0.74
20020407A.macquarie.TIXI.BHT,-232.67173919099997,0.10744870233500001,0.10828429376599999,0.655
20020407A.macquarie.WUAZ.BHT,-222.833512275,0.07819994746310001,0.0895263693713,0.785
20020407A.macquarie.YAK.BHT,-220.77036424,0.112785315756,0.08168603816869999,0.9375
20020408A.india.GHAR.BHT,-231.596421037,0.255575788915,0.0837329411311,0.63
20020408A.india.GRC.BHT,-237.98392153,0.12700490834,0.19489796641100002,0.7175
20020408A.india.GRFO.BHT,-234.50455070799998,0.17114493109499998,0.114905596756,0.645
20020408A.india.HKT.BHT,-232.739014657,0.220284333481,0.08744920251539999,0.635
20020408A.india.ISCO.BHT,-228.396926774,0.108634034121,0.0752197997108,0.6025
20020408A.india.JCT.BHT,-234.17670161,0.295706050038,0.056698088459400005,0.8325
20020408A.india.KNW.BHT,-228.63710352299998,0.186900034747,0.0715476938064,0.825
20020408A.india.TAM.BHT,-226.955478836,0.33073345864,0.0701017925722,0.6
20020408A.india.WMC.BHT,-227.317905087,0.122570529877,0.06894220506580001,0.845
20020514A.indianridge.ISCO.BHT,-236.220976994,0.207264725869,0.05412172889280001,0.605
20020514A.indianridge.SDV.BHT,-233.351772484,0.125327736705,0.0772897896631,0.6425
20020610A.micronesia.SDV.BHT,-234.43347553900003,0.27188835534,0.17774479164299997,0.605
20020618A.chile.161.BHT,-234.00055441,0.11189652127800001,0.18388894972300002,0.7275
20020622A.iran.RAR.BHT,-229.703310645,0.30288738100400003,0.259924904929,0.6
20020719A.pacific.HIA.BHT,-231.040484117,0.13788483523,0.0493732803883,0.825
20020719A.pacific.ULN.BHT,-234.218438761,0.09236866779719999,0.28759130919500003,0.8975
20020730A.southsandwich.DUG.BHT,-236.31648598900003,0.123249618615,0.152982136357,0.8375
20020730A.southsandwich.KMNB.BHT,-235.406831451,0.131728580086,0.139361878764,0.65
20020731A.panama.ULN.BHT,-219.824405914,0.22763643476,0.0656596274327,0.7225
20020731A.panama.XAN.BHT,-230.55814534400002,0.183981424342,0.25376126109499997,0.7025
20020804A.atlantic.TDCB.BHT,-237.304604704,0.169762319485,0.13603855861,0.6025
20020814A.carolineislands.SDV.BHT,-236.706082572,0.241586327977,0.152467524808,0.84
20020814A.mariana.FA01.BHT,-220.887340437,0.069828324199,0.129805373764,0.655
20020916A.newguinea.MPG.BHT,-218.77949820599997,0.161644414194,0.24834068532499998,0.875
20020917A.newguinea.CCM.BHT,-230.397878394,0.116300445593,0.0610671821288,0.635
20020920A.indonesia.LRAL.BHT,-227.06521735400003,0.109244212936,0.128437262971,0.82
20020920A.indonesia.TX31.BHT,-223.389298749,0.239144636252,0.128731754092,0.6725
20021003A.california.ANTO.BHT,-219.24742982799998,0.106396638248,0.0628044800854,0.715
20021003A.california.TAM.BHT,-218.207301795,0.24969058824700002,0.058126930486000004,0.9025
20021003A.california.TWKB.BHT,-218.258956173,0.20410949758000002,0.10725745857100001,0.625
20021006A.indonesia.DUG.BHT,-227.97378151200002,0.190754933224,0.124267458283,0.7725
20021006A.indonesia.ELK.BHT,-221.318871938,0.193025236832,0.17524924855500001,0.7375
20021006A.indonesia.LLLB.BHT,-219.102512403,0.21445159193500002,0.19192217007100001,0.885
20021006A.indonesia.TPNV.BHT,-229.908011149,0.135018563131,0.127662528937,0.63
20021008A.indianridge.SDCO.BHT,-218.834913097,0.155918957187,0.29391694031599996,0.6875
20021008A.indianridge.SPB.BHT,-234.062772268,0.116426005197,0.0851254895654,0.7775
20021013A.samoa.DPC.BHT,-231.61017257700001,0.162594920453,0.074573265236,0.71
20021013A.samoa.KEV.BHT,-219.276963995,0.148782118628,0.0645645647555,0.6975
20021016A.tonga.CHKZ.BHT,-219.97648062099998,0.149528806972,0.05227384224219999,0.6625
20021016A.tonga.MORC.BHT,-232.614112683,0.126728234738,0.0934557029435,0.895
20021016A.tonga.PUL.BHT,-229.983845328,0.33837091816200005,0.06730344987980001,0.6275
20021017A.indonesia.DWPF.BHT,-219.67652446,0.21767014529599998,0.151912556141,0.825
20021017A.indonesia.GRC.BHT,-237.57982827799998,0.183606457425,0.202459680688,0.8075
20021017A.indonesia.TAM.BHT,-226.608266544,0.15675061551,0.099201824762,0.68
20021103A.alaska.LSZ.BHT,-228.86449082599998,0.0551444384939,0.15507174777799998,0.605
20021107A.aleutian.TRQA.BHT,-233.040920108,0.173322914507,0.0885013845528,0.89
20021210A.pacific.CSS.BHT,-233.482686792,0.125539975757,0.060478994982,0.6025
20021210A.pacific.HIA.BHT,-231.46915544700002,0.36697835526699996,0.053302616664699994,0.9625
20021211A.indonesia.CCM.BHT,-233.84483705,0.131975058121,0.106189579912,0.6225
20021212A.png.HRV.BHT,-220.120100098,0.095558829805,0.06750083124009999,0.9375
20030116A.oregon.ADEE.BHT,-226.758617084,0.376974705641,0.0524284957101,0.7275
20030127A.princeedward.TIXI.BHT,-226.62889578,0.231846143454,0.0414537216719,0.7475
20030127A.princeedward.YAK.BHT,-220.980286312,0.133084328446,0.03637887999,0.6175
20030127A.turkey.PEL.BHT,-225.162251569,0.12948072641,0.11779108884600001,0.64
20030215A.philippine.TX31.BHT,-224.73669638299998,0.154973667116,0.08999958916629999,0.67
20030219A.unimak.ASCN.BHT,-224.01777189900002,0.182968258578,0.23308405746,0.6275
20030224A.china.LPAZ.BHT,-224.295717497,0.136306488902,0.10972195246,0.8425
20030311A.png.FRB.BHT,-220.45624790099998,0.206327131893,0.06589897541640001,0.755
20030311A.png.HRV.BHT,-226.57553772400001,0.0337312546755,0.0820385225063,0.6075
20030311A.png.LBTB.BHT,-222.217611099,0.211921489636,0.0532760398243,0.775
20030312A.california.APE.BHT,-227.559858055,0.289024312947,0.109556645649,0.6975
20030312A.california.DRV.BHT,-232.17376868099998,0.217122025934,0.094489748047,0.74
20030312A.california.KMBO.BHT,-237.96498086900002,0.140948140172,0.09600848493969999,0.6975
20030312A.california.LSA.BHT,-228.129003602,0.143422570416,0.16529746554000002,0.6475
20030312A.california.PALK.BHT,-225.93966012799999,0.17276919457400003,0.273980508765,0.8725
20030312A.california.TDCB.BHT,-228.857649129,0.267039211329,0.08105278601310001,0.605
20030312A.california.TPUB.BHT,-222.06785099799998,0.0995501557825,0.0806239466836,0.6525
20030312A.california.TWGB.BHT,-222.5264066,0.164884214056,0.11700448391599999,0.61
20030312A.california.YULB.BHT,-221.31354388,0.217457297482,0.0916461223089,0.885
20030319A.solomon.INCH.BHT,-236.057233913,0.141562452284,0.09248689879380001,0.6
20030402A.atlantic.QIZ.BHT,-218.71326307200002,0.16992752333900002,0.16044604615,0.865
20030402A.atlantic.SSLB.BHT,-221.00934531599998,0.07724725414969999,0.0981527615869,0.7325
20030417A.bouvet.FFC.BHT,-234.221147464,0.179269079782,0.0730120300314,0.8625
20030417A.bouvet.MA2.BHT,-232.61279505099998,0.0873084799395,0.0654347123525,0.625
20030417A.bouvet.TLY.BHT,-229.06690835700002,0.105147400366,0.07642790756839998,0.9125
20030417A.bouvet.TSK.BHT,-229.192180377,0.09103533594910002,0.109405315862,0.69
20030417A.bouvet.VOS.BHT,-226.650639089,0.161644351593,0.0523501710331,0.86
20030501A.turkey.DRV.BHT,-227.49974979599997,0.252582667055,0.09806803781310001,0.8325
20030501A.turkey.SBA.BHT,-231.49589961200002,0.223425807172,0.149837288237,0.8875
20030503A.tonga.SJG.BHT,-221.089230937,0.19662440962400002,0.277077611238,0.6025
20030509A.princeedward.DRLN.BHT,-225.062260073,0.09812023973789999,0.110842909332,0.6425
20030509A.princeedward.RSSD.BHT,-237.927444124,0.08901918236850001,0.150492298512,0.7525
20030509A.princeedward.SDMD.BHT,-223.399094082,0.138592036469,0.129401005555,0.845
20030509A.princeedward.SSPA.BHT,-226.423337703,0.112766833824,0.100136747247,0.9
20030509A.princeedward.YKW3.BHT,-233.964250295,0.267050989585,0.0603531659473,0.6125
20030514A.atlantic.BAKOU.BHT,-223.26416585099997,0.0784372032457,0.122558924573,0.625
20030514A.atlantic.ENH.BHT,-229.972795126,0.112091300418,0.0766254370594,0.765
20030514A.atlantic.NACB.BHT,-233.73474404700002,0.147113003751,0.170206097951,0.785
20030514A.atlantic.XAN.BHT,-228.17641033900003,0.185346621777,0.113222464351,0.6775
20030514A.atlantic.XJYAO.BHT,-223.24905212299998,0.11569797187799999,0.112868142704,0.8875
20030514A.atlantic.YULB.BHT,-235.091087411,0.159583359906,0.268389831382,0.625
20030519A.mexico.KMNB.BHT,-230.87572790599998,0.6675095128630001,0.06603896477230001,0.705
20030519A.mexico.MORC.BHT,-233.723903282,0.0820376421337,0.134011619563,0.665
20030519A.mexico.QIZ.BHT,-226.215927585,0.17820359761399998,0.023518728705599998,0.61
20030519A.mexico.TWGB.BHT,-228.827905948,0.7396261908480001,0.06848328614030001,0.7075
20030519A.mexico.XJYAO.BHT,-221.591726551,0.107609901203,0.0671254649522,0.625
20030526A.indonesia.DWPF.BHT,-233.620846835,0.113912791987,0.133277587887,0.6225
20030526A.indonesia.EYMN.BHT,-223.202246964,0.11076021305299999,0.0927976177648,0.71
20030526A.indonesia.LRAL.BHT,-225.69433026599998,0.11563435714999999,0.163641652,0.7475
20030526A.indonesia.SJG.BHT,-231.72773541700002,0.0471961450858,0.09515884072979999,0.6125
20030528A.mauritius.FFC.BHT,-228.81880763799998,0.158916091988,0.0652626603838,0.775
20030528A.mauritius.JCT.BHT,-223.567154375,0.11359850307199999,0.106270972561,0.7625
20030528A.mauritius.TRIL.BHT,-235.35049682,0.149306846379,0.26912653174400003,0.605
20030607A.png.LVC.BHT,-224.39367351,0.20201934126600002,0.180382531537,0.69
20030607A.png.SAML.BHT,-238.75850662,0.312393193397,0.08157793470310001,0.745
20030607A.png.SPB.BHT,-232.268772527,0.12279559483,0.141300537552,0.7925
20030623A.aleutian.TRQA.BHT,-236.85312461799998,0.239596860696,0.101310722903,0.8025
20030628A.bismarck.EFI.BHT,-229.85731680599997,0.10815769176899999,0.096822191836,0.6425
20030628A.bismarck.MSKU.BHT,-228.665840643,0.157060299211,0.107160008726,0.7875
20030712A.queencharlotte.MSKU.BHT,-222.66705236599998,0.307899390376,0.0536717610859,0.61
20030715A.png.BNI.BHT,-236.75425505200002,0.09458919219310001,0.09742953802339999,0.625
20030715A.png.CCM.BHT,-222.29557923099998,0.0632638748024,0.0850213270431,0.72
20030715A.png.MCWV.BHT,-224.14824276,0.0855003976057,0.0973372433778,0.7325
20030715A.png.PDCB.BHT,-227.644138046,0.165714851489,1.52272387509,0.73
20030715A.png.SSPA.BHT,-230.530304997,0.0758097708375,0.09111066339479999,0.7575
20030725A.png.CMLA.BHT,-236.552081958,0.19466145752300001,0.171203526072,0.8425
20030811A.macquarie.ANMO.BHT,-224.438615575,0.204466030588,0.113241469433,0.66
20030811A.macquarie.BFO.BHT,-236.64235278299998,0.18209068825199998,0.063822974379,0.645
20030811A.macquarie.CMB.BHT,-224.78925218,0.0944919166388,0.0759845877185,0.6225
20030811A.macquarie.GRFO.BHT,-236.648738169,0.137231194166,0.07614474800939999,0.6275
20030828A.pacific.ALE.BHT,-239.341843475,0.0931384320589,0.06864575952100001,0.7025
20030828A.pacific.ANTO.BHT,-233.79561723400002,0.154916811574,0.07586852923389999,0.7475
20030828A.pacific.BMR.BHT,-239.33674794700002,0.0896677797006,0.214298497713,0.7675
20030828A.pacific.HIA.BHT,-230.279066737,0.11064337023399999,0.045557676403,0.85
20030828A.pacific.HRV.BHT,-220.081392793,0.0805286004563,0.10697999890000001,0.68
20030828A.pacific.INK.BHT,-223.633307023,0.152147383024,0.07055064144050001,0.6575
20030828A.pacific.ISP.BHT,-227.393384577,0.251137979482,0.0469617413728,0.6
20030828A.pacific.KIV.BHT,-235.885957166,0.12271181844000001,0.0917487499662,0.6325
20030828A.pacific.MBO.BHT,-218.799680674,0.157996921321,0.0728563786682,0.6275
20030828A.pacific.MDJ.BHT,-229.64888700400002,0.144080013239,0.0548973513051,0.7275
20030828A.pacific.MORC.BHT,-235.825960194,0.133523537029,0.07883603379269999,0.6875
20030828A.pacific.STU.BHT,-235.57556282599998,0.25438201452,0.0949157988555,0.6975
20030828A.pacific.WDD.BHT,-234.23952682400002,0.20549440446699999,0.07932914873989999,0.81
20030828A.pacific.YFANG.BHT,-235.634302052,0.0830206434502,0.0625300487213,0.6825
20030902A.tonga.APE.BHT,-235.36832305599998,0.18345619196,0.0999741766508,0.85
20030902A.tonga.NOVB.BHT,-231.116230077,0.0859745892028,2.4314577646599997,0.7775
20030906A.pacific.NACB.BHT,-225.166642864,0.141684855317,0.132440645276,0.8025
20030921A.myanmar.CPUP.BHT,-222.818876491,0.16429917314099998,0.172505629028,0.645
20030921A.myanmar.NE80.BHT,-223.56593303900002,0.115815883207,0.10104400332699999,0.7075
20030921A.myanmar.USIN.BHT,-234.68875553200002,0.223929383764,0.147024574998,0.865
20030921A.myanmar.WCI.BHT,-234.42415539799998,0.225459034353,0.07399646163260001,0.63
20030921A.myanmar.ZIZZ.BHT,-229.4922872,0.155376856182,0.161422793923,0.79
20030922A.dominican.CASY.BHT,-229.87669712299999,0.18295990560699998,0.183770447561,0.7125
20030922A.dominican.SYO.BHT,-224.887843357,0.14222036361999998,0.20197458243900002,0.67
20030926A.japan.VNDA.BHT,-228.21860087599998,0.10015453254899999,0.127389775046,0.7775
20030926A.japan.VNDAB.BHT,-229.484568518,0.254330290066,0.12803072348,0.6425
20030929A.japan.CRJB.BHT,-237.721393475,0.186882527484,1.4243542170299999,0.68
20031001A.russia.BAMB.BHT,-229.121527623,0.12472059203199999,0.0767163717422,0.8
20031007A.samoa.KIEV.BHT,-237.773353498,0.10018827342,0.123317851449,0.8
20031007A.samoa.RCBR.BHT,-235.947547535,0.499782680739,0.09360120272510002,0.6225
20031008A.japan.RIOB.BHT,-231.013117613,0.0926504348367,0.09230247819569999,0.7025
20031102A.newzealand.IDI.BHT,-219.68103171200002,0.178416830013,0.200855572662,0.645
20031102A.newzealand.PAB.BHT,-229.712983346,0.19183585811,0.200417636506,0.6775
20031109A.atlantic.ES05.BHT,-239.55720210099997,0.07155236499739999,0.175588593836,0.745
20031111A.newzealand.ECH.BHT,-234.54390029299998,0.21069167227000002,0.161419294337,0.6025
20031111A.newzealand.ES19.BHT,-238.50782631099997,0.240926828315,0.11843130002800001,0.63
20031118A.philippine.PMSA.BHT,-234.87321411099998,0.129056657985,0.21043509965100002,0.7225
20031205A.komandorsky.DRV.BHT,-223.006141475,0.120621621169,0.06366935397660001,0.65
20031205A.komandorsky.E008.BHT,-231.60873681400003,0.132231469546,0.0679195598827,0.63
20031205A.komandorsky.JNCT.BHT,-226.381457265,0.178959765393,0.10745612753599999,0.765
20031209A.aleutian.TRQA.BHT,-234.984989711,0.201321157127,0.160419500131,0.815
20031210A.taiwan.NE75.BHT,-223.879810915,0.127180252741,0.181859135036,0.805
20031221A.atlantic.HYB.BHT,-218.88884113700001,0.112002275676,0.17600899659699998,0.635
20031221A.atlantic.MAJO.BHT,-235.245521175,0.16656415086100002,0.296351213917,0.6675
20031225A.panama.MBWA.BHT,-237.961810653,0.162346931802,0.190310643545,0.72
20031226A.iran.LCO.BHT,-226.02490561099998,0.0832821603342,0.11661384432800001,0.69
20040101A.mexico.MC24.BHT,-230.01462971,0.139232561738,0.154491960802,0.7675
20040109A.png.LVC.BHT,-228.139184708,0.134796235741,0.21395964469300002,0.7425
20040115A.png.TRQA.BHT,-230.78355487,0.161854837947,0.37824109112800003,0.6025
20040128A.indonesia.DRLN.BHT,-230.32760659299998,0.119158212426,0.09901605798219999,0.675
20040128A.indonesia.PAL.BHT,-228.08058210299998,0.128095354156,0.11891116005899999,0.6425
20040129A.pacific.AML.BHT,-223.395060919,0.105107504759,0.147878571815,0.615
20040129A.pacific.MA2.BHT,-227.31857245,0.266920600573,0.113853936515,0.745
20040204A.panama.ABKAR.BHT,-224.04545544099997,0.211478100638,0.20818626044,0.8075
20040204A.panama.ES26.BHT,-232.706077451,0.28931879244,0.108206008732,0.8725
20040205A.indonesia.CART.BHT,-229.28200873,0.100309499548,0.110741337865,0.64
20040205A.indonesia.SFS.BHT,-235.34491761099997,0.12389950461200001,0.10501448777000001,0.8675
20040205A.indonesia.SSPA.BHT,-223.987429793,0.123275725637,0.0626685115734,0.6925
20040205A.indonesia.TAM.BHT,-222.74530119,0.105258639112,0.225715081739,0.7
20040208A.indonesia.CART.BHT,-233.179569938,0.1401261715,0.0778238535508,0.6725
20040208A.indonesia.CCM.BHT,-223.282378535,0.0809725861131,0.0613708210899,0.6525
20040208A.indonesia.MPH.BHT,-234.081931663,0.30268890504,0.05116618195830001,0.6525
20040208A.indonesia.TAM.BHT,-230.583497712,0.127538191008,0.18239806724,0.7475
20040221A.southsandwich.BJT.BHT,-238.670553138,0.13637385227399998,0.09088396605589999,0.785
20040221A.southsandwich.CHF.BHT,-225.165570353,0.11032516549100001,0.157094848892,0.6825
20040221A.southsandwich.CMB.BHT,-225.57022937,0.22499786121800003,0.146965994888,0.7675
20040221A.southsandwich.ES33.BHT,-226.544031764,0.12085682848,0.123783387923,0.805
20040221A.southsandwich.ES34.BHT,-229.59237894,0.12016760454099999,0.0919273033847,0.7
20040221A.southsandwich.ES35.BHT,-225.841252715,0.181703386527,0.167453687289,0.605
20040221A.southsandwich.ES48.BHT,-226.81066753599998,0.09777903979360002,0.08292350310260001,0.665
20040221A.southsandwich.FRD.BHT,-231.79518837900002,0.136981756461,0.07500759520650001,0.6125
20040221A.southsandwich.H0770.BHT,-221.61443102200002,0.181564067976,0.11108405765900001,0.6575
20040221A.southsandwich.MJPU.BHT,-239.363254956,0.0800784032501,0.13050449625,0.77
20040221A.southsandwich.NE80.BHT,-227.334609108,0.153893771065,0.11448870101099999,0.7275
20040221A.southsandwich.WDC.BHT,-232.778178932,0.100471785252,0.125135517247,0.63
20040221A.southsandwich.XAN.BHT,-238.519735564,0.24144977732500003,0.0883471410654,0.67
20040221A.southsandwich.XJYAO.BHT,-237.74609452400003,0.121789041901,0.12251996485300001,0.8125
20040223A.samoa.HGN.BHT,-236.25165361,0.161699148104,0.180288032042,0.615
20040223A.samoa.MORC.BHT,-239.414098752,0.0656345860632,0.08648137524550001,0.7625
20040308A.atlantic.MAJO.BHT,-229.729943128,0.271859291583,0.0773191841064,0.66
20040408A.chile.H0460.BHT,-225.35404374799998,0.19798924992400002,0.13805253535700002,0.6375
20040408A.chile.INU.BHT,-229.29590207,0.200729595171,0.07228422634750001,0.695
20040408A.chile.KEV.BHT,-224.480561407,0.123705556706,0.128213888462,0.745
20040408A.chile.NP085.BHT,-225.223150714,0.176708571098,0.0414463489285,0.7475
20040408A.chile.TSK.BHT,-235.219465945,0.20544421729499998,0.08521045086000001,0.685
20040408A.chile.XAN.BHT,-239.08721083,0.106091666106,0.0790637887514,0.78
20040429A.costarica.ULN.BHT,-222.292150122,0.108569705177,0.254962127725,0.7375
20040503A.chile.FALS.BHT,-232.36940946400003,0.0511332727235,0.10440215733100001,0.63
20040503A.chile.H0510.BHT,-237.99169882799998,0.109286524738,0.14582444109200002,0.76
20040503A.chile.H0550.BHT,-237.959844712,0.11306751726,0.0904359420263,0.695
20040503A.chile.H0580.BHT,-238.727753435,0.08481196097829999,0.13977979348,0.785
20040503A.chile.H0600.BHT,-238.63521920099998,0.08140765568080001,0.13266545789200002,0.785
20040507A.loyalty.KHC.BHT,-239.25504555,0.319242496377,0.128659602943,0.6425
20040511A.sumatera.SSPA.BHT,-237.699357698,0.14014812608899999,0.0674224487964,0.64
20040519A.taiwan.NE71.BHT,-235.663197674,0.134789940173,0.07309823328460001,0.6925
20040528A.iran.CIA.BHT,-219.23388942,0.116507883173,0.19170574117800002,0.76
20040528A.iran.HOPS.BHT,-221.62756666599998,0.23802646852099998,0.129742521297,0.67
20040528A.iran.JCS.BHT,-220.177873418,0.151125838114,0.086389530223,0.6575
20040528A.iran.JCT.BHT,-221.636401536,0.0730154888693,0.17616378347199999,0.6675
20040609A.india.BLA.BHT,-238.367728432,0.106090055348,0.07168074517419999,0.635
20040609A.india.CCM.BHT,-234.29200729299998,0.17426190619000004,0.0406457689406,0.8375
20040609A.india.EDW2.BHT,-229.589601447,0.118970805715,0.122940338149,0.8625
20040609A.india.FFC.BHT,-232.63890599799998,0.165801370863,0.072663261108,0.6825
20040609A.india.HUMO.BHT,-224.591148246,0.146158605602,0.0943531891513,0.6825
20040609A.india.MORC.BHT,-238.45561923900001,0.136033130166,0.0762290474607,0.7825
20040609A.india.PAS.BHT,-226.548259072,0.171090496628,0.0665635265434,0.77
20040609A.india.POLA.BHT,-233.05462579,0.124248472732,0.0989013878356,0.8225
20040628A.queencharlotte.CASY.BHT,-235.798334092,0.09661755306019999,0.122776927352,0.86
20040628A.queencharlotte.SUR.BHT,-237.52777932799998,0.0755414850587,0.159556738516,0.8125
20040629A.costarica.MDJ.BHT,-224.3690815,0.11814356229299999,0.14362091612400002,0.64
20040701A.auckland.A13.BHT,-224.852384742,0.10069748308599999,0.0999355025557,0.7675
20040701A.auckland.FRB.BHT,-235.91863667200002,0.100652117313,0.137448665182,0.8475
20040701A.auckland.H1270.BHT,-224.13474943900002,0.112018702943,0.137321014026,0.7125
20040701A.auckland.H1330.BHT,-223.94999373599998,0.148145587532,0.127303006006,0.69
20040701A.auckland.H1423.BHT,-233.69278803,0.0792653307063,0.07775119913810001,0.7125
20040701A.auckland.MBAR.BHT,-235.607631262,0.5386229805889999,0.07500409114239999,0.7225
20040701A.auckland.SFIR.BHT,-223.409116383,0.518120401216,0.107325451876,0.6375
20040701A.auckland.TAM.BHT,-233.68208583400002,0.162689121692,0.05066131323419999,0.7975
20040701A.auckland.YKW3.BHT,-224.950238422,0.200894031005,0.07146417330410001,0.775
20040708A.pacific.BFO.BHT,-226.865805039,0.185881731899,0.056015427892199994,0.6675
20040708A.pacific.GRFO.BHT,-231.443632205,0.292839249703,0.110392887786,0.805
20040708A.pacific.H1350.BHT,-237.72203809,0.10675233126900001,0.18566020183899998,0.6675
20040708A.pacific.H1510.BHT,-239.551436368,0.21493545636300002,0.0965455727975,0.63
20040708A.pacific.H1530.BHT,-232.84411159200002,0.188040688824,0.136203783316,0.84
20040708A.pacific.KIEV.BHT,-233.826773952,0.11646797362700001,0.0423406677078,0.8425
20040716A.pacific.ALDC.BHT,-233.83555690900002,0.255220943364,0.09479566705939999,0.605
20040716A.pacific.BW06.BHT,-225.279471097,0.104092736987,0.102171634363,0.9325
