file,time,error,quality
19941015A.png.OLIB.BHT,-236.07259764287429,0.14948330445862554,0.7375
19941105A.macquarie.BGIO.BHT,-237.705655166068,0.1274316103873211,0.815
19941114A.philippine.BAR.BHT,-221.56080147411143,0.12502605155711746,0.63
19941114A.philippine.CMB.BHT,-227.83135475703054,0.2034402087255704,0.79
19941120A.indonesia.BDFB.BHT,-241.42928726684124,0.10490186781930856,0.745
19941214A.solomon.RIFB.BHT,-232.49602428292667,0.11026052484155843,0.745
19950101A.japan.BOCO.BHT,-233.56963668482703,0.10987414308689153,0.6975
19950101A.japan.CAPB.BHT,-241.23377827443974,0.06890582719814993,0.705
19950101A.japan.OLIB.BHT,-242.27900465828202,0.13114482823048632,0.6175
19950101A.japan.PACH.BHT,-238.17625843282605,0.30064268604417665,0.7625
19950101A.japan.SICA.BHT,-223.83682772439067,0.09397732496811977,0.6675
19950106A.japan.CHUQ.BHT,-242.71255267348832,0.08909863007231776,0.9575
19950116A.honshu.MDT.BHT,-224.1504108047349,0.16359690127764911,0.7675
19950116A.honshu.NNA.BHT,-231.8349441939048,0.08040516618508832,0.63
19950116A.honshu.PACH.BHT,-240.217998293007,0.1203957098813236,0.8475
19950127A.indonesia.ROSL.BHT,-234.695434050374,0.10932967983058274,0.865
19950203A.balleny.ANMO.BHT,-227.94561782032247,0.1266840825763176,0.615
19950203A.balleny.HIA.BHT,-219.94584717481686,0.10004338742513752,0.92
19950203A.balleny.KIEV.BHT,-227.33312845556614,0.1233274220585322,0.68
19950203A.balleny.KUR.BHT,-222.8836208585387,0.11670516365342355,0.71
19950203A.balleny.LVZ.BHT,-243.17804094747143,0.20582009529817305,0.7675
19950203A.balleny.TLG.BHT,-225.0080219576642,0.11718186175483762,0.6525
19950205A.newzealand.HRV.BHT,-226.23619288969783,0.09575309606455416,0.72
19950205A.newzealand.KIBE.BHT,-232.79239826626582,0.17663716802567062,0.685
19950205A.newzealand.MBC.BHT,-230.95354771698916,0.1278593361792897,0.685
19950205A.newzealand.SUR.BHT,-221.94705058842632,0.3009851627876484,0.8475
19950205A.panama.MTOR.BHT,-216.02201872370048,0.3134207065397896,0.715
19950219A.california.AMBA.BHT,-230.40729560926812,0.1473415230597782,0.7375
19950219A.california.ASCN.BHT,-230.4128737170336,0.1338867945959588,0.7525
19950219A.california.BGCA.BHT,-220.58525679492558,0.08984190820418095,0.7625
19950219A.california.CHTO.BHT,-220.13221666569862,0.12666688738512127,0.84
19950219A.california.MITU.BHT,-229.64981848305013,0.09245783188423462,0.675
19950219A.california.RUNG.BHT,-227.39473327241333,0.0662097071100983,0.7025
19950219A.california.URAM.BHT,-230.4054317541349,0.16156068375990548,0.7875
19950221A.kuril.SDV.BHT,-212.62249092659152,0.17679854761110078,0.6275
19950319A.indonesia.CAPB.BHT,-241.99450702376308,0.08487061749955288,0.735
19950319A.indonesia.LSZ.BHT,-223.26577991756957,0.15608819886146266,0.95
19950319B.indonesia.BATO.BHT,-236.06785047701814,0.13726016520963558,0.825
19950319B.indonesia.CAPB.BHT,-241.44426458109157,0.31330650105992325,0.6525
19950319B.indonesia.CHUQ.BHT,-228.97639584541318,0.1403703941910145,0.6475
19950319B.indonesia.MM11.BHT,-229.88613510455897,0.13902229712822475,0.7725
19950319B.indonesia.PLCA.BHT,-224.4864806589017,0.09372547401914312,0.735
19950319B.indonesia.ROSL.BHT,-236.76344463204342,0.0746078895582126,0.6
19950319B.indonesia.WLF.BHT,-227.7840207901494,0.0882618778160568,0.6525
19950326A.southsandwich.AAK.BHT,-227.2982355323127,0.14973261475971752,0.68
19950326A.southsandwich.BRVK.BHT,-221.81304361513403,0.08804742320441092,0.7625
19950414A.southsandwich.ANMO.BHT,-223.4241404963197,0.12011850419766446,0.6575
19950414A.southsandwich.BRVK.BHT,-224.77304105071343,0.08509682940688153,0.6775
19950414A.southsandwich.HIA.BHT,-240.1563562240937,0.08904705344641595,0.69
19950414A.southsandwich.PMG.BHT,-218.9081725563583,0.08395388878441945,0.6525
19950414A.southsandwich.RDM.BHT,-221.78075303520473,0.0656751099871713,0.7875
19950414A.southsandwich.WUS.BHT,-224.86187084879467,0.13677863639082652,0.6175
19950417A.atlantic.TATO.BHT,-216.7755547799791,0.186384115640572,0.6
19950417A.kuril.LPAZ.BHT,-239.1871455233844,0.2842432548100017,0.87
19950417A.kuril.SDV.BHT,-213.07440082977038,0.08463266272989603,0.6725
19950421A.philippine.CPUP.BHT,-249.8043455754908,0.16128875927973832,0.78
19950421A.philippine.PAL.BHT,-231.17476933516963,0.10620491338382912,0.74
19950505A.philippine.CCM.BHT,-223.55323194867333,0.08596715221517219,0.755
19950505A.philippine.PAL.BHT,-229.70943236073967,0.06676328325668797,0.71
19950514A.indonesia.BDFB.BHT,-241.87532159896458,0.10204490679039473,0.85
19950514A.indonesia.CCM.BHT,-230.4405349352011,0.12121954509317635,0.615
19950514A.indonesia.PAS.BHT,-215.79937191122954,0.17740137864245867,0.7225
19950514A.indonesia.STU.BHT,-221.5493590428497,0.1902431153688791,0.6825
19950517A.loyalty.KEV.BHT,-227.0219385677672,0.12093636613988287,0.6225
19950518A.atlantic.TAU.BHT,-226.04558269730447,0.14787841651979336,0.7025
19950523A.atlantic.DPC.BHT,-211.8650002112318,0.200854915865418,0.76
19950523A.atlantic.ICAN.BHT,-233.64530344078662,0.18887693356939328,0.8175
19950523A.atlantic.KDVU.BHT,-213.10116400255345,0.07913117544133172,0.685
19950523A.atlantic.MSVF.BHT,-213.23710049046693,0.12288818603339738,0.76
19950523A.atlantic.PAS.BHT,-236.502199947068,0.20184732277582831,0.6225
19950529A.santacruz.BDFB.BHT,-236.70011130001785,0.06398362675935829,0.6475
19950529A.santacruz.DOOR.BHT,-221.7692680540805,0.06738027702278468,0.6
19950529A.santacruz.KEG.BHT,-237.70550469340114,0.22198918236885412,0.7325
19950529A.santacruz.SCHO.BHT,-225.76046674935256,0.15810326701017388,0.85
19950531A.mexico.ANTO.BHT,-216.16731695749826,0.07095135489282442,0.7175
19950531A.mexico.BRVK.BHT,-220.82430193710152,0.2127302249634928,0.6775
19950531A.mexico.HYB.BHT,-234.98433444729875,0.2481867859028133,0.9625
19950531A.mexico.TATO.BHT,-218.85849085244217,0.11338673261051807,0.615
19950531A.mexico.ZRN.BHT,-221.31575670364572,0.15620254093823774,0.78
19950615A.greece.NOUC.BHT,-236.86605819658192,0.2598006503559939,0.6475
19950621A.balleny.AAK.BHT,-228.72095612727762,0.10866377645847927,0.7125
19950621A.balleny.BGIO.BHT,-233.34170195584903,0.11936559654788455,0.61
19950621A.balleny.CCM.BHT,-232.7747430797447,0.09806570598091807,0.68
19950621A.balleny.DPC.BHT,-237.18608522299888,0.13060922414287654,0.795
19950621A.balleny.FRB.BHT,-239.21439623371475,0.1567397996522589,0.63
19950621A.balleny.GRFO.BHT,-244.8730544587648,0.17271122252506094,0.925
19950621A.balleny.ICAN.BHT,-233.9212522359483,0.2324743496967003,0.6275
19950621A.balleny.KBS.BHT,-240.20578005409462,0.08885496627625687,0.6625
19950621A.balleny.KEV.BHT,-248.0826942343604,0.24036447440137,0.66
19950621A.balleny.KZA.BHT,-226.7658519351605,0.08575275643128409,0.855
19950621A.balleny.MDT.BHT,-231.21805527993882,0.12884258529162312,0.6275
19950621A.balleny.PAS.BHT,-227.07988352840832,0.08310470056300108,0.685
19950621A.balleny.TKM2.BHT,-230.14980781799756,0.1069847606546892,0.6775
19950621A.balleny.TLG.BHT,-223.3897059045187,0.05403884341732396,0.7175
19950621A.balleny.TLY.BHT,-222.99628130862442,0.04588870688560782,0.66
19950630A.california.BGIO.BHT,-219.1051094326809,0.10206748230426853,0.655
19950630A.california.CHTO.BHT,-226.6480264145672,0.30081562616110685,0.89
19950630A.california.ZRN.BHT,-218.8982987432612,0.38230540340604463,0.6325
19950712A.loyalty.BGCA.BHT,-236.94733479874125,0.27555153179437203,0.6075
19950712A.loyalty.CRUZ.BHT,-218.0687595176979,0.15716629116140404,0.685
19950727A.indianocean.CMB.BHT,-241.31866022576926,0.1394507513721741,0.6325
19950727A.indianocean.ISA.BHT,-226.6815020639333,0.2657819538715112,0.805
19950730A.chile.MAK.BHT,-238.42017535342563,0.09747789115668598,0.62
19950807A.micronesia.CRUZ.BHT,-225.72923615771128,0.2282464684027316,0.6225
19950807A.micronesia.DBIC.BHT,-236.704331185331,0.1712733116690496,0.7225
19950817A.png.UNM.BHT,-212.46856212469586,0.0765591736843209,0.7075
19950823A.pacific.BGIO.BHT,-235.33476522425124,0.1397029907980879,0.725
19950823A.pacific.KEV.BHT,-242.7174242092572,0.15047870528988236,0.7275
19950823A.pacific.SSB.BHT,-239.0297180995552,0.1897757879421689,0.72
19950828A.california.PSI.BHT,-235.42688884446048,0.16470633931444345,0.665
19950828A.california.TAM.BHT,-218.6253846365884,0.07639182707422414,0.6225
19950828A.california.XAN.BHT,-229.0936643061386,0.1317936771740924,0.735
19950829A.indianridge.DPC.BHT,-220.298012889562,0.2118461617492872,0.87
19950829A.indianridge.LVZ.BHT,-216.65256804459952,0.2438549115693078,0.7575
19950829A.indianridge.PFO.BHT,-244.207583118725,0.06091905375291633,0.685
19950829A.indianridge.SCZ.BHT,-237.73296177240124,0.11563713258142574,0.785
19950829A.indianridge.SSB.BHT,-219.0999878578829,0.14686082248039814,0.7325
19950829A.indianridge.TAM.BHT,-212.45464028466134,0.14124422351288246,1.0075
19950829A.indianridge.YKW3.BHT,-240.7113392275594,0.1692668717049584,0.6675
19950923A.peru.LSA.BHT,-235.08339007268452,0.1624205545169168,0.92
19950923A.peru.TKM2.BHT,-229.66474986294654,0.2234188502614491,0.785
19950923A.peru.ZRN.BHT,-221.54342736520744,0.248786346125076,0.68
19951006A.indonesia.FRD.BHT,-236.1503122069609,0.13156567893848686,0.6975
19951012A.pacific.INCN.BHT,-232.1921070299546,0.4086549380919208,0.75
19951013A.macquarie.DRLN.BHT,-241.97559233989347,0.09539112047089934,0.68
19951013A.macquarie.HRV.BHT,-241.3217786284462,0.07939602938771931,0.8275
19951108A.sumatera.LTY.BHT,-215.9357728122715,0.18693538190788928,0.6275
19951108A.sumatera.PAS.BHT,-232.9122547803556,0.11862763533301587,0.68
19951108A.sumatera.PMB.BHT,-231.4008524978585,0.1012585941246474,0.6325
19951108A.sumatera.SVD.BHT,-227.86804605152543,0.21914128506552027,0.7975
19951108A.sumatera.VTV.BHT,-229.5872729931057,0.1149834341090748,0.615
19951124A.kuril.PTGA.BHT,-219.6509360449669,0.16607685516145473,0.73
19951124A.newzealand.BGCA.BHT,-229.9074899438054,0.353494302510793,0.7425
19951124A.newzealand.PAL.BHT,-237.8615891877779,0.21866995593179006,0.6425
19951127A.kuril.DRV.BHT,-224.02873827789642,0.16480193617276045,0.645
19951130A.kuril.TRRB.BHT,-244.44259329936173,0.25333978300429594,0.9875
19951201A.pacific.CHKZ.BHT,-223.0377875170587,0.12828733941251613,0.6425
19951201A.pacific.CTAO.BHT,-216.6338763397572,0.08267671993724794,0.7025
19951201A.pacific.HYB.BHT,-235.4956855985041,0.05232285698615456,0.805
19951201A.pacific.KURK.BHT,-219.6257840683916,0.080449515783481,0.64
19951201A.pacific.LSA.BHT,-234.69254171330783,0.07230596564410134,0.74
19951210A.kuril.BDFB.BHT,-236.02853064780987,0.4110668483320605,0.6475
19951211A.mexico.BGCA.BHT,-225.240297109226,0.09690660120717066,0.6625
19951211A.mexico.LBTB.BHT,-231.40417645580024,0.14018433435099034,0.6975
19951211A.mexico.PMG.BHT,-213.47644070365288,0.11389509472318028,0.69
19951211A.mexico.VOS.BHT,-211.48026787319355,0.2322219492337042,0.7
19951219A.indonesia.ECH.BHT,-230.43855414886897,0.09604531899313178,0.6725
19951230A.pacific.BGCA.BHT,-220.82779627809344,0.16059366430194813,0.605
19951230A.pacific.SYO.BHT,-212.34896404318508,0.14846890920078532,0.8
19951230A.pacific.TSUM.BHT,-221.14830804341287,0.0462553025637461,0.645
19951230A.pacific.WUS.BHT,-238.66504308478784,0.2091698597401484,0.77
19960122A.southsandwich.BJT.BHT,-242.98274353720345,0.16036058415591609,0.6025
19960216A.ascension.DENA.BHT,-226.04634548361642,0.09143709067835888,0.605
19960218A.ascension.INK.BHT,-220.15236809007823,0.18351127693529407,0.6
19960218A.ascension.MTCA.BHT,-227.9615886734948,0.1695330215036743,0.815
19960218A.indonesia.BDFB.BHT,-247.41129515840493,0.1471628508052728,0.67
19960218A.indonesia.NATB.BHT,-240.45824314252133,0.14939270268289054,0.6825
19960225A.mexico.LBTB.BHT,-229.51123607209286,0.3082817030100233,0.6475
19960303A.nicaragua.CTAO.BHT,-233.5936961675036,0.2190711156995952,0.69
19960324A.macquarie.KEV.BHT,-238.09138504400207,0.19960649639010386,0.815
19960324A.macquarie.LVZ.BHT,-240.4060966242532,0.16999869367312653,0.61
19960324A.macquarie.SCHQ.BHT,-249.26735095570928,0.3577201336990036,0.7325
19960324A.macquarie.VSL.BHT,-237.8274077563785,0.3259454590650741,0.7525
19960328A.owenfracture.PTGA.BHT,-214.09288102254862,0.2201476550414881,0.625
19960419A.chile.MBC.BHT,-216.46098561918774,0.07084227295479993,0.7075
19960602A.atlantic.BJT.BHT,-225.85360236458686,0.25010191637442397,0.8225
19960602A.atlantic.DOTA.BHT,-231.41492961978653,0.15711108623441256,0.6925
19960602A.atlantic.INU.BHT,-227.3063811907888,0.2183042355598025,0.625
19960602A.atlantic.TATO.BHT,-232.37976442344288,0.08649224058986699,0.6575
19960602A.atlantic.TAU.BHT,-243.09564792668633,0.17619582125765018,0.775
19960602A.atlantic.YSS.BHT,-220.03310891280282,0.16129790260338267,0.85
19960606A.indianridge.ALQN.BHT,-245.33714054451613,0.06639823182115834,0.7625
19960606A.indianridge.BISC.BHT,-244.24659392272326,0.08912898567806543,0.9025
19960606A.indianridge.ERM.BHT,-221.3094387140408,0.2616135581484883,0.6925
19960606A.indianridge.ISA.BHT,-249.92888885931092,0.11437836881543713,0.6125
19960606A.indianridge.KEV.BHT,-219.8934687164658,0.11126723648758488,0.705
19960606A.indianridge.PET.BHT,-225.2829782677124,0.33306293921917224,0.6275
19960606A.indianridge.POP6.BHT,-245.29304124686612,0.32127568714817906,0.6225
19960606A.indianridge.POP7.BHT,-244.31401710415264,0.2101997416334272,0.6275
19960606A.indianridge.PTGA.BHT,-224.43334178492088,0.2026890614702744,0.87
19960606A.indianridge.SUW.BHT,-219.201101772949,0.2585738594044002,0.855
19960608A.aleutian.NATB.BHT,-235.27345573752118,0.207735355670465,0.745
19960611A.philippine.ALQN.BHT,-231.14607130758915,0.10015460263712272,0.7025
19960611A.philippine.BISC.BHT,-230.51090551663933,0.10010895384506643,0.7425
19960611A.philippine.CARO.BHT,-227.2305954222284,0.0620116476980913,0.6475
19960611A.philippine.CHAZ.BHT,-224.42268437542697,0.0861986759224013,0.6875
19960611A.philippine.DEST.BHT,-225.19815889164397,0.08504655996785354,0.6425
19960611A.philippine.HKT.BHT,-225.30919918534423,0.1379151739674908,0.7675
19960611A.philippine.MADW.BHT,-232.2836161235596,0.09618095250918376,0.6
19960611A.philippine.NNNN.BHT,-223.93008038272274,0.07971997424942362,0.6625
19960611A.philippine.PAL.BHT,-224.71201906648696,0.07780958610847948,0.7275
19960611A.philippine.PAPL.BHT,-233.59239877582084,0.0837511586931083,0.61
19960611A.philippine.POP10.BHT,-229.50390164391015,0.13119849561792388,0.74
19960611A.philippine.POP6.BHT,-228.68243897585373,0.0650725159173394,0.6625
19960611A.philippine.POP7.BHT,-229.41850311033653,0.0859482001935467,0.66
