file,time,error,quality
19930515A.aleutian.PMSA.BHT,-239.4086483511672,0.16823017180120692,0.7575
19930517A.png.AGVB.BHT,-241.731526658232,0.12545294538738688,0.7325
19930618A.kermadec.NRIL.BHT,-226.52295659964767,0.20312963028198944,0.7875
19930630A.vanuatu.KONO.BHT,-233.10628314366087,0.3077308729261196,0.685
19930630A.vanuatu.NRIL.BHT,-223.89381651954886,0.09756024610179828,0.66
19930630A.vanuatu.SSB.BHT,-244.78610753120861,0.09180828278553886,0.7225
19930630A.vanuatu.WUS.BHT,-221.9498196369539,0.16556743432609408,0.6825
19930706A.easterisland.BGY.BHT,-236.35110050519768,0.08881625854169695,0.8925
19930706A.easterisland.TLY.BHT,-236.18568207748763,0.2418370098909338,0.655
19930706A.easterisland.WUS.BHT,-245.01871750198563,0.2683204931572404,0.6925
19930708A.vanuatu.KONO.BHT,-235.26473349813926,0.10399110205796856,0.6625
19930810A.newzealand.TAM.BHT,-237.29220296373163,0.12423304034348855,0.9375
19930820A.newguinea.PAB.BHT,-233.9902993606382,0.10501572823227816,0.6
19930820A.newguinea.TRIB.BHT,-234.8861495557587,0.16424305570055744,0.825
19930901A.indonesia.CDCB.BHT,-234.13101108205365,0.13305031300772044,0.93
19930901A.indonesia.SJG.BHT,-247.55851442997317,0.1023280031534515,0.71
19930904A.savu.ANMO.BHT,-229.20010180283455,0.12650244133556354,0.825
19930904A.savu.FFC.BHT,-225.58298369512943,0.1218350196103494,0.74
19930904A.savu.GSC.BHT,-227.14625354695136,0.17702737432701535,0.7525
19930907A.kermadec.HRV.BHT,-228.62422717633427,0.2079125538123403,0.965
19930913A.newzealand.OBN.BHT,-234.2226842534382,0.07712312457288167,0.645
19930927A.atlantic.A35.BHT,-225.14327959194787,0.09082888371939006,0.8075
19930927A.atlantic.A36.BHT,-223.05445155185586,0.0705333981380837,0.765
19930927A.atlantic.A38.BHT,-220.8401291576397,0.2026042578462832,0.835
19930927A.atlantic.A40.BHT,-219.98736402793256,0.12306463176478735,0.73
19930927A.atlantic.A41.BHT,-219.05771122515583,0.09952603785283114,0.72
19930927A.atlantic.A43.BHT,-216.72870587778075,0.13891127299843242,0.675
19930927A.atlantic.A44.BHT,-216.79876241871497,0.17002109014224512,0.615
19930929A.india.CDCB.BHT,-229.37880198187904,0.3429065175066609,0.6
19930929A.india.FRMB.BHT,-234.801677426828,0.10876436145615463,0.61
19931005A.banda.A03.BHT,-221.092079676082,0.09008572065442907,0.605
19931005A.banda.A13.BHT,-221.84015963708129,0.15292353233327116,0.6
19931005A.banda.LPAZ.BHT,-241.33983945500648,0.15620565015057827,0.625
19931013A.png.AGVB.BHT,-238.19142427778985,0.2915389828428393,0.8525
19931013A.png.CDCB.BHT,-241.3332130489044,0.11643190591096295,0.865
19931013A.png.FRMB.BHT,-237.2529288016125,0.17124700607283624,0.8175
19931013A.png.FURB.BHT,-237.5399571803725,0.13486004948506072,0.67
19931024A.mexico.BOSA.BHT,-224.7847121538001,0.07940543510085885,0.8075
19931105A.bismarck.LPAZ.BHT,-233.0633692939991,0.19423179226937645,0.775
19931113A.kamchatka.CACB.BHT,-241.59585400566536,0.10338937201545607,0.6625
19931119A.alaska.CACB.BHT,-231.8867580582064,0.1825770654175232,0.77
19940121A.indonesia.PARB.BHT,-245.8431251978556,0.11488596215665438,0.6975
19940212A.pacific.KEV.BHT,-221.93777471774965,0.2509577488883285,0.6675
19940215A.loyalty.PPDB.BHT,-221.01152068017032,0.05576640100134499,0.6325
19940314A.atlantic.CTAO.BHT,-236.74582410099057,0.1216165159535958,0.765
19940314A.atlantic.SB08.BHT,-229.8766504017381,0.14559104219901722,0.64
19940405A.aleutian.CDCB.BHT,-226.432496671522,0.13583409085963558,0.665
19940423A.vanuatu.KEG.BHT,-239.0411647847308,0.16055168220372104,0.6525
19940523A.taiwan.SJG.BHT,-228.0708749795931,0.11707774873457505,0.6
19940525A.indonesia.AGVB.BHT,-238.14009705926517,0.2087831694131398,0.7925
19940525A.indonesia.RIFB.BHT,-237.543437862164,0.06218434637515592,0.615
19940525A.indonesia.UNM.BHT,-229.34861177889385,0.10069960199524228,0.63
19940603A.indonesia.RIFB.BHT,-228.9696594392915,0.062049032977699176,0.66
19940606A.colombia.BB20.BHT,-228.05060603373715,0.13463955495322005,0.6425
19940606A.colombia.CAN.BHT,-228.48914609321582,0.07678463465767946,0.61
19940606A.colombia.KOND.BHT,-222.43737942427163,0.07485252627478793,0.665
19940606A.colombia.NWAO.BHT,-233.40329432236302,0.17191113148482068,0.7125
19940606A.colombia.RUNG.BHT,-212.35489241620724,0.2189298891337429,0.7975
19940618A.newzealand.ANMO.BHT,-219.97233418700318,0.1586411400172064,0.9425
19940618A.newzealand.CACB.BHT,-217.18777696640728,0.06822972396582874,0.6725
19940618A.newzealand.FRB.BHT,-234.12766390749317,0.38687510463684505,0.6025
19940618A.newzealand.OBN.BHT,-241.62351403584069,0.198955348082526,0.6425
19940618A.newzealand.PAB.BHT,-244.75509015081118,0.12896082685477944,0.6725
19940618A.newzealand.RIFB.BHT,-223.9592851762021,0.08058967477414619,0.7375
19940618A.newzealand.TARA.BHT,-223.88316408729904,0.13767852020007065,0.7175
19940619A.newzealand.HRV.BHT,-231.89132504617385,0.13427667172669702,0.83
19940704A.mexico.OGS.BHT,-214.15171384267086,0.08376712576223977,0.7025
19940818A.kuril.CACB.BHT,-240.9098317965224,0.1207455160609016,0.84
19940903A.vanuatu.HRV.BHT,-230.79542349064167,0.14327109355824466,0.7675
19940903A.vanuatu.PUGE.BHT,-222.44721555634825,0.2595332090412771,0.6775
19940903A.vanuatu.SDV.BHT,-219.39030412164868,0.10968857366833384,0.675
19940903A.vanuatu.URAM.BHT,-226.4289577802,0.1640688101835101,0.6375
19940913A.colombia.KIBA.BHT,-223.95187056028115,0.06927621862200861,0.6575
19941001A.vanuatu.CHKZ.BHT,-218.41622425262184,0.2612247520409146,0.7
19941001A.vanuatu.NAVB.BHT,-229.90883578775208,0.21154076901996327,0.635
19941008A.indonesia.BOCO.BHT,-245.34919737684086,0.14536533449923525,0.6625
19941008A.indonesia.FRB.BHT,-221.08070168405186,0.12378730497416165,0.6225
19941013A.indonesia.TSUM.BHT,-222.815810451585,0.11101668829767752,0.6725
19941015A.png.CCM.BHT,-224.606805022006,0.19306686374470625,0.7775
19941015A.png.OLIB.BHT,-236.52336481901511,0.3004231951514277,0.8575
19941031A.indonesia.SJG.BHT,-248.60953797219184,0.07744873349935869,0.66
19941105A.macquarie.BGIO.BHT,-237.54337688512868,0.09641654611337204,0.7825
19941114A.philippine.BAR.BHT,-225.30718260145855,0.12265704722889305,0.63
19941120A.indonesia.BDFB.BHT,-237.7714665226643,0.10782679526751876,0.7425
19941214A.solomon.RIFB.BHT,-231.52795778147808,0.0907644831566996,0.735
19950101A.japan.BOCO.BHT,-228.88175706996108,0.10981899237395146,0.695
19950101A.japan.OLIB.BHT,-246.48097795057203,0.13141103366133378,0.6175
19950101A.japan.PACH.BHT,-234.97649798029354,0.3105601043474433,0.7375
19950101A.japan.ROSL.BHT,-239.39307313774395,0.12048965309729265,0.7375
19950101A.japan.SCHO.BHT,-239.4370394769503,0.15199231999280674,0.7
19950106A.japan.CHUQ.BHT,-236.9810537052761,0.08875713553460764,0.95
19950116A.honshu.MDT.BHT,-226.71532015342945,0.09466599831654224,0.725
19950116A.honshu.NNA.BHT,-231.755933003582,0.07688695566846078,0.62
19950116A.honshu.PACH.BHT,-239.96829509161853,0.11765618258498592,0.8425
19950127A.indonesia.ROSL.BHT,-236.1308080336586,0.12287812223480404,0.865
19950203A.balleny.HIA.BHT,-222.91108128897255,0.0984333811659332,0.915
19950203A.balleny.KIEV.BHT,-229.7771072774662,0.12208605889506867,0.675
19950203A.balleny.KUR.BHT,-221.42983831290718,0.09726488984407893,0.6925
19950203A.balleny.LVZ.BHT,-240.06684084857955,0.20140306006680803,0.76
19950203A.balleny.TLG.BHT,-227.80843678138118,0.11362077629054085,0.6225
19950205A.newzealand.HRV.BHT,-227.6432090692173,0.06995982654137102,0.6975
19950205A.newzealand.KIBE.BHT,-233.39643052036087,0.17976033402572505,0.7125
19950205A.newzealand.MBC.BHT,-233.0219242732476,0.09288604096195936,0.6475
19950205A.newzealand.SUR.BHT,-220.8485777549696,0.2673337311522299,0.82
19950205A.panama.MTOR.BHT,-218.1686993945209,0.30668499453065984,0.71
19950219A.california.AMBA.BHT,-231.59807153439547,0.13742903364763656,0.7325
19950219A.california.BGCA.BHT,-220.54338465822568,0.08868388412327502,0.7575
19950219A.california.CHTO.BHT,-217.2043309844209,0.1253326112043861,0.84
19950219A.california.MBWE.BHT,-229.6690529053096,0.21832298953865945,0.6375
19950219A.california.MITU.BHT,-230.7157858458572,0.08689044638398574,0.6725
19950219A.california.RUNG.BHT,-228.64126722781063,0.07051390525683827,0.7125
19950219A.california.URAM.BHT,-230.3238140053104,0.10348872405115032,0.7075
19950319A.indonesia.CAPB.BHT,-237.7718798345593,0.08047224288267864,0.7275
19950319A.indonesia.LSZ.BHT,-225.8720427803318,0.16922360991794785,0.945
19950319B.indonesia.BATO.BHT,-237.41665033488118,0.12351287780945967,0.785
19950319B.indonesia.CAPB.BHT,-237.44847431480682,0.4413016072674384,0.7775
19950319B.indonesia.CHUQ.BHT,-230.67186292035947,0.12566363935300556,0.62
19950319B.indonesia.MM11.BHT,-233.58578249455087,0.1295278163710071,0.7475
19950319B.indonesia.PLCA.BHT,-222.37930042950245,0.1065069689326254,0.735
19950319B.indonesia.WLF.BHT,-226.39377511758843,0.08694786395737049,0.655
19950326A.southsandwich.AAK.BHT,-228.61314986540057,0.15606817553125213,0.6825
19950326A.southsandwich.BRVK.BHT,-227.325712102936,0.06325435118861128,0.78
19950414A.southsandwich.ANMO.BHT,-225.75502168681686,0.11163244591203483,0.68
19950414A.southsandwich.BRVK.BHT,-227.06411916296508,0.1061317096604563,0.7125
19950414A.southsandwich.HIA.BHT,-241.3268204273296,0.09123400521702103,0.685
19950414A.southsandwich.PMG.BHT,-217.33170143501624,0.0641548579623473,0.63
19950414A.southsandwich.RDM.BHT,-226.00531321084785,0.06534813430927827,0.7725
19950414A.southsandwich.WUS.BHT,-224.14036866294862,0.13851430312688065,0.6125
19950417A.atlantic.TATO.BHT,-219.61983570277454,0.1929214596988764,0.6
19950417A.kuril.LPAZ.BHT,-233.2358105815713,0.2698998889107335,0.875
19950421A.philippine.CPUP.BHT,-248.15819064363117,0.16364254843924808,0.7725
19950505A.philippine.CCM.BHT,-223.3068637997876,0.08497460984394219,0.755
19950505A.philippine.PAL.BHT,-227.0388743052499,0.04936773709592704,0.6925
19950514A.indonesia.BDFB.BHT,-241.914676884351,0.10055310958149814,0.8475
19950514A.indonesia.CCM.BHT,-236.42022959297856,0.12247156925668415,0.6075
19950514A.indonesia.PAS.BHT,-220.27651890435882,0.17881511335262756,0.725
19950517A.loyalty.KEV.BHT,-232.33074049533414,0.12604942554469314,0.6125
19950518A.atlantic.TAU.BHT,-229.38829692139527,0.14937176665324844,0.7025
19950523A.atlantic.DPC.BHT,-215.0430990516721,0.20138883979260414,0.755
19950523A.atlantic.ICAN.BHT,-233.37813879092147,0.17472110854666634,0.8475
19950523A.atlantic.PAS.BHT,-237.3527046209407,0.1826400105390976,0.615
19950529A.santacruz.BDFB.BHT,-235.61342762185177,0.06786527654495259,0.645
19950529A.santacruz.KEG.BHT,-234.89678486954628,0.2302187477550709,0.7325
19950529A.santacruz.SCHO.BHT,-226.4666553306349,0.15361292869606946,0.86
19950531A.mexico.ANTO.BHT,-216.58312808700137,0.0751334547328297,0.715
19950531A.mexico.BRVK.BHT,-222.1549784388092,0.20760061403795071,0.67
19950531A.mexico.HYB.BHT,-231.65550234837542,0.09196875964899864,0.8325
19950531A.mexico.TATO.BHT,-220.993303936012,0.10727934983443037,0.6125
19950531A.mexico.VOS.BHT,-224.191380462564,0.2397090387152725,0.65
19950531A.mexico.ZRN.BHT,-222.26251614342675,0.2025299976995107,0.8075
19950621A.balleny.AAK.BHT,-230.9139692046671,0.1036653630389822,0.71
19950621A.balleny.BGIO.BHT,-233.540456815922,0.1325407491995525,0.615
19950621A.balleny.CCM.BHT,-232.05892568845016,0.09657504362415716,0.6825
19950621A.balleny.CMB.BHT,-227.88466673470242,0.1935415747676895,0.65
19950621A.balleny.DPC.BHT,-239.4429798326368,0.1299951138688558,0.8025
19950621A.balleny.GRFO.BHT,-247.2852252010986,0.179574681808066,0.9325
19950621A.balleny.ICAN.BHT,-234.5162543999017,0.2459189556825187,0.6175
19950621A.balleny.KBS.BHT,-242.52999716482685,0.08237956660531262,0.665
19950621A.balleny.KEV.BHT,-244.97893994035226,0.2266438623555104,0.6425
19950621A.balleny.KZA.BHT,-229.07738443863937,0.08958863022937386,0.8575
19950621A.balleny.MDT.BHT,-234.79160438808785,0.1430244763284952,0.6325
19950621A.balleny.PAS.BHT,-227.3041571736313,0.08557533200843709,0.705
19950621A.balleny.TKM2.BHT,-232.28295265351275,0.10770803255347564,0.6775
19950621A.balleny.TLG.BHT,-226.79556192688784,0.0583847548363262,0.715
19950621A.balleny.TLY.BHT,-225.15074350438167,0.04618445741450685,0.665
19950621A.balleny.XAN.BHT,-212.55267711823475,0.2012416159567356,0.84
19950630A.california.BGIO.BHT,-219.0392785740429,0.10484721962197407,0.645
19950630A.california.CHTO.BHT,-225.72943598083612,0.405615086246309,0.92
19950712A.loyalty.CRUZ.BHT,-216.88130813799702,0.14911119456798236,0.6625
19950727A.indianocean.CMB.BHT,-240.09860930979468,0.22127052090841706,0.705
19950730A.chile.MAK.BHT,-237.2308735698079,0.09702370254945887,0.6175
19950807A.micronesia.CRUZ.BHT,-226.84053110674807,0.2338313353414367,0.6275
19950807A.micronesia.DBIC.BHT,-235.16968837274285,0.1926269383466672,0.7175
19950817A.png.UNM.BHT,-214.06230923936766,0.09034977414008437,0.72
19950818A.southsandwich.BRVK.BHT,-225.36209097675496,0.2260428930149329,0.9275
19950823A.pacific.BGIO.BHT,-238.314923308526,0.12508481999996965,0.6975
19950823A.pacific.KEV.BHT,-243.5837624855553,0.14621556201418362,0.7175
19950823A.pacific.SSB.BHT,-239.25614282630002,0.1970817368889544,0.7325
19950828A.california.PSI.BHT,-236.9159808087864,0.16642412491108433,0.6675
19950828A.california.TAM.BHT,-222.1220501292151,0.11232518502360292,0.635
19950828A.california.XAN.BHT,-228.6982541716037,0.13645758883570674,0.7425
19950829A.indianridge.DPC.BHT,-220.0985586471194,0.2227138542326095,0.875
19950829A.indianridge.SCZ.BHT,-238.6923893798288,0.11522687975845207,0.785
19950829A.indianridge.SSB.BHT,-222.03723319475742,0.16324082272649362,0.7325
19950829A.indianridge.YKW3.BHT,-242.78973922883324,0.15419444287382764,0.6675
19950923A.peru.LSA.BHT,-233.571147177034,0.16388616430358072,0.9025
19950923A.peru.TKM2.BHT,-231.5704127808708,0.23315197104055824,0.7825
19950923A.peru.ZRN.BHT,-223.2795120334433,0.2867883592554921,0.7075
19951012A.pacific.INCN.BHT,-234.10332583327028,0.11843426309602895,0.76
19951013A.macquarie.DRLN.BHT,-237.98271583425338,0.0799268137689053,0.6625
19951013A.macquarie.HRV.BHT,-236.93333899052743,0.13279475439873675,0.8575
19951108A.sumatera.ISA.BHT,-226.6615572651448,0.2051269650105736,0.715
19951108A.sumatera.PAS.BHT,-230.7335379308157,0.11232385284333687,0.6825
19951108A.sumatera.PMB.BHT,-230.1820300662028,0.09090046880262173,0.6375
19951108A.sumatera.SVD.BHT,-225.4704429038911,0.1798046167629812,0.7875
19951124A.kuril.PTGA.BHT,-223.02163802418445,0.1441372693015921,0.715
19951124A.newzealand.BGCA.BHT,-232.61626745820809,0.4655559085861256,0.9225
19951124A.newzealand.PAL.BHT,-239.3139305140271,0.4762791297579708,0.8225
19951127A.kuril.DRV.BHT,-220.87654905023254,0.16036983003260644,0.6475
19951130A.kuril.TRRB.BHT,-246.8803787428366,0.1525848959711162,0.9125
19951201A.pacific.CHKZ.BHT,-225.61086871697654,0.10227624936184684,0.605
19951201A.pacific.CTAO.BHT,-220.08797839567944,0.08433539293227163,0.7025
19951201A.pacific.HYB.BHT,-233.53071206166996,0.055058198569728566,0.7975
19951201A.pacific.KURK.BHT,-221.99928357778103,0.08280762658041547,0.635
19951201A.pacific.LSA.BHT,-233.8268144322387,0.07289847815007408,0.74
19951210A.kuril.BDFB.BHT,-239.39353580124947,0.37472600754126345,0.62
19951211A.mexico.BGCA.BHT,-226.75862628798,0.09873113172953624,0.655
19951211A.mexico.LBTB.BHT,-235.48096030803242,0.2313894973971643,0.78
19951211A.mexico.PMG.BHT,-216.49302423166145,0.11018485231513757,0.7
19951211A.mexico.VOS.BHT,-212.7232314676022,0.20196410683641808,0.71
19951219A.indonesia.ECH.BHT,-228.34284960209874,0.09395468361095552,0.6675
19951230A.japan.LPAZ.BHT,-239.58096631527604,0.11911273659740974,0.69
19951230A.pacific.BGCA.BHT,-225.0612337195801,0.18725573552766367,0.6075
19951230A.pacific.SYO.BHT,-214.77223345970157,0.1742151777449181,0.85
19951230A.pacific.TSUM.BHT,-223.4031404537561,0.05040215216362437,0.6475
19951230A.pacific.WUS.BHT,-241.37841197617828,0.21548106523232372,0.77
19960122A.southsandwich.BJT.BHT,-243.68459638297853,0.16508199803398646,0.605
19960207A.minahassa.ECH.BHT,-214.4780259476744,0.16844415635337875,0.6075
19960209A.png.ATDB.BHT,-246.6706673996769,0.2466813522769897,0.6125
19960216A.ascension.DENA.BHT,-227.85440132494065,0.08998773208455897,0.6025
19960218A.ascension.INK.BHT,-222.2424575473032,0.17804793217356304,0.6075
19960218A.ascension.MTCA.BHT,-231.116191977441,0.17463445536754427,0.825
19960218A.indonesia.BDFB.BHT,-244.32287887213414,0.15439797887660714,0.67
19960218A.indonesia.KONO.BHT,-220.23296643297826,0.2718949566475525,0.63
19960218A.indonesia.NATB.BHT,-239.68586637781516,0.14382811395102854,0.675
19960225A.mexico.LBTB.BHT,-233.34840379738048,0.35601003487112776,0.665
19960303A.nicaragua.CTAO.BHT,-237.27115101631333,0.2292862241907387,0.685
19960324A.macquarie.KEV.BHT,-235.9046999522744,0.1883265912674795,0.8
19960324A.macquarie.LVZ.BHT,-237.9862848273568,0.16949234439630922,0.6125
19960324A.macquarie.ULN.BHT,-211.56729292863884,0.18096964327510107,0.685
19960324A.macquarie.VSL.BHT,-238.46676895839542,0.3338927606194569,0.7575
19960328A.owenfracture.PTGA.BHT,-218.73274220930355,0.3080551868354653,0.6025
19960419A.chile.MBC.BHT,-214.42131143657426,0.040181888804664834,0.6625
19960602A.atlantic.BJT.BHT,-226.77188779984084,0.2541374126961026,0.82
19960602A.atlantic.DOTA.BHT,-232.67861123304948,0.17846835719315934,0.7175
19960602A.atlantic.INU.BHT,-227.4191740699984,0.21193825881535072,0.625
19960602A.atlantic.TATO.BHT,-235.51445191766254,0.08510885820452704,0.655
19960602A.atlantic.TAU.BHT,-245.3472910370044,0.176409644802242,0.7725
19960602A.atlantic.YSS.BHT,-221.73479067345525,0.1629238306220077,0.85
19960606A.indianridge.ALQN.BHT,-243.87392671323016,0.06765385002639689,0.7625
19960606A.indianridge.BISC.BHT,-242.5166838781627,0.0994866467381412,0.9075
19960606A.indianridge.ERM.BHT,-220.59629449934502,0.25845991650238026,0.6925
19960606A.indianridge.KEV.BHT,-216.99432206466665,0.10403731915408122,0.695
19960606A.indianridge.POP6.BHT,-242.86536698241008,0.329015100589617,0.61
19960606A.indianridge.POP7.BHT,-241.79068970811304,0.2098047143842645,0.63
19960606A.indianridge.PTGA.BHT,-224.24661173379718,0.19560396353379766,0.8625
19960606A.indianridge.SUW.BHT,-219.72189917154927,0.2529179532825737,0.8375
19960608A.aleutian.NATB.BHT,-234.8932431654621,0.2000035720033824,0.745
19960611A.philippine.ALQN.BHT,-228.8053667735625,0.17391845095252384,0.77
19960611A.philippine.BISC.BHT,-228.1206309926185,0.09720485021963826,0.7375
19960611A.philippine.CARO.BHT,-224.88722332661357,0.07091252853802743,0.63
19960611A.philippine.CHAZ.BHT,-222.0972979259733,0.07687015980911532,0.6725
19960611A.philippine.DEST.BHT,-222.88179223989547,0.0871464694474864,0.6325
19960611A.philippine.HKT.BHT,-228.5916980536108,0.14497477379789409,0.78
19960611A.philippine.MADW.BHT,-229.82713990996302,0.1199369799692552,0.615
19960611A.philippine.NNNN.BHT,-221.6136339205869,0.08091760834530605,0.6525
19960611A.philippine.PAL.BHT,-222.1843634873096,0.08351969354703301,0.73
19960611A.philippine.PAPL.BHT,-231.21199178342744,0.15776905238498848,0.6675
19960611A.philippine.POP10.BHT,-227.07633144947803,0.11030454979688877,0.6925
19960611A.philippine.POP6.BHT,-226.2121133281848,0.054874817268938496,0.655
19960611A.philippine.POP7.BHT,-226.95632431332183,0.0783083344949798,0.6525
19960611A.philippine.POP8.BHT,-227.0751980058572,0.09207788639216392,0.6575
19960611A.philippine.POP9.BHT,-226.62256535615435,0.13563251085977418,0.7175
19960611A.philippine.POUL.BHT,-223.22415770242185,0.04117349201840915,0.6275
19960611A.philippine.VABB.BHT,-245.60458248785545,0.056340267164359074,0.68
19960611A.philippine.VBOI.BHT,-222.8350062501504,0.10521434234921176,0.62
19960611A.philippine.VSGL.BHT,-221.71070280868042,0.11484470801304365,0.65
19960621A.kamchatka.BDFB.BHT,-230.67882040883904,0.0881534889794998,0.755
19960622A.bouvet.ALQN.BHT,-227.1025415997429,0.19938188968237264,0.67
19960622A.bouvet.ARU.BHT,-220.34462356404998,0.12019739776636827,0.85
19960622A.bouvet.CARO.BHT,-228.26874785559173,0.11843173909057166,0.7225
19960622A.bouvet.DEND.BHT,-228.33996419052863,0.05750713020030027,0.68
19960622A.bouvet.FFC.BHT,-236.69147406124856,0.12259168519506,0.625
19960622A.bouvet.FRB.BHT,-226.90970950113143,0.06939962510107246,0.6175
19960622A.bouvet.KBS.BHT,-230.2876078926502,0.1453201336552311,0.9
19960622A.bouvet.MADW.BHT,-225.6587508819706,0.15389996806751338,0.83
19960622A.bouvet.OBN.BHT,-222.60674871195368,0.10397526193321788,0.6975
19960622A.bouvet.POP1.BHT,-227.7571725561724,0.08615669316463166,0.795
19960622A.bouvet.POP5.BHT,-233.91779983974487,0.2185234376046031,0.645
19960622A.bouvet.TSK.BHT,-236.61521601598838,0.11758647025499346,0.88
19960622A.bouvet.ULN.BHT,-233.92839816236324,0.12040610210993055,0.7175
19960622A.bouvet.VSG4.BHT,-227.75452743967801,0.13631473581447148,0.77
19960622A.bouvet.WHY.BHT,-238.8931245862996,0.31616336786746024,0.7075
19960715A.mexico.XAN.BHT,-232.3960867252166,0.10639271499469348,0.7175
19960716A.minahassa.BAR.BHT,-229.23498816234263,0.06656797505892935,0.88
19960716A.minahassa.CCM.BHT,-235.5286034408723,0.2123565658643587,0.6575
19960716A.minahassa.DBIC.BHT,-226.37698924121887,0.1805193758174408,0.6325
19960716A.minahassa.ISA.BHT,-219.99781195240482,0.13400291558158034,0.8575
19960716A.minahassa.POP7.BHT,-236.5790199388049,0.28199462855446983,0.6275
19960722A.minahassa.ISA.BHT,-220.075771077734,0.07708701365795659,0.6625
19960722A.minahassa.PAL.BHT,-233.3660080744267,0.11408682462229135,0.78
19960723A.fiji.BISC.BHT,-214.7540267238628,0.10639939164758336,0.685
19960723A.fiji.KONO.BHT,-242.81755661676632,0.21291374725110745,0.6425
19960725A.pacific.BFO.BHT,-240.98722866021527,0.1136960012029619,0.765
19960725A.pacific.DBIC.BHT,-220.1024491150116,0.3637125425915667,0.72
19960725A.pacific.KIV.BHT,-238.63576622156148,0.3660101972472625,0.77
19960725A.pacific.MAK.BHT,-248.4905354465357,0.08727555982294895,0.6425
19960725A.pacific.NRIL.BHT,-244.7994493929056,0.227793962791723,0.6675
19960725A.pacific.POP6.BHT,-227.2131656119146,0.10716151335620827,0.755
19960725A.pacific.POP7.BHT,-226.02971663148972,0.16053013502356472,0.9375
19960725A.pacific.VSL.BHT,-236.1339921488073,0.09057822694300227,0.825
19960730A.philippine.CARO.BHT,-221.548746885286,0.17114741530579206,0.6825
