file,time,error,quality
10_205.60,-227.124467963,0.133536590654,0.865
10_215.88,-227.517260965,0.072544924734,0.8425
10_226.16,-227.776584568,0.0733354914052,0.8625
10_236.44,-227.302385136,0.10651758091600001,0.895
10_246.72,-227.027992333,0.0959565377008,0.83
10_257.00,-227.817927527,0.19736839567000003,0.92
10_267.28,-227.519631535,0.196904269109,0.8825
10_277.56,-227.58714383400002,0.10616448180600001,0.8925
10_287.84,-227.512895054,0.118356307454,0.855
10_298.12,-228.62807652,0.163836762101,0.92
10_30.84,-228.19075979,0.24078520678000004,0.91
10_308.40,-228.096803538,0.16071175759700002,0.9275
10_318.68,-227.89002778900002,0.170651797117,0.925
10_328.96,-227.75540114900002,0.153653343158,0.89
10_339.24,-227.107276093,0.117030696383,0.8625
10_349.52,-226.807083642,0.23322405346,0.95
10_41.12,-223.42588710200002,0.236934463264,0.99
10_51.40,-225.072738875,0.24539145656199998,1.0625
10_61.68,-227.890596399,0.22435589244800003,0.915
10_71.96,-228.07478026400003,0.20789632676,0.8375
10_82.24,-227.96207810099997,0.200077213627,0.93
10_92.52,-227.51120120099998,0.119437848878,0.78
20_0,-227.332929059,0.0942233786427,0.785
20_10.58,-227.695269233,0.233199425007,0.93
20_105.80,-229.298617589,0.164515339904,0.9275
20_116.38,-229.183976324,0.177979392966,0.97
20_126.96,-230.602527952,0.11992587147700001,0.9375
20_137.54,-231.99615143900002,0.139268169728,0.8675
20_148.12,-233.447141145,0.17425995282499998,0.8675
20_169.28,-228.687695023,0.10632679698799999,0.915
20_179.86,-228.45453533,0.08086015678899999,0.9425
20_190.44,-227.60478549400003,0.150226009047,0.9375
20_201.02,-227.156574647,0.0949328265797,0.8875
20_21.16,-228.786895775,0.195052182677,0.955
20_211.60,-226.59632934799998,0.27046160602499997,1.0525
20_222.18,-227.76648163299998,0.086515280674,0.88
20_232.76,-227.628689787,0.12169805015999999,0.85
20_243.34,-225.99040282599998,0.16820696445099997,0.9325
20_253.92,-226.61325192700002,0.130879860866,0.94
20_264.50,-225.590435465,0.141271116586,0.605
20_275.08,-225.170615792,0.0695719760526,0.7275
20_285.66,-226.24842716,0.09708663886579999,0.93
20_296.24,-226.309044603,0.0970195578573,0.94
20_306.82,-227.66900003700002,0.1282159932,0.8725
20_31.74,-229.650722683,0.125441384757,0.7675
20_317.40,-228.004572911,0.159084936819,0.915
20_327.98,-227.421387895,0.17762124477000002,0.9425
20_338.56,-226.513487425,0.146344510143,0.9325
20_349.14,-226.460683875,0.13457547333699998,0.8575
20_42.32,-224.56287750599998,0.224706035139,0.8725
20_52.90,-223.832821215,0.126997630101,0.72
20_74.06,-227.917332475,0.118337167885,0.6275
20_84.64,-227.97372613,0.149239802632,0.8475
20_95.22,-229.25839579200002,0.10268932388499999,0.7975
30_0,-225.660848051,0.150912738813,0.81
30_104.49,-229.129322453,0.169835354617,0.94
30_11.61,-225.07376719599998,0.121080576925,0.7575
30_116.10,-229.969841997,0.154162826191,0.99
30_127.71,-230.907338942,0.147632977316,0.9125
30_139.32,-230.799614203,0.128584052708,0.875
30_150.93,-228.846474735,0.144083397157,0.935
30_162.54,-228.23514958099997,0.06009643202269999,0.86
30_174.15,-228.353769866,0.171624807634,0.935
30_185.76,-228.724260449,0.158036854364,0.9525
30_197.37,-227.87144323099997,0.059715716179200004,0.8575
30_208.98,-227.597533007,0.104425007909,0.9975
30_220.59,-227.29909120099998,0.125149610583,0.9225
30_23.22,-229.82444180299998,0.17326109587400002,0.855
30_232.20,-227.928698139,0.18266524441399998,0.9475
30_243.81,-227.220731415,0.150997388996,0.8825
30_255.42,-226.402562682,0.18805964868900002,0.96
30_267.03,-227.28516476599998,0.09155121562410001,0.6775
30_278.64,-226.78116098799998,0.127667442779,1.0075
30_290.25,-226.20961809599999,0.172543639295,0.9575
30_301.86,-225.511507018,0.130428366814,0.895
30_313.47,-225.74261460900001,0.162040929927,0.93
30_325.08,-228.07295213700002,0.156435907343,0.875
30_336.69,-226.468978725,0.149616247614,0.9075
30_348.30,-225.00081263799999,0.101314197992,0.68
30_58.05,-228.79241099400002,0.22926565494800002,0.9075
30_69.66,-229.019552525,0.179675299042,0.8225
30_81.27,-228.74285382,0.0878950173772,0.9075
30_92.88,-228.687892035,0.112150048158,0.9225
40_0,-229.830138775,0.15247292014799999,0.88
40_102.80,-227.816859775,0.167697786052,0.8725
40_115.65,-228.577212279,0.160694691877,0.9725
40_12.85,-229.157370028,0.179578843891,0.945
40_128.50,-229.400454463,0.11546833558700001,0.915
40_141.35,-227.74709655400002,0.133745084876,0.945
40_154.20,-227.74149227700002,0.148137434458,0.9325
40_167.05,-227.78752951200002,0.0962325163407,0.935
40_179.90,-228.125089577,0.08815323548560001,0.9425
40_192.75,-228.023820645,0.0654695825889,0.87
40_205.60,-227.58043324599998,0.147769202082,0.9425
40_218.45,-227.725976164,0.18296770378899999,0.9675
40_231.30,-227.801881071,0.180331933621,0.91
40_244.15,-227.66227181099998,0.14606856437000001,0.8625
40_25.70,-228.492520817,0.172323862581,0.9425
40_257.00,-227.30762562200002,0.100303497465,0.76
40_269.85,-228.888108526,0.18287567374400002,0.93
40_282.70,-228.628066885,0.224159817627,0.94
40_295.55,-226.90339806900002,0.16847555939199998,0.9125
40_308.40,-223.447279725,0.125726450988,0.8475
40_321.25,-223.397294415,0.09767873554749999,0.985
40_334.10,-226.39794962,0.092624486013,0.8325
40_346.95,-225.666222683,0.098791117478,0.8825
40_38.55,-230.00545890599997,0.163400991234,0.615
40_51.40,-230.400594066,0.13400493520600001,0.845
40_64.25,-228.52836458,0.23195493471999998,0.945
40_77.10,-228.746100373,0.17596901831700001,0.95
40_89.95,-228.607542498,0.0911900454431,0.9525
50_0,-228.199445623,0.154408927919,0.88
50_109.55,-227.096940969,0.0810442777718,0.86
50_125.20,-230.078606702,0.130146843481,0.88
50_140.85,-229.02777090700002,0.09943923633189998,0.9
50_15.65,-227.866934935,0.15074254247899999,0.93
50_156.50,-227.816768683,0.145878128888,0.91
50_172.15,-227.232913111,0.11069534255999999,0.8875
50_187.80,-227.42622354099998,0.0954529032639,0.885
50_203.45,-227.817165467,0.14530363976500002,0.885
50_219.10,-228.336137192,0.143802122027,0.9575
50_234.75,-226.938211868,0.220692725927,0.98
50_250.40,-226.550307524,0.112060127999,0.8225
50_266.05,-228.179311274,0.153610813825,0.89
50_281.70,-228.35575621,0.154908885844,0.905
50_297.35,-227.47679446599997,0.106740471719,0.9175
50_31.30,-226.48057078099998,0.162227597473,0.94
50_313.00,-223.364937607,0.138683641705,1.0025
50_328.65,-224.07024656299998,0.0762221302573,0.8825
50_344.30,-224.43080192,0.09333194992080002,0.8675
50_46.95,-226.28530420299998,0.18250388575999998,0.8825
50_62.60,-227.594202104,0.187776407976,0.9275
50_78.25,-228.731549863,0.179932386385,0.9275
50_93.90,-227.55116190099997,0.13297851523600002,0.9375
60_0,-224.706148405,0.125668373583,0.91
60_100.00,-226.54934506900003,0.107802351858,0.76
60_120.00,-229.07736853,0.0791891566949,0.8025
60_140.00,-229.47555421200002,0.105614480701,0.96
60_160.00,-227.794024526,0.138777699508,0.955
60_180.00,-226.51008017400002,0.10025907433299999,0.89
60_20.00,-225.482861914,0.19014569701499998,0.9525
60_200.00,-227.424808014,0.116689365865,0.89
60_220.00,-227.866591801,0.324810652481,0.975
60_240.00,-227.087584467,0.126715665156,0.965
60_260.00,-226.420207343,0.122996832566,0.9675
60_280.00,-227.73489869999997,0.184057166168,0.98
60_300.00,-226.646136728,0.11593234810999999,0.8725
60_320.00,-224.23359098,0.104866636654,0.8875
60_340.00,-224.81430776599998,0.12692205033099999,0.935
60_40.00,-225.403742758,0.191441251071,0.9425
60_60.00,-226.20677577200001,0.11830584928200001,0.885
60_80.00,-226.584007339,0.256974295436,0.93
70_0,-223.53615533299998,0.139445189065,0.945
70_120.00,-227.76155359999998,0.172883922973,0.93
70_150.00,-228.38153109599997,0.143743803516,0.975
70_180.00,-226.69778294099999,0.173880280196,0.9575
70_210.00,-225.78155756099997,0.150290519752,0.8275
70_240.00,-226.98880643099997,0.101159623974,0.98
70_270.00,-227.22505165599998,0.117637426583,0.9475
70_30.00,-224.99025323400002,0.12197672543400001,0.9575
70_300.00,-224.629043718,0.104019372112,0.88
70_330.00,-223.107898363,0.0791699857658,0.9
70_60.00,-225.320602983,0.14795124961300002,0.93
70_90.00,-225.944162604,0.170219770964,0.7025
80_0,-224.00871046,0.11596481183900001,0.96
80_120.00,-225.27029092,0.160835641766,0.87
80_180.00,-225.249659418,0.168634585504,0.9775
80_240.00,-226.02335091400002,0.212491567502,1.0125
80_300.00,-224.92621725900003,0.0898134884994,0.9575
80_60.00,-224.296569982,0.10413574224300001,0.9575
90_0,-224.266159263,0.136967806302,0.9425
n10_0,-226.712863888,0.0900131104559,0.655
n10_10.28,-226.78438325599998,0.12199169229699999,0.61
n10_102.80,-229.211698014,0.155513596613,0.86
n10_113.08,-230.232138012,0.0621099550599,0.7725
n10_123.36,-227.45210761400003,0.203751753149,0.8525
n10_133.64,-227.630832971,0.0972580924888,0.9025
n10_143.92,-228.789078095,0.15365553355699998,0.85
n10_154.20,-229.20182253,0.112620855701,0.94
n10_164.48,-230.010199623,0.13270698131300002,0.91
n10_174.76,-230.263923285,0.18283338619800002,0.96
n10_185.04,-228.017058718,0.155826470687,0.8775
n10_195.32,-228.16602678900003,0.107960361613,0.915
n10_20.56,-227.930982789,0.145337598724,0.8175
n10_205.60,-227.78278446299998,0.0726986955742,0.8675
n10_215.88,-227.44003007700002,0.07352670796880001,0.8675
n10_226.16,-226.94308251799998,0.0793145030297,0.8425
n10_236.44,-226.89083865400002,0.311286528385,0.98
n10_246.72,-225.70402444200002,0.191306878462,0.8425
n10_257.00,-224.59287731599997,0.196921543011,0.75
n10_277.56,-228.324953217,0.148501436234,0.91
n10_287.84,-228.850885569,0.144184577851,0.9125
n10_298.12,-230.834982637,0.069887863473,0.91
n10_30.84,-225.35664098700002,0.11427238004200001,0.87
n10_308.40,-229.20126415200002,0.09549791151910002,0.84
n10_318.68,-228.527480183,0.10847795660800001,0.845
n10_328.96,-227.88793659099997,0.156177085134,0.94
n10_339.24,-227.41263383400002,0.144368922459,0.895
n10_349.52,-227.471619781,0.151108328436,0.8825
n10_41.12,-224.647376148,0.19920658926600002,1.0475
n10_51.40,-226.841529302,0.143434764427,0.935
n10_61.68,-227.85671915,0.124161112716,0.85
n10_71.96,-227.409124871,0.194039059254,0.935
n10_82.24,-226.462041782,0.149149674928,0.9275
n10_92.52,-226.567199368,0.0834661532178,0.88
n20_0,-225.87496783900002,0.129581542293,0.865
n20_105.80,-227.051031074,0.0752210257596,0.885
n20_116.38,-227.161429397,0.08904875417069999,0.695
n20_126.96,-227.41542633,0.157800251579,0.865
n20_137.54,-226.48240247400003,0.210647584626,0.9325
n20_148.12,-227.39640765599998,0.149918693414,0.885
n20_158.70,-229.040558538,0.118870713077,0.93
n20_169.28,-231.623328415,0.171727088325,0.775
n20_179.86,-230.28157229099997,0.204220619421,0.8825
n20_190.44,-228.378137677,0.19936053245299998,0.9125
n20_201.02,-227.637931949,0.10413643413200001,0.905
n20_21.16,-228.34859455400002,0.24941692526599998,0.9575
n20_211.60,-227.545651545,0.103658685821,0.905
n20_222.18,-227.612428808,0.13187984291899998,0.9425
n20_232.76,-227.52216572700002,0.219298274442,0.955
n20_243.34,-227.94413362,0.273074512635,0.9875
n20_253.92,-228.338856869,0.16715243486,0.6575
n20_275.08,-228.26574453,0.187345108779,0.865
n20_285.66,-227.81753036599997,0.133259517249,0.9975
n20_306.82,-228.34301163,0.178253404706,0.94
n20_31.74,-226.582926299,0.109108411452,0.69
n20_317.40,-227.937568147,0.130167149313,0.845
n20_327.98,-227.95839013900002,0.170260454079,0.955
n20_338.56,-227.683417448,0.197835329194,0.9675
n20_349.14,-228.274620214,0.260432829846,0.9675
n20_42.32,-226.212029672,0.168583723296,0.92
n20_52.90,-227.281171068,0.149497681076,0.93
n20_63.48,-227.775139358,0.19820220286200002,0.9375
n20_74.06,-228.493177464,0.138163551237,0.885
n20_84.64,-227.41289431200002,0.178825598315,0.9775
n20_95.22,-226.30381395,0.108279487236,0.93
n30_0,-227.57779593799998,0.14106478131300001,0.7725
n30_104.49,-227.818670795,0.235835191435,0.9425
n30_116.10,-228.277250281,0.15492719454099999,0.785
n30_139.32,-227.05244279099998,0.179147109581,0.9025
n30_150.93,-227.391977395,0.145611643105,0.845
n30_162.54,-228.16928774,0.20385776504099998,0.9475
n30_185.76,-229.984360602,0.204190119956,0.81
n30_197.37,-228.153001598,0.180586430953,0.8825
n30_208.98,-227.59620451700002,0.174263745378,0.8825
n30_220.59,-227.472686422,0.158468941202,0.95
n30_23.22,-226.717241753,0.172945346572,0.89
n30_232.20,-227.091011997,0.164811576245,0.945
n30_243.81,-227.118752324,0.108505600286,0.895
n30_255.42,-229.27294398200002,0.308536918151,0.605
n30_290.25,-230.20752021799998,0.18064234715100003,0.9025
n30_313.47,-228.228147459,0.123064948696,0.93
n30_325.08,-228.10661873200002,0.15029568286599998,0.8975
n30_336.69,-228.96814617799998,0.158722714116,0.9025
n30_34.83,-226.87491168900002,0.161398731159,0.89
n30_348.30,-229.354222763,0.172867308875,0.9075
n30_46.44,-227.61978963599998,0.298451463152,0.95
n30_58.05,-227.455595237,0.137446756069,0.89
n30_69.66,-227.807425696,0.117474144132,0.87
n30_81.27,-227.178473398,0.09916421082139999,0.88
n30_92.88,-226.50367224099998,0.102506791316,0.915
n40_0,-227.37561267599997,0.114231207725,0.7725
n40_102.80,-227.313572368,0.13142782587000001,0.8825
n40_115.65,-227.701061412,0.269944284849,0.94
n40_128.50,-227.59381465299998,0.107544392949,0.795
n40_154.20,-227.95314988200002,0.1301118101,0.6675
n40_167.05,-228.22491578,0.252275881641,0.835
n40_179.90,-228.63904124200002,0.250911643767,0.8375
n40_192.75,-228.16253392,0.150891746347,0.8325
n40_205.60,-227.95535309,0.191026100165,0.885
n40_218.45,-227.156585823,0.18948477375300002,0.9575
n40_231.30,-226.558316223,0.219520211074,0.98
n40_244.15,-227.65517546599997,0.10578236207000001,0.7475
n40_25.70,-227.505376641,0.125874695434,0.76
n40_257.00,-227.5918193,0.126399504494,0.84
n40_269.85,-227.82287796,0.117721098508,0.92
n40_282.70,-229.618630928,0.270452807144,0.73
n40_295.55,-229.822488288,0.30411669435,0.8975
n40_308.40,-229.280262808,0.110619883135,0.66
n40_321.25,-227.99075776900003,0.271591248447,0.9025
n40_334.10,-227.96738112900002,0.11106418635700001,0.7525
n40_346.95,-227.68290540099997,0.132025012698,0.8
n40_38.55,-226.685053663,0.147345083837,0.8525
n40_51.40,-226.19686361799998,0.20126291408,0.9425
n40_64.25,-227.334122029,0.21977822159200003,0.8825
n40_77.10,-227.41138888400002,0.189476809832,0.9325
n40_89.95,-227.11188214400002,0.1373849536,0.925
n50_0,-226.78015218299998,0.160641703324,0.63
n50_109.55,-227.187246337,0.113679656294,0.875
n50_125.20,-228.03707154900002,0.136138802104,0.7075
n50_140.85,-228.810353612,0.36444319750200005,0.8625
n50_15.65,-227.105027568,0.07991581175439999,0.6175
n50_156.50,-228.84330448400002,0.08878246219969999,0.8675
n50_172.15,-228.78904026200001,0.122125689968,0.8625
n50_203.45,-228.31474933400003,0.149907187061,0.895
n50_219.10,-227.88373864,0.156181984444,0.9425
n50_234.75,-227.816453639,0.181165867212,0.885
n50_250.40,-227.803841078,0.250302326429,0.94
n50_266.05,-227.398928185,0.151950455383,0.88
n50_281.70,-227.82337300400002,0.270922846823,0.78
n50_31.30,-226.71795717400002,0.0807272666446,0.635
n50_328.65,-230.101886385,0.10234757679199999,0.8625
n50_344.30,-229.902618876,0.148906619707,0.895
n50_46.95,-225.365136197,0.246158472528,0.9525
n50_62.60,-224.656898198,0.260005620913,0.97
n50_78.25,-226.823066645,0.200382318295,0.9
n50_93.90,-227.373521617,0.129470237994,0.8875
n60_0,-226.77054201,0.0621809995478,0.6575
n60_100.00,-227.279910928,0.15423226153300001,0.94
n60_120.00,-227.44507349,0.116276857764,0.8825
n60_140.00,-227.194088083,0.173784922639,0.8525
n60_160.00,-230.176676089,0.171952870435,0.955
n60_180.00,-227.51795981,0.134778286338,0.875
n60_20.00,-222.572663463,0.130369125768,0.89
n60_200.00,-227.20451631,0.08096340293769999,0.7125
n60_220.00,-226.77005495,0.08024019878439999,0.765
n60_240.00,-227.154619859,0.22089644106800002,0.93
n60_260.00,-227.76417566400002,0.150544388709,0.9125
n60_280.00,-227.271879155,0.18702305843699998,0.8925
n60_300.00,-231.99987666799998,0.144230379503,0.625
n60_320.00,-230.06334444799998,0.0988392929903,0.865
n60_340.00,-229.829934958,0.14857816639000002,0.9375
n60_40.00,-224.947233765,0.161667595814,0.8525
n60_60.00,-226.001452617,0.3077627385,0.975
n60_80.00,-226.158122885,0.177327926576,0.9625
n70_0,-226.468725837,0.141574649388,0.965
n70_120.00,-225.159199202,0.106554051219,0.7525
n70_150.00,-224.478681815,0.155037754834,0.7025
n70_180.00,-224.85577878900003,0.326323834727,1.0325
n70_210.00,-224.217389251,0.153712900755,0.8325
n70_270.00,-228.516609469,0.304924943114,0.615
n70_30.00,-224.55852891900003,0.139664814356,0.96
n70_300.00,-226.47433212200002,0.165130277592,0.6825
n70_330.00,-226.35473902900003,0.199670538019,0.6825
n70_60.00,-226.80575055900002,0.181711655755,0.885
n70_90.00,-226.48709600799998,0.140295027026,0.8225
n80_0,-225.45279275599998,0.25180907182100004,0.73
n80_120.00,-225.27790189099997,0.122237364276,0.7625
n80_180.00,-224.785063769,0.17932957963799998,0.9625
n80_240.00,-224.552987583,0.0856221260147,0.9225
n80_300.00,-226.404073452,0.143113597766,0.635
n80_60.00,-226.88703317,0.183070708129,0.905
n90_0,-225.962911402,0.17393420615400002,0.875
