file,time,error,quality
10_65.91,-159.767280706,0.15793435160299998,0.6975
10_76.05,-159.815345288,0.173051293906,0.75
10_81.12,-157.848813227,0.296036247129,0.7125
15_10.28,-158.120550726,0.118443321341,0.89
15_102.80,-159.30587532,0.114968087693,0.745
15_107.94,-157.88177053299998,0.127323474644,0.765
15_113.08,-156.475393719,0.09664311003810001,0.6975
15_118.22,-153.457180324,0.104334964623,0.6475
15_123.36,-153.307161386,0.09978345569460001,0.7875
15_128.50,-155.939462977,0.14038310137499999,0.94
15_133.64,-155.91408817,0.223876873131,0.93
15_138.78,-155.362502037,0.11117104152999999,0.905
15_143.92,-157.495823399,0.158602995319,0.845
15_149.06,-158.43144029799998,0.0830183066293,0.6825
15_15.42,-155.468350139,0.213125809132,0.8875
15_154.20,-157.561526091,0.228542930848,0.6325
15_159.34,-159.970966887,0.09975743704430001,0.6275
15_164.48,-158.49880037,0.0592451801495,0.655
15_169.62,-157.354512116,0.169650615919,0.93
15_174.76,-158.20576973200002,0.157864162366,0.7825
15_179.90,-157.466784412,0.108688389122,0.6275
15_195.32,-158.434451928,0.18911603492100001,0.7975
15_20.56,-154.4709855,0.11952869204199999,0.8875
15_200.46,-157.382631453,0.143729711737,0.825
15_205.60,-156.297485951,0.163106670988,0.78
15_210.74,-157.929912102,0.11177084256200001,0.6475
15_215.88,-159.020287634,0.12444350590999999,0.9525
15_221.02,-158.574337423,0.0972116957377,0.8725
15_231.30,-158.24041991299998,0.13015713184699998,0.8625
15_236.44,-159.245326095,0.121664051721,0.6175
15_241.58,-156.480031828,0.162643653967,0.9175
15_246.72,-156.317214023,0.13647958697,0.92
15_25.70,-156.519544258,0.0714859372982,0.615
15_251.86,-156.716093015,0.122035264728,0.74
15_257.00,-158.94152471799998,0.12275908601399999,0.765
15_262.14,-157.225443472,0.145691840103,0.815
15_267.28,-157.66399028700002,0.207685549582,0.695
15_272.42,-157.487873855,0.18147467031300002,0.765
15_282.70,-158.355111714,0.10561067893,0.65
15_287.84,-153.057722816,0.0860922376281,0.7
15_292.98,-152.74250916,0.0975846223266,0.6875
15_298.12,-153.248593172,0.05373973906380001,0.6525
15_308.40,-158.85182094799998,0.165829595823,0.7875
15_313.54,-157.470226954,0.0653055391429,0.6225
15_318.68,-156.798488477,0.082525525527,0.61
15_323.82,-156.709992311,0.135208938633,0.895
15_334.10,-154.899036934,0.08947316704939999,0.885
15_339.24,-154.64336376,0.139192355186,0.82
15_349.52,-153.245891543,0.150314297396,0.65
15_35.98,-155.442458985,0.11649123142899999,0.7575
15_5.14,-159.689125192,0.192981456725,0.97
15_56.54,-153.44511404600001,0.17645141324799998,0.615
15_77.10,-159.166356309,0.0755719806239,0.6675
20_10.58,-158.199991869,0.0819428721229,0.7125
20_100.51,-156.094899355,0.0902933497449,0.71
20_105.80,-159.244121444,0.174988404633,0.655
20_111.09,-158.21144367600002,0.158919908177,0.6925
20_116.38,-157.246078805,0.06479505731139999,0.6625
20_121.67,-153.65603125799998,0.102857886188,0.705
20_126.96,-154.95343756399998,0.0847100367798,0.8975
20_132.25,-155.821954469,0.07221367053069999,0.8675
20_137.54,-155.477363626,0.067738926919,0.8775
20_142.83,-155.49696587100001,0.134226884146,0.8925
20_15.87,-154.275061213,0.17008022898400002,0.8875
20_163.99,-157.979407819,0.126374917192,0.605
20_174.57,-157.357337688,0.074023748701,0.64
20_179.86,-157.387875393,0.08192286185839999,0.7125
20_185.15,-159.76292309,0.0743907210227,0.6
20_190.44,-159.46439532899998,0.107698001702,0.905
20_201.02,-158.137533696,0.08673736292630001,0.7575
20_206.31,-158.381927984,0.0628899022196,0.6625
20_21.16,-153.658185076,0.188082313856,0.915
20_211.60,-157.97000113200002,0.08633271697,0.805
20_216.89,-158.098946326,0.132293763278,0.9925
20_222.18,-159.142120807,0.07027001238969999,0.655
20_227.47,-159.560548509,0.17096126991500002,0.8975
20_232.76,-158.312135227,0.106549899619,0.61
20_238.05,-157.521795479,0.124173880468,0.635
20_248.63,-156.266083914,0.09607707418849999,0.645
20_264.50,-156.88466788,0.155028618328,0.895
20_269.79,-155.339364469,0.057712188021400004,0.6675
20_280.37,-157.66559137299998,0.109520378496,0.765
20_285.66,-156.627017635,0.12551268308900002,0.77
20_301.53,-157.176941924,0.0465546945861,0.6625
20_306.82,-159.11281994200002,0.06317908450019999,0.65
20_31.74,-157.38031778799999,0.188345738073,0.725
20_312.11,-159.642157786,0.177098338433,0.9175
20_322.69,-158.03487655200001,0.149574244513,0.89
20_327.98,-157.17752666799998,0.159475745339,0.975
20_333.27,-156.179158614,0.126622900836,0.88
20_338.56,-154.014624173,0.24874996983199998,0.8025
20_343.85,-153.826736237,0.138433569675,0.6175
20_349.14,-152.691962609,0.143542710189,0.7325
20_47.61,-150.473964955,0.227753849556,0.82
20_52.90,-150.08481386399998,0.183325643085,0.8175
25_105.07,-157.65384772299998,0.14437835060999998,0.795
25_110.60,-158.422363321,0.14656595840999997,0.785
25_116.13,-157.47132841200002,0.156909288223,0.7675
25_127.19,-155.985567405,0.116634888517,0.9
25_132.72,-156.570729871,0.220013112504,1.0225
25_138.25,-155.738142516,0.117579744749,0.8925
25_171.43,-157.79950739,0.0622579153036,0.605
25_176.96,-158.067457146,0.08652217356599999,0.8325
25_182.49,-159.143171285,0.206841919905,1.03
25_188.02,-159.52732273200002,0.109081637271,0.7075
25_193.55,-157.976589895,0.194929165082,0.9375
25_199.08,-158.402648851,0.150946814777,0.925
25_204.61,-158.60902562,0.0777032827229,0.825
25_210.14,-158.45725179,0.0789349008262,0.82
25_215.67,-158.220937494,0.118483898262,0.9875
25_221.20,-159.635369398,0.083487050955,0.895
25_226.73,-160.084108759,0.146192605742,0.845
25_232.26,-157.70358909200002,0.0845895833519,0.625
25_237.79,-157.479552981,0.103863016896,0.6975
25_243.32,-157.80850693600001,0.192985594361,0.8025
25_254.38,-154.74583892799998,0.10854898817299999,0.6275
25_287.56,-154.52861241899998,0.097178946778,0.625
25_293.09,-156.768255065,0.0825759290136,0.6475
25_298.62,-157.203236234,0.069258149798,0.695
25_304.15,-158.015491456,0.105104065956,0.915
25_309.68,-158.771290255,0.148128207027,0.975
25_315.21,-159.277574593,0.113424930843,0.795
25_320.74,-160.732853169,0.22893717362500002,0.855
25_326.27,-158.487958798,0.166799896606,0.8175
25_33.18,-157.39528651700002,0.155734783219,0.6025
25_331.80,-156.443831599,0.123990963134,0.8575
25_337.33,-156.177099064,0.103053178332,0.855
25_342.86,-156.443780446,0.169975427767,0.7925
25_49.77,-150.922918498,0.193083345735,0.925
25_71.89,-154.40529084899998,0.121345377359,0.7925
25_82.95,-156.17860540200002,0.115519095681,0.8575
25_99.54,-155.65891830700002,0.08732675403899999,0.745
30_104.40,-156.225239404,0.14409788939,0.8775
30_110.20,-156.824836479,0.116742210765,0.81
30_116.00,-157.230482916,0.119864855848,0.69
30_121.80,-157.42417774,0.0765458228233,0.63
30_133.40,-157.32196726200002,0.122137167244,0.92
30_139.20,-154.323096967,0.0992070496711,0.6325
30_150.80,-155.867789312,0.176930232727,0.7875
30_162.40,-156.30373073,0.231150907643,0.805
30_168.20,-156.88113886,0.166139014493,0.9325
30_174.00,-158.047462196,0.111259166208,0.73
30_179.80,-158.74946489200002,0.09006246291089999,0.925
30_185.60,-159.275324961,0.0909180190813,0.9025
30_191.40,-158.043942099,0.121745073001,0.945
30_197.20,-158.255312952,0.087619303332,0.905
30_203.00,-157.683689701,0.11660499610200001,0.855
30_208.80,-157.42841914299999,0.14051831898800002,0.995
30_214.60,-157.587952849,0.123308261602,0.9525
30_220.40,-158.859034107,0.20443309640000001,0.825
30_226.20,-160.511764712,0.108653202775,0.6325
30_232.00,-159.532402792,0.0778886840868,0.635
30_237.80,-158.105012123,0.0850041857528,0.685
30_243.60,-158.59744813700001,0.15162359665300001,0.81
30_261.00,-157.52716711,0.140149450037,0.6125
30_272.60,-157.347521218,0.21199040558600002,0.925
30_278.40,-156.806242765,0.056969583483600005,0.645
30_284.20,-153.43517440600002,0.0743855802113,0.66
30_290.00,-155.682540424,0.177851068814,0.795
30_295.80,-156.33551514299998,0.055592343611399996,0.835
30_301.60,-160.337194824,0.202168767857,0.7075
30_307.40,-157.524243853,0.09128374563319999,0.8775
30_313.20,-157.241496063,0.11734038487500001,0.88
30_319.00,-156.345814579,0.110724669607,0.9725
30_324.80,-156.734969878,0.0745308844178,0.62
30_330.60,-155.344329289,0.197200061839,0.87
30_336.40,-155.051968173,0.178840991945,0.92
30_34.80,-159.800639549,0.370059091676,0.6725
30_342.20,-154.16459623,0.16451962604,0.92
30_348.00,-154.387605884,0.185554140216,0.9825
30_40.60,-153.861579823,0.138091423559,0.6
30_46.40,-152.748246525,0.10513559853599999,0.82
30_52.20,-155.144299701,0.12950356480900002,0.845
30_69.60,-157.14006181,0.21643249291799999,0.64
30_75.40,-156.723420559,0.110871261603,0.9325
30_81.20,-156.774737367,0.08530636520610001,0.6075
35_0,-155.90620745200002,0.21474236666700003,0.7525
35_103.70,-157.62921371299998,0.0775686050312,0.66
35_109.80,-157.16353955,0.155831762317,0.9025
35_115.90,-156.924359388,0.13714364976500001,0.89
35_122.00,-157.08265055200002,0.125983887919,0.84
35_128.10,-156.99751495700002,0.103581117409,0.7
35_140.30,-156.932357504,0.12035859631899999,0.6225
35_146.40,-157.636226329,0.14973068666300002,0.94
35_152.50,-156.788695714,0.134018234526,0.68
35_158.60,-158.39323105,0.125331412861,0.9125
35_164.70,-158.168771169,0.0854642921203,0.9075
35_170.80,-157.65915615,0.100923055559,0.7625
35_176.90,-158.31874218299998,0.09470295286939999,0.79
35_183.00,-158.19728576100002,0.17330263371100002,0.9725
35_189.10,-158.253106329,0.15715230202,0.9475
35_195.20,-158.02736129299998,0.0765448349214,0.9025
35_201.30,-157.121307278,0.0603086708188,0.6725
35_207.40,-156.957706279,0.0689687873788,0.805
35_213.50,-158.253303264,0.142185438026,0.8975
35_219.60,-158.881644983,0.09029470198280001,0.8325
35_225.70,-161.137643497,0.133428290837,0.8875
35_231.80,-159.25276853399998,0.0835005345075,0.645
35_237.90,-158.49756969,0.0626490027402,0.66
35_244.00,-157.774410684,0.186210750615,0.92
35_250.10,-156.998125805,0.108007044783,0.875
35_256.20,-155.930219933,0.10448512462000001,0.6525
35_262.30,-156.17491161799998,0.129799038784,0.655
35_268.40,-158.620378756,0.124902108825,0.6625
35_274.50,-158.54128648399998,0.0751274991073,0.605
35_280.60,-156.171752746,0.0703594028936,0.6025
35_286.70,-154.569739715,0.12323523209699999,0.7275
35_305.00,-157.219650746,0.0820582804507,0.79
35_311.10,-156.002510909,0.165996992677,0.7825
35_329.40,-156.10605393,0.138995952786,0.63
35_335.50,-154.45788005,0.182208869589,0.9025
35_341.60,-153.372438809,0.0861916270657,0.665
35_347.70,-153.341595797,0.13487352226500002,0.74
35_48.80,-159.458191804,0.205499344657,0.63
35_54.90,-156.50765820799998,0.21351784229200002,0.8425
35_6.10,-156.246357404,0.17366173848900002,0.69
35_73.20,-155.98988359,0.102834007893,0.7825
35_79.30,-154.945401799,0.252557556741,0.8
35_85.40,-154.790030748,0.151622992803,0.885
35_91.50,-155.733322314,0.105761844826,0.7275
35_97.60,-156.963620305,0.18574275869100002,0.9425
40_0,-156.152497623,0.19715286976399998,0.8175
40_104.64,-157.378347685,0.142637457514,0.7375
40_111.18,-157.120268441,0.0793799544682,0.7925
40_117.72,-157.037779028,0.189758098128,0.95
40_124.26,-156.43187755600002,0.104136682143,0.8775
40_130.80,-156.689211785,0.11864763171599998,0.875
40_143.88,-158.008397955,0.0928429918274,0.615
40_150.42,-157.295200587,0.0568245492222,0.6975
40_156.96,-157.52028630799998,0.27375325563700004,1.0125
40_163.50,-157.65095178299998,0.12250962313100001,0.895
40_170.04,-157.308377786,0.124781326907,0.925
40_176.58,-157.348048843,0.0787336118881,0.8825
40_183.12,-157.048478881,0.186669504283,1.0175
40_189.66,-157.98260382700002,0.11790108471699999,0.9875
40_196.20,-157.38271012299998,0.0926321516219,0.905
40_202.74,-157.224635951,0.0773202344415,0.93
40_209.28,-158.710535024,0.12974904332999998,0.8925
40_215.82,-158.734165009,0.125263818478,0.6525
40_228.90,-159.133215723,0.150635064597,0.9725
40_235.44,-157.905717799,0.08349484368980001,0.66
40_241.98,-157.357451241,0.0834659442827,0.6275
40_26.16,-154.706884816,0.129682438078,0.6175
40_268.14,-157.503637456,0.113535757532,0.6425
40_307.38,-156.936754214,0.19693127809500002,0.715
40_313.92,-153.993305067,0.223643412314,0.7275
40_320.46,-153.750572251,0.169477084654,0.65
40_327.00,-154.149680919,0.0755062657745,0.705
40_333.54,-155.584922267,0.0831166846408,0.68
40_346.62,-153.076110822,0.20083924372099998,0.66
40_353.16,-152.376904664,0.17845433605,0.8175
40_45.78,-157.950260581,0.148239479923,0.6025
40_6.54,-157.120019391,0.222957561864,0.785
40_71.94,-154.624777445,0.159565862403,0.6025
40_78.48,-155.28353492899998,0.12714501337300002,0.8175
40_85.02,-155.670928119,0.09580232809730001,0.9325
40_91.56,-155.98590365799998,0.13940093858,0.85
40_98.10,-157.30690225200001,0.191901992838,0.75
45_105.75,-155.995158568,0.10524912437100001,0.7775
45_112.80,-157.447815234,0.155717635688,0.8425
45_119.85,-157.279925205,0.13444070989600002,0.9325
45_126.90,-156.769407073,0.08433380240760001,0.83
45_133.95,-157.229075476,0.11715409872000002,0.665
45_14.10,-156.304703376,0.20238187818599998,0.8275
45_155.10,-156.396926304,0.146425806482,0.8375
45_162.15,-156.72188578,0.0782943450282,0.81
45_169.20,-156.775643271,0.135488789419,0.9625
45_176.25,-156.699162661,0.08665902683689998,0.855
45_183.30,-156.752100576,0.07295055703219999,0.885
45_190.35,-157.084078691,0.09927400924280001,0.9025
45_197.40,-157.562597716,0.139747785756,0.9425
45_204.45,-159.329724581,0.16283593267899998,0.835
45_225.60,-158.915256068,0.03994382976330001,0.6425
45_232.65,-157.846424702,0.15244859636,0.9725
45_239.70,-156.8031905,0.232686850907,0.8525
45_267.90,-157.680194774,0.19105230727000003,0.7975
45_274.95,-158.019755666,0.203161826974,0.75
45_289.05,-161.086622758,0.134627850774,0.845
45_296.10,-157.252833318,0.13696008234999998,0.805
45_303.15,-155.78201831799998,0.08540364377589998,0.945
45_310.20,-152.99607821799998,0.09031868575610001,0.9075
45_317.25,-152.620934751,0.0910766066916,0.9125
45_324.30,-153.37723267200002,0.303038347425,1.1325
45_331.35,-154.976180777,0.0814216141428,0.795
45_345.45,-152.208199718,0.19285573544100001,0.82
45_35.25,-155.994412208,0.0801898150337,0.6625
45_352.50,-150.15687615299998,0.14917286499000001,0.6175
45_49.35,-155.201010696,0.133178442708,0.605
45_7.05,-157.574810739,0.120249742772,0.925
45_77.55,-157.442036887,0.07932926280989999,0.65
45_84.60,-157.184287873,0.107005121747,0.8125
45_91.65,-157.5193676,0.218596454315,0.7125
45_98.70,-158.750969414,0.139572514113,0.6525
50_101.66,-161.143001325,0.0797396022231,0.6025
50_109.48,-156.89677939,0.10697135391899999,0.6625
50_117.30,-157.17826826200002,0.124183275834,0.87
50_125.12,-156.382214684,0.120296885186,0.7975
50_132.94,-157.008783578,0.0994163165306,0.675
50_140.76,-155.88879811200002,0.09786519172689999,0.7775
50_148.58,-154.399941065,0.242113672915,0.8975
50_15.64,-155.31790011200002,0.153396636763,0.9375
50_156.40,-155.98514861799998,0.10871562044500001,0.845
50_164.22,-156.120224957,0.11994682572999998,0.765
50_172.04,-156.067773458,0.124367502435,0.945
50_179.86,-156.64349659,0.0811850052769,0.9175
50_187.68,-156.703369637,0.12019967414,0.96
50_195.50,-158.087906595,0.108088961209,0.9075
50_203.32,-158.591463795,0.15626997093599998,0.9
50_211.14,-159.455470332,0.0787910116077,0.6125
50_226.78,-158.31442050799998,0.1216878567,0.6875
50_23.46,-154.672977504,0.150765014861,0.6825
50_234.60,-156.65133080200002,0.150207840484,0.8425
50_281.52,-159.558972435,0.07747088847,0.6375
50_297.16,-156.413622138,0.190476261019,0.7225
50_304.98,-155.314918109,0.0602629262491,0.6025
50_31.28,-155.372865037,0.131296247383,0.6575
50_312.80,-152.587429362,0.0983250558528,0.7775
50_320.62,-152.878186435,0.12239685037,0.85
50_328.44,-154.725198817,0.121239786374,0.975
50_336.26,-155.901425504,0.07288027228010001,0.6
50_344.08,-151.923215436,0.0663287459191,0.65
50_351.90,-151.255780209,0.0970525309266,0.745
50_39.10,-154.6088453,0.0922092548778,0.605
50_46.92,-154.248302621,0.171015636483,0.84
50_7.82,-156.742314201,0.112897186704,0.865
50_78.20,-157.30173285799998,0.104273216761,0.6975
50_93.84,-160.355843147,0.091428873797,0.62
55_0,-154.647739526,0.0863550396776,0.6825
55_114.14,-155.82571434,0.130795184125,0.625
55_122.92,-155.81493276700002,0.100973111954,0.67
55_131.70,-156.680878584,0.189711241248,0.7925
55_140.48,-156.84898096,0.09228557922019999,0.695
55_149.26,-156.024613779,0.0654274500866,0.6725
55_166.82,-155.278282629,0.233801896842,0.785
55_17.56,-155.33674198100002,0.259160627107,1.0225
55_175.60,-154.633689049,0.208157510213,0.9775
55_184.38,-154.36647503700001,0.0798642246061,0.8725
55_201.94,-158.095980222,0.22582235382399998,0.9075
55_210.72,-158.133002602,0.137586242302,0.8425
55_219.50,-157.372570091,0.141364926211,0.7825
55_228.28,-158.026675987,0.117710495218,0.83
55_237.06,-155.984000532,0.15213131009400002,0.83
55_245.84,-156.903785673,0.18408194829900001,0.6
55_254.62,-157.018512461,0.053164831223300006,0.6425
55_26.34,-154.729593201,0.142404739924,0.6875
55_263.40,-156.816013715,0.102879710835,0.6325
55_272.18,-157.11455004799998,0.07505846114350001,0.6375
55_280.96,-157.170507403,0.18497721553899998,0.8675
55_307.30,-152.615618407,0.18287581374,0.9025
55_316.08,-153.396400299,0.105723247904,0.6975
55_324.86,-154.44775858399998,0.10304296437,0.8225
55_333.64,-154.824700352,0.04990918524619999,0.6
55_342.42,-153.302489244,0.0479683262122,0.61
55_35.12,-153.261451233,0.100445643346,0.6625
55_351.20,-153.781265374,0.06746511241480001,0.71
55_43.90,-153.115395676,0.0946657490519,0.64
55_61.46,-155.915460352,0.119979558654,0.845
55_70.24,-157.57931221299998,0.10296184453400001,0.6075
55_79.02,-156.630277162,0.133085335079,0.7225
55_8.78,-154.932165346,0.165649904599,0.805
55_87.80,-156.444480943,0.144240541384,0.6225
5_0,-152.342777511,0.0726233119344,0.6075
5_105.00,-155.700217155,0.185287691715,0.7725
5_110.00,-154.865482083,0.129858806367,0.855
5_115.00,-154.983620994,0.119631734868,0.695
5_120.00,-153.80056573,0.0811953025086,0.7725
5_135.00,-157.399160714,0.10053249148499999,0.6225
5_140.00,-156.430534797,0.106545364636,0.6225
5_145.00,-157.403474775,0.285040685808,0.825
5_15.00,-154.491153545,0.128467678626,0.695
5_150.00,-158.267939259,0.101168823228,0.685
5_155.00,-158.386551749,0.15769033198899998,0.7975
5_160.00,-157.55422629,0.176745904384,0.6175
5_170.00,-157.20140940000002,0.261230535108,0.6
5_180.00,-159.457685346,0.08376753476099999,0.655
5_185.00,-158.146734315,0.0972080321757,0.7975
5_190.00,-157.604889261,0.120634463434,0.9425
5_195.00,-157.341677355,0.148776174913,0.9475
5_200.00,-157.19264492,0.10367397649900001,0.635
5_205.00,-157.345046822,0.08270232697510001,0.62
5_210.00,-158.41673245299998,0.12777034483400002,0.6675
5_215.00,-156.833116734,0.0782322577617,0.89
5_220.00,-156.638072372,0.0646103773684,0.875
5_225.00,-157.403685112,0.0994231622872,0.9675
5_230.00,-157.984762688,0.08214117751330001,0.8575
5_235.00,-160.765346042,0.0943847378428,0.7675
5_240.00,-159.754151611,0.264708338867,0.7
5_245.00,-157.702300088,0.24646085579799998,0.88
5_255.00,-156.333907441,0.0700393345192,0.6325
5_265.00,-154.957383773,0.18174004157600002,0.6575
5_270.00,-155.351134914,0.061428387679500006,0.6675
5_275.00,-154.284377535,0.0608997733609,0.65
5_280.00,-155.611511752,0.276415340042,0.7925
5_300.00,-160.548163447,0.160282541968,0.68
5_305.00,-158.624469382,0.0661651983664,0.635
5_310.00,-155.651433101,0.245047357306,0.8625
5_315.00,-155.150793521,0.141278205387,0.83
5_320.00,-156.601962735,0.105594342793,0.89
5_325.00,-156.866667018,0.122763726379,0.915
5_330.00,-156.058281158,0.22615330886399998,0.955
5_335.00,-154.985071454,0.151126470742,0.8325
5_340.00,-156.403387662,0.102567204669,0.7925
5_345.00,-156.31667436799998,0.0819041053155,0.8
5_350.00,-153.426284633,0.10015689230799998,0.7775
5_355.00,-152.159468602,0.168065305008,0.9025
5_40.00,-154.704819652,0.167419733949,0.74
5_45.00,-152.20033930399998,0.217322413926,0.89
5_50.00,-151.522569705,0.13955355068199998,0.95
5_55.00,-152.007526856,0.267711131076,0.98
5_60.00,-159.505101351,0.0771760009295,0.71
5_65.00,-160.10944740899998,0.133766426009,0.6925
5_75.00,-156.171037769,0.12018776676699999,0.655
5_80.00,-155.621302194,0.10075738472100002,0.6875
5_85.00,-155.566767263,0.10204732913999999,0.6775
60_0,-154.534028398,0.11005810486199999,0.63
60_100.00,-150.742116837,0.218736386993,0.795
60_120.00,-155.885329111,0.0397153592665,0.6375
60_130.00,-155.58012052,0.113767358344,0.71
60_140.00,-156.304960768,0.105794592233,0.82
60_150.00,-156.82842914399998,0.116904388579,0.6825
60_160.00,-155.334549469,0.09093756505449999,0.695
60_170.00,-154.64251932,0.140845265998,0.96
60_180.00,-154.02000566700002,0.140613246498,1.0
60_190.00,-154.56957036100002,0.06741705870260001,0.67
60_20.00,-155.211207906,0.124695471061,0.7775
60_200.00,-157.904658232,0.141536769584,0.6475
60_210.00,-157.368392702,0.214403575666,0.9025
60_220.00,-156.80983001299998,0.09085109567839998,0.865
60_230.00,-156.0831316,0.0916672163352,0.665
60_240.00,-157.279077059,0.0890154331188,0.61
60_250.00,-158.639645849,0.05286611629599999,0.64
60_260.00,-159.50663697299998,0.203556103813,0.8475
60_270.00,-157.645724973,0.059765806520600005,0.6775
60_280.00,-157.290344067,0.0556474263997,0.62
60_290.00,-155.70652281,0.057173877310300006,0.6375
60_30.00,-154.651317863,0.301167954801,0.97
60_300.00,-154.763597111,0.09864286072280001,0.65
60_310.00,-154.479786184,0.09807666087089999,0.9075
60_320.00,-154.505056605,0.18678297815,0.8075
60_330.00,-154.538672222,0.0610349783415,0.6075
60_340.00,-153.343622391,0.0585185109022,0.61
60_350.00,-155.11894689,0.0833461213932,0.6025
60_40.00,-153.22573787299999,0.0851728863384,0.66
60_60.00,-155.67516748,0.16171534540100002,0.8475
60_70.00,-156.170435779,0.119330284924,0.905
60_80.00,-154.941428212,0.108409741265,0.68
65_0,-152.98411537299998,0.08030202229710001,0.67
65_108.00,-153.35502824,0.058782742940699996,0.6275
65_12.00,-153.26585018,0.12866269394899998,0.9275
65_120.00,-154.441725525,0.11688683248199999,0.825
