file,time,error,quality
5_45.00,-223.152224142,0.157959993757,0.94
5_50.00,-224.93450304900003,0.108938714738,0.965
5_55.00,-226.759196256,0.11752925369999999,0.9775
5_60.00,-230.455234799,0.11184643251399999,0.7
5_70.00,-226.41946935299998,0.359395191845,0.865
5_75.00,-229.574282944,0.07443212751310001,0.66
5_80.00,-228.19453655200002,0.0617169086048,0.6725
5_85.00,-227.06066803599998,0.11783769725099999,0.875
5_90.00,-227.732267178,0.23860376499000002,0.8725
60_0,-224.782358413,0.176082161128,0.8525
60_100.00,-225.964927848,0.164041433797,0.8325
60_120.00,-229.001424624,0.123478208828,0.7825
60_130.00,-228.55279659299998,0.155472411018,0.9675
60_140.00,-229.37883997400002,0.08507909500569999,0.765
60_150.00,-229.938344618,0.0783552886622,0.66
60_160.00,-228.294915931,0.11664568811699999,0.92
60_170.00,-225.724833333,0.122013442358,0.95
60_180.00,-225.260069698,0.09279687335069998,0.975
60_190.00,-227.231109073,0.277032034502,0.9425
60_20.00,-224.81136068900003,0.0960921617394,0.8425
60_220.00,-227.330666262,0.153766558467,0.93
60_230.00,-227.453423443,0.12553562206399999,0.79
60_240.00,-227.392216871,0.0750236992327,0.775
60_250.00,-226.94165430299998,0.098089376252,0.86
60_260.00,-226.56688894,0.228080305508,1.0725
60_270.00,-226.324329572,0.0982042199457,0.8125
60_280.00,-227.3613617,0.126090828043,0.8775
60_290.00,-227.71471492,0.257295680286,0.91
60_30.00,-224.737706959,0.217059015174,0.9725
60_300.00,-227.736644895,0.143419976269,0.7525
60_310.00,-225.108723086,0.169682926476,0.84
60_320.00,-225.045477197,0.21929147336,0.825
60_330.00,-225.856668527,0.06950085468110001,0.72
60_340.00,-222.559052775,0.162659178575,0.975
60_350.00,-224.65010841400002,0.137377836441,0.87
60_40.00,-225.460227452,0.162391113426,0.9075
60_50.00,-225.64504152900003,0.128574185723,0.8575
60_60.00,-226.776497095,0.134962789217,0.845
60_70.00,-227.47837291599998,0.144784833265,0.8875
60_80.00,-227.21862230000002,0.20648406688299997,0.9625
60_90.00,-226.890511882,0.22662321481800002,0.8775
65_0,-224.440791446,0.23224381306699998,0.9175
65_108.00,-227.360290918,0.16223983377,0.8875
65_12.00,-224.109372093,0.115428704635,0.9175
65_120.00,-228.104072063,0.11713044752900001,0.71
65_132.00,-229.05474083599998,0.241363440773,0.925
65_144.00,-229.72112397200002,0.10469687941,0.8775
65_156.00,-228.812095033,0.163027326025,0.94
65_168.00,-228.293417208,0.186886847416,0.8725
65_180.00,-225.779592197,0.0947574473536,0.6775
65_192.00,-225.919915895,0.126189066145,0.87
65_204.00,-226.520310792,0.16637279086200002,0.8025
65_216.00,-226.810421065,0.146161980174,0.7625
65_228.00,-227.592938314,0.166404794354,0.935
65_24.00,-225.88570218099997,0.176198583504,0.965
65_240.00,-226.752738263,0.13349326681600002,0.8825
65_252.00,-227.220458125,0.17981149927600001,0.9725
65_264.00,-226.774860294,0.250277706502,1.0125
65_276.00,-224.681484463,0.0827444911933,0.795
65_300.00,-227.01155078099998,0.148461208309,0.765
65_312.00,-223.799985902,0.0851582015581,0.6575
65_324.00,-223.115196945,0.163530802802,0.93
65_36.00,-225.915871245,0.119271248069,0.9025
65_48.00,-225.053219458,0.154800146111,0.885
65_60.00,-225.435189629,0.144324630791,0.9275
65_72.00,-225.588087435,0.149540730008,0.955
70_0,-223.738002399,0.118779853399,0.9275
70_14.40,-224.68385950200002,0.0868423209907,0.83
70_144.00,-227.694163933,0.107848896835,0.735
70_158.40,-227.011351937,0.142731284428,0.92
70_201.60,-226.716674987,0.15876415095899998,0.845
70_216.00,-220.294115571,0.411537886949,0.6175
70_244.80,-226.885679402,0.197256353638,1.06
70_259.20,-227.067727405,0.09451306596830002,0.8025
70_273.60,-227.378820698,0.146725773217,0.6925
70_28.80,-225.722442106,0.120342016821,0.92
70_288.00,-226.574947842,0.08948823741930001,0.74
70_302.40,-223.788784363,0.133465552254,0.9225
70_316.80,-223.49298759299998,0.138310322238,0.965
70_331.20,-223.15705323,0.240530429544,0.9775
70_345.60,-224.16161904,0.16671298888699998,0.9225
70_43.20,-224.68214289099998,0.053267203783,0.6675
70_57.60,-224.006800977,0.20053825914,0.8375
70_72.00,-225.610713616,0.19326166597,0.7525
75_0,-222.130120148,0.137705776252,0.83
75_151.52,-225.714950587,0.0967216467587,0.915
75_170.46,-225.729004508,0.151642360721,0.855
75_18.94,-223.734022145,0.113934156244,0.83
75_189.40,-226.111332816,0.126711729788,0.9
75_208.34,-225.224535071,0.127443503858,0.7325
75_227.28,-226.166400167,0.109836121963,0.635
75_246.22,-227.510270023,0.0779766589193,0.945
75_265.16,-228.001278623,0.07403778756639999,0.9225
75_284.10,-227.18160578200002,0.0908168561145,0.815
75_303.04,-224.274680377,0.122216799551,0.9425
75_321.98,-222.870878962,0.13510503804500001,0.885
75_340.92,-221.98616411,0.17280624598299998,0.9475
75_37.88,-224.803301933,0.10722792404100001,0.935
75_56.82,-223.790340015,0.100941962175,0.7525
75_75.76,-224.434323959,0.194819045318,0.9075
75_94.70,-226.528695178,0.18189326726399999,0.695
80_0,-223.14453713900002,0.136664660582,0.9875
80_120.00,-223.041496224,0.20118823077300002,0.8375
80_150.00,-225.395769957,0.182669419114,0.8925
80_180.00,-224.195536175,0.109717129583,0.76
80_210.00,-223.76675995099998,0.10789185571900001,0.84
80_240.00,-225.361494195,0.113683894963,0.9375
80_270.00,-226.78337450900003,0.134217850619,0.9525
80_30.00,-223.79680572700002,0.059586796546400006,0.74
80_300.00,-225.15588840700002,0.12497609788599999,0.905
80_330.00,-223.896653638,0.153058422898,0.845
80_60.00,-221.64679283599997,0.0960410609578,0.895
80_90.00,-222.24176707599997,0.145991784993,0.895
85_0,-224.563011562,0.08556118921019999,0.9375
85_120.00,-224.853518895,0.18837859058200002,0.8675
85_180.00,-223.25043864,0.32651120140900003,0.9625
85_240.00,-224.737075181,0.130215344963,0.6725
85_300.00,-224.67562075900003,0.0773493953077,0.68
n10_0,-227.00433750099998,0.266389194254,1.0275
n10_101.40,-228.934821892,0.116524007739,0.8625
n10_106.47,-231.065535531,0.116212994642,0.7225
n10_111.54,-232.718751326,0.223629611497,0.865
n10_116.61,-230.71074866599997,0.08426218394169999,0.625
n10_126.75,-227.17756982,0.0914748820501,0.6225
n10_131.82,-229.54322214200002,0.163111190609,0.855
n10_136.89,-228.71983407,0.109925825597,0.6825
n10_141.96,-226.49536824,0.156161462592,0.8525
n10_147.03,-229.608467015,0.100372190627,0.6775
n10_15.21,-227.28603549099998,0.135881003637,0.68
n10_152.10,-230.23129908299998,0.12261207718699998,0.9225
n10_157.17,-229.197260727,0.141613147882,0.9225
n10_162.24,-228.93607377200001,0.0848253357274,0.825
n10_167.31,-228.906093797,0.234950180758,0.9775
n10_172.38,-230.358387453,0.21725132214,0.9225
n10_177.45,-230.10608709099998,0.118534252349,0.885
n10_182.52,-228.56755234599999,0.12179754712400001,0.9
n10_187.59,-227.47850346599998,0.13918727324000002,0.6075
n10_192.66,-226.39228134299998,0.20847820772700001,0.9225
n10_197.73,-228.28226573400002,0.0929313643817,0.95
n10_20.28,-227.805961448,0.265717424253,0.8
n10_202.80,-228.47327063400002,0.165912884842,0.9625
n10_207.87,-228.08111844799998,0.07875847121610001,0.8775
n10_212.94,-227.29686067,0.0815281268935,0.9375
n10_218.01,-227.233658642,0.12652209133,0.9025
n10_223.08,-226.014721994,0.11306262585799999,0.8975
n10_228.15,-228.060201352,0.131191525542,0.865
n10_233.22,-228.80855575599998,0.151500161812,0.865
n10_238.29,-227.672175302,0.267280556472,0.835
n10_248.43,-226.14952966400003,0.154975019493,0.73
n10_25.35,-227.819621233,0.0832113217974,0.7325
n10_263.64,-223.731880697,0.339810226579,0.9575
n10_273.78,-227.39658209,0.14910989135,0.6375
n10_278.85,-227.88422701099998,0.15647281873299998,0.93
n10_283.92,-229.069689944,0.08966205154750001,0.77
n10_288.99,-229.440360981,0.20308043370999998,0.885
n10_294.06,-230.894159812,0.109425578042,0.6525
n10_299.13,-230.096998127,0.107154820316,0.8775
n10_304.20,-230.345583256,0.08270541108410001,0.9275
n10_309.27,-229.35932131299998,0.19344073425500002,0.9475
n10_314.34,-228.576094053,0.110088599123,0.85
n10_319.41,-228.327063599,0.158501698938,0.965
n10_324.48,-227.599184183,0.14523841812899999,0.9425
n10_329.55,-228.150935573,0.09153261671319998,0.8825
n10_334.62,-227.165554061,0.10982956915400001,0.89
n10_339.69,-225.608539775,0.144655909922,0.785
n10_344.76,-226.59980645599998,0.225128124524,0.855
n10_349.83,-228.486533416,0.339967745487,0.965
n10_354.90,-228.42988285299998,0.27186373187,0.9875
n10_40.56,-223.864692895,0.11557337345799999,0.9275
n10_45.63,-226.81995076,0.0924258311495,0.635
n10_50.70,-227.25030469799998,0.11476712515200001,0.865
n10_55.77,-228.095155849,0.129466956472,0.91
n10_60.84,-228.06930879799998,0.210318954041,0.8875
n10_65.91,-226.94702336,0.186631094244,0.9
n10_70.98,-226.597758361,0.17034736508,0.8175
n10_81.12,-227.101052427,0.211585161141,0.8575
n10_86.19,-225.74869148,0.164632717161,0.77
n10_91.26,-225.127091305,0.165891572106,0.9675
n10_96.33,-227.304326896,0.16460904302,0.845
n15_0,-229.182043935,0.35483137768399997,0.6075
n15_102.80,-227.65339778799998,0.154437142681,0.9175
n15_107.94,-229.94197200099998,0.462793537959,0.655
n15_128.50,-227.060769372,0.156104599551,0.735
n15_133.64,-229.26509407900002,0.127873092741,0.64
n15_143.92,-228.31459333,0.09881450458550001,0.755
n15_149.06,-227.70289089099998,0.195055680487,0.9475
n15_154.20,-229.51846503,0.0644995049848,0.6775
n15_159.34,-230.51976896,0.102371282031,0.8075
n15_164.48,-231.75257769599997,0.11813306693600001,0.755
n15_169.62,-231.183098999,0.206967869868,0.77
n15_179.90,-228.515989595,0.120514250567,0.7
n15_185.04,-227.620504515,0.23119764036899998,0.6925
n15_190.18,-227.812400262,0.133906240297,0.7475
n15_195.32,-227.544076416,0.18612545033,0.9275
n15_200.46,-227.97067258599998,0.07538684747089999,0.9025
n15_205.60,-227.931463003,0.060766550331899996,0.865
n15_210.74,-227.10944208900003,0.0943177557993,0.905
n15_215.88,-227.358223087,0.104430167323,0.9525
n15_221.02,-227.516874132,0.11565122705700001,0.935
n15_226.16,-227.397510571,0.18835347265500002,0.945
n15_231.30,-227.349765544,0.112241817804,0.8875
n15_236.44,-227.602003913,0.147300151179,0.93
n15_241.58,-226.77827362099998,0.182571306872,0.855
n15_246.72,-226.78260863900002,0.194953531326,0.8175
n15_25.70,-228.508437514,0.23289572167599998,0.8525
n15_251.86,-228.88923607099997,0.141863254379,0.6825
n15_277.56,-228.108752014,0.140419869593,0.9425
n15_282.70,-227.99781767099998,0.15196585652,0.9675
n15_287.84,-228.995406447,0.130200960692,0.8075
n15_303.26,-233.262668909,0.0972549909468,0.81
n15_308.40,-228.771851184,0.13359980134299998,0.8575
n15_313.54,-228.056302793,0.167023522868,0.9375
n15_318.68,-228.042639128,0.192232889852,0.93
n15_323.82,-228.088152085,0.1532527014,0.935
n15_328.96,-227.50411217599998,0.14762790017799998,0.955
n15_334.10,-224.732949775,0.184149173068,0.7775
n15_339.24,-225.149268146,0.15430660915,0.7825
n15_344.38,-226.946363022,0.17565886101599998,0.875
n15_349.52,-228.10358368599998,0.23037524579399998,0.7175
n15_35.98,-225.82115709599998,0.137159007738,0.7575
n15_41.12,-225.07573120700002,0.151350369447,0.82
n15_46.26,-225.006928908,0.10576964416099999,0.6525
n15_51.40,-226.62356320900003,0.171088124584,0.8275
n15_56.54,-228.35167109900001,0.10025095724,0.88
n15_61.68,-228.209269628,0.117325510309,0.855
n15_66.82,-227.926595038,0.197286134906,0.93
n15_71.96,-228.997769393,0.182856027669,0.92
n15_77.10,-228.34789402299998,0.171256301798,0.9575
n15_82.24,-227.464924016,0.132048613984,0.6075
n15_87.38,-224.77194145,0.13044332474300002,0.8675
n15_92.52,-226.201386631,0.09082812256930001,0.95
n15_97.66,-226.83107588200002,0.06584304436130001,0.8575
n20_100.51,-226.332884785,0.09278410827860001,0.8925
n20_105.80,-226.597023697,0.111407883871,0.74
n20_111.09,-226.556619193,0.11926771429500001,0.81
n20_126.96,-224.87061779099997,0.191239244108,0.64
n20_142.83,-226.145485128,0.401861229443,0.835
n20_148.12,-227.42706003599997,0.0626048187323,0.72
n20_158.70,-228.12353541299998,0.08795408668310002,0.65
n20_169.28,-233.8637918,0.12400202534000002,0.6075
n20_185.15,-228.902912304,0.236118368119,0.875
n20_190.44,-228.039066023,0.129668074823,0.72
n20_195.73,-227.088093992,0.212452301418,0.9475
n20_201.02,-228.41671128,0.15717303319599998,0.69
n20_206.31,-226.378470046,0.198301351366,0.9225
n20_21.16,-228.36329607099998,0.216730383084,0.74
n20_211.60,-227.340008386,0.09527166923250001,0.9125
n20_216.89,-228.102121058,0.0853679077988,0.9025
n20_222.18,-227.53739877200002,0.145514677842,0.94
n20_227.47,-227.290767984,0.162417433446,0.95
n20_232.76,-228.09689700799998,0.142934774447,0.9225
n20_238.05,-228.068429365,0.239752052559,1.0125
n20_243.34,-227.728670755,0.17655900391100002,0.855
n20_275.08,-227.849791557,0.187769623186,0.87
n20_280.37,-227.76949998400002,0.09934574447139999,0.8625
n20_285.66,-228.34360151400003,0.07123206834410001,0.8825
n20_306.82,-228.99018782599998,0.229991577289,0.8625
n20_312.11,-227.585369255,0.126384710525,0.84
n20_317.40,-227.775715825,0.18118113328299998,0.91
n20_322.69,-228.098895184,0.16140652035999997,0.87
n20_327.98,-227.881942445,0.161446176492,0.8025
n20_338.56,-228.331720724,0.18218561526799998,0.65
n20_37.03,-226.516671095,0.12736683093,0.7075
n20_42.32,-224.95805195,0.125226842575,0.6525
n20_47.61,-225.467458443,0.34205210937799996,1.04
n20_52.90,-226.810582412,0.141223328212,0.9325
n20_58.19,-227.32791682400003,0.115020281627,0.925
n20_63.48,-228.140980509,0.17049171897799997,0.94
n20_68.77,-228.613845794,0.189131676389,0.8925
n20_74.06,-228.77415920599998,0.33978089586099997,1.0475
n20_89.93,-227.422609863,0.112345906429,0.92
n20_95.22,-227.092535285,0.111604261927,0.8975
n25_110.60,-226.73959663099998,0.115853880629,0.72
n25_116.13,-227.82313471400002,0.08405452103219999,0.6125
n25_132.72,-225.51928866900002,0.0920536142355,0.615
n25_138.25,-226.523680189,0.207258007733,0.7275
n25_154.84,-227.560499107,0.15543957196,0.92
n25_160.37,-227.810905736,0.116902394251,0.8475
n25_182.49,-230.624498698,0.166707520539,0.615
n25_188.02,-230.360527364,0.270746269298,0.7625
n25_193.55,-227.108012315,0.268033865409,0.8475
n25_199.08,-227.500067459,0.18830235944499998,0.9275
n25_204.61,-227.65039048900002,0.186562038038,0.8925
n25_215.67,-229.819254454,0.0848559475221,0.88
n25_221.20,-227.89923285900002,0.07460076525010001,0.8775
n25_226.73,-227.417615317,0.120106965598,0.925
n25_232.26,-227.88111363099998,0.152347964184,0.945
n25_237.79,-229.313777184,0.21566521645199999,0.8575
n25_282.03,-223.80807215099998,0.25844927975800003,0.615
n25_293.09,-231.482449848,0.185426307691,0.7075
n25_309.68,-228.04148029,0.171978926318,0.85
n25_315.21,-226.92332342400002,0.114778951253,0.84
n25_320.74,-227.0487185,0.120946411209,0.725
n25_326.27,-227.32182523900002,0.229970777321,0.83
n25_33.18,-226.144525054,0.22367129406,0.8375
n25_331.80,-229.466833529,0.152128756666,0.915
n25_337.33,-230.838249125,0.171924456755,0.845
n25_38.71,-226.27683887,0.204516347507,0.69
n25_49.77,-228.078558701,0.12052059427000002,0.7575
n25_5.53,-225.99545208,0.0826299030631,0.6625
n25_55.30,-226.94805776400003,0.20594378145199999,0.9475
n25_60.83,-226.202315095,0.227777967276,0.98
n25_66.36,-227.488385855,0.15134992422399998,0.9325
n25_71.89,-227.975603455,0.132574285345,0.9
n25_77.42,-228.799912643,0.156347109593,0.7525
n25_82.95,-227.890693504,0.18240134113899997,0.635
n25_88.48,-225.599550546,0.209810266746,0.8975
n25_94.01,-226.92256844,0.11808369373199999,0.8775
n30_104.40,-228.812580707,0.18549069068,0.8475
n30_185.60,-229.91969939,0.165240183388,0.8725
n30_191.40,-230.16349653,0.18923243485999997,0.8775
n30_197.20,-228.371634207,0.194476010905,0.8975
n30_203.00,-227.960276758,0.229867333556,0.92
n30_208.80,-228.266881463,0.166575539207,0.825
n30_214.60,-227.234927852,0.168272253112,0.895
n30_220.40,-227.73421332400002,0.124569148206,0.93
n30_226.20,-226.963271685,0.09638173363369999,0.8575
n30_232.00,-225.745378697,0.094491097239,0.885
n30_237.80,-224.407791938,0.16347603816700002,0.6525
n30_29.00,-226.08724389900001,0.20614073018800003,0.93
n30_307.40,-235.050252623,0.144876369502,0.745
n30_313.20,-230.725342024,0.20667097304999998,0.7625
n30_319.00,-230.237883091,0.113096571579,0.6675
n30_324.80,-228.55537057799998,0.138385723382,0.8925
n30_330.60,-228.266825407,0.170283377396,0.7975
n30_336.40,-228.872846205,0.11096684269899999,0.79
n30_34.80,-225.359313187,0.17387815429200001,0.94
n30_342.20,-227.85570216099998,0.109225383006,0.635
n30_40.60,-227.75186052,0.176151535035,0.8775
n30_46.40,-228.379851185,0.194005311664,0.6425
n30_5.80,-228.110809271,0.18268683032699998,0.785
n30_63.80,-227.20924447099998,0.189373195381,0.9725
n30_69.60,-227.08110368200002,0.145480339829,0.9375
n30_75.40,-227.31587276599998,0.144697198878,0.7825
n30_81.20,-227.72801501700002,0.146956613048,0.72
n30_87.00,-224.330446196,0.0954399806402,0.6675
n30_92.80,-225.30800926599997,0.12598403837400002,0.82
n30_98.60,-226.715451403,0.13074027832000001,0.86
n35_0,-226.578858012,0.156490559714,0.7325
n35_103.70,-228.76336095599999,0.212215436493,0.87
n35_109.80,-228.88337933,0.209522435328,0.8875
n35_170.80,-228.298749189,0.18609664823,0.7025
n35_183.00,-228.72376185299998,0.18098530539000002,0.635
n35_189.10,-236.471797593,0.507511611361,0.625
n35_195.20,-227.841389765,0.246527818882,0.63
n35_201.30,-227.818138255,0.203496508897,0.855
n35_207.40,-228.167811437,0.15435865557700001,0.755
n35_213.50,-226.86502988400002,0.183221788881,0.7175
n35_219.60,-226.24145765400002,0.130130253573,0.8325
n35_225.70,-226.55184144700002,0.18439782061299997,0.8825
n35_231.80,-225.55308051900002,0.154271502926,0.865
n35_237.90,-225.57357691599998,0.135131689036,0.63
n35_24.40,-228.049215094,0.14226100961899998,0.6875
n35_30.50,-226.89520969900002,0.131922480881,0.8025
n35_305.00,-229.661220208,0.440052153052,0.6875
n35_311.10,-233.515261942,0.167218749947,0.6925
n35_317.20,-232.91011352599998,0.175042162493,0.705
n35_323.30,-228.884190188,0.250549435183,0.8325
n35_329.40,-228.367599092,0.178951554851,0.915
n35_335.50,-228.987437249,0.226074730708,0.7375
n35_341.60,-225.589291763,0.328505746162,0.8825
n35_347.70,-229.16152482,0.135037644095,0.6625
n35_36.60,-226.941844317,0.12843861016799998,0.795
n35_42.70,-228.171267546,0.34664088210199995,0.925
n35_48.80,-228.04414246,0.19287396093800002,0.725
n35_67.10,-227.17450701,0.10868846231599999,0.875
n35_73.20,-227.248810044,0.13679620338600001,0.865
n35_79.30,-227.702084482,0.22235772742100002,0.85
n35_85.40,-227.125908518,0.40259440924199996,0.9125
n35_91.50,-226.74433164,0.141384084123,0.8075
n35_97.60,-227.30031639599997,0.179284989276,0.8325
n40_0,-225.87771271900002,0.113072699274,0.7875
n40_104.64,-227.35911840400001,0.174719670878,0.9675
n40_111.18,-226.128982237,0.21395193790800002,0.605
n40_124.26,-227.47375166900002,0.22146549064800003,0.9475
n40_130.80,-220.976505358,0.108654516558,0.6975
n40_19.62,-224.286296072,0.17291395079799998,0.8175
n40_196.20,-227.493574865,0.191003896668,0.81
n40_202.74,-228.27776991099998,0.15282071185999999,0.82
n40_209.28,-227.54836155700002,0.18403994253199998,0.8525
n40_215.82,-226.64509855400001,0.0998862975887,0.675
n40_222.36,-227.89989239599998,0.148528124723,0.6875
n40_228.90,-226.295504017,0.266776617933,0.9775
n40_235.44,-226.751604553,0.053020820088400006,0.6525
n40_241.98,-228.013915518,0.284246232447,0.8875
n40_255.06,-228.32196067299998,0.147169920991,0.72
n40_261.60,-226.36067962799999,0.19910427950800003,0.8275
n40_268.14,-225.73555319099998,0.13260100018100002,0.66
n40_300.84,-228.881365374,0.267691644335,0.6
n40_320.46,-224.11857341700002,0.156415247881,0.63
n40_353.16,-227.650421609,0.191164202285,0.7075
n40_39.24,-227.24536788900002,0.127646200125,0.6925
n40_45.78,-224.977969691,0.18531718197299998,0.8525
n40_52.32,-224.12922628299998,0.136906700939,0.87
n40_58.86,-227.685458957,0.28865082744000004,0.8775
n40_65.40,-227.734110159,0.114221916083,0.66
n40_71.94,-227.51899363599998,0.159203592318,0.8575
n40_78.48,-226.74473901099998,0.22913274793000002,0.7725
n40_85.02,-228.30014521599998,0.08967006623099999,0.8
n40_91.56,-227.67433633,0.152100091503,0.945
n40_98.10,-227.706646529,0.172414973779,0.865
n45_105.75,-226.67958031900002,0.201530327013,0.925
n45_119.85,-226.795318339,0.17827451445099998,0.8025
n45_126.90,-227.433460721,0.174792674722,0.7625
n45_162.15,-228.18928755,0.190334332652,0.6125
n45_190.35,-229.076921375,0.26595953726,0.855
n45_204.45,-228.61909875799998,0.11516175550999999,0.8775
n45_211.50,-228.135826384,0.17115922094,0.905
n45_225.60,-227.741968405,0.136089681272,0.865
n45_232.65,-225.970285764,0.274546900572,0.99
n45_239.70,-228.768043237,0.158001366509,0.7525
n45_246.75,-228.552963272,0.14379529691,0.8725
n45_253.80,-227.76398650000002,0.374595273112,0.64
n45_260.85,-227.323547152,0.16142625474400002,0.8125
n45_267.90,-226.981545237,0.17097435822700002,0.9125
n45_289.05,-228.725749418,0.154859467428,0.78
n45_345.45,-226.56887597,0.176263756719,0.7725
n45_352.50,-227.017898903,0.10960568535599999,0.6575
n45_42.30,-225.17330891,0.12053263919500001,0.8725
n45_56.40,-224.59367118900002,0.395824449753,1.06
n45_63.45,-227.299258162,0.213347231216,0.8425
n45_77.55,-227.784876533,0.2304066813,0.765
n45_84.60,-226.591535682,0.20771980658199998,0.7025
n45_98.70,-226.568938668,0.21090118012000003,0.9125
n50_101.66,-227.339089735,0.320228213461,0.935
n50_109.48,-227.184784106,0.120415571969,0.8475
n50_125.12,-227.113546019,0.22050809385200001,0.855
n50_140.76,-227.63209896599997,0.149680019979,0.845
n50_195.50,-227.69383840900002,0.179717293222,0.865
n50_203.32,-228.5514836,0.115987428507,0.845
n50_211.14,-228.72245552,0.125474093086,0.6475
n50_218.96,-227.715957062,0.19957685119399998,0.8025
n50_226.78,-227.41526203900003,0.150297426753,0.845
n50_242.42,-229.529334398,0.110225980652,0.695
n50_258.06,-226.79578240700002,0.187420891306,0.64
n50_289.34,-224.85602453200002,0.273122565702,0.8275
n50_351.90,-226.42976348099998,0.11805590475500001,0.6475
n50_39.10,-227.249682199,0.160455851718,0.775
n50_46.92,-225.151572673,0.221499605846,0.6325
n50_54.74,-224.347076362,0.12062772736300001,0.6075
n50_7.82,-227.201638807,0.177932512366,0.625
n50_86.02,-227.376200103,0.0823816601453,0.6025
n50_93.84,-229.304237118,0.131400153074,0.72
n55_105.36,-228.261266557,0.09094687385330001,0.895
n55_114.14,-227.59504280099998,0.174538212911,0.7725
n55_140.48,-227.917723837,0.191647989617,0.76
n55_149.26,-229.445130858,0.211770282721,0.835
n55_158.04,-228.466195263,0.109693517813,0.7325
n55_201.94,-228.439658374,0.40420448486,0.9325
n55_210.72,-227.648246475,0.158687121228,0.73
n55_219.50,-227.60341467400002,0.115946432097,0.83
n55_228.28,-227.711013307,0.125032545067,0.935
n55_237.06,-227.44145788,0.125924803635,0.7625
n55_254.62,-226.17789280000002,0.138773468302,0.68
n55_263.40,-225.12701569700002,0.251250415996,0.82
n55_324.86,-231.983586353,0.119917834924,0.615
n55_333.64,-230.196997097,0.11490860871,0.8875
n55_342.42,-230.143975524,0.117108845601,0.89
n55_35.12,-226.06224459599997,0.15915543294099999,0.665
n55_43.90,-228.80042410299998,0.18496121306,0.8075
n55_61.46,-222.82232892099998,0.115991013314,0.6125
n55_70.24,-223.600339425,0.306101834508,0.97
n55_79.02,-224.965618814,0.281153234103,0.6975
n5_0,-226.2465603,0.101523714951,0.6325
n5_100.00,-233.146709486,0.118849511456,0.68
n5_110.00,-231.48280117599998,0.13623340055299998,0.6625
n5_115.00,-230.589313323,0.23442732597,0.6775
n5_125.00,-225.700049167,0.146471557182,0.865
n5_130.00,-226.79991860299998,0.12078948433900001,0.98
n5_135.00,-229.17927980599998,0.188187093834,0.765
n5_150.00,-229.718098477,0.157621205145,0.6575
n5_155.00,-228.815857823,0.139919317586,0.8875
n5_160.00,-228.700778087,0.140680241793,0.8775
n5_165.00,-229.321095844,0.136519549165,0.8575
n5_170.00,-230.073745397,0.149704822674,0.82
n5_175.00,-229.93842451,0.21881455079300002,0.815
n5_180.00,-229.174593879,0.133043823267,0.915
n5_185.00,-228.406091817,0.123672436,0.8175
n5_190.00,-228.33843477099998,0.137805652826,0.7975
n5_195.00,-227.28902022,0.132609497539,0.9125
n5_20.00,-224.336586715,0.198431439521,0.9025
n5_200.00,-228.691155297,0.095461994265,0.93
n5_205.00,-228.17087548799998,0.131614071451,0.92
n5_210.00,-227.415538682,0.0770885803291,0.895
n5_215.00,-226.853645497,0.152411001652,0.87
n5_220.00,-225.96166911400002,0.162275493156,0.97
n5_225.00,-225.082798875,0.14043210968800002,0.79
n5_230.00,-226.445145787,0.108996365355,0.78
n5_25.00,-225.452107736,0.11328567933700001,0.7975
n5_250.00,-224.81385682400003,0.169911958156,0.88
n5_265.00,-226.829597828,0.112557570638,0.69
n5_280.00,-228.30871657,0.325667284658,0.8275
n5_30.00,-227.121296935,0.125271882713,0.8075
n5_300.00,-230.867236528,0.09910099885399999,0.9325
n5_305.00,-230.437250627,0.067932842224,0.8675
n5_310.00,-230.031469588,0.11854868399900001,0.88
n5_315.00,-229.135218962,0.17134068249200002,0.9375
n5_320.00,-228.750377846,0.120826915228,0.95
n5_325.00,-228.77479112700001,0.146150894848,0.955
n5_330.00,-228.404101936,0.202649224671,0.945
n5_335.00,-227.89040498900002,0.164410581744,0.8975
n5_340.00,-227.632260042,0.11778656508400001,0.89
n5_345.00,-226.967843405,0.148836804789,0.8525
n5_35.00,-223.848203986,0.10898733955499999,0.8925
n5_350.00,-227.731995049,0.127666785215,0.675
n5_355.00,-227.13076995900002,0.117621567126,0.8775
n5_40.00,-222.794220506,0.32977694917399997,0.92
n5_45.00,-222.270864972,0.22981887731999998,0.7075
n5_5.00,-226.76486689700002,0.134878016612,0.6125
n5_50.00,-223.904754733,0.212800164667,0.985
n5_55.00,-226.852424246,0.143969881736,0.825
n5_60.00,-227.640584663,0.227106685526,0.845
n5_65.00,-227.230258162,0.16226607324200001,0.8025
n5_75.00,-225.882057458,0.197667978983,0.6175
n5_80.00,-226.528555584,0.118829983958,0.7675
n5_85.00,-226.161424143,0.262020837302,0.9425
n60_100.00,-224.48039467799998,0.21093854092599998,0.965
n60_110.00,-227.64307339299998,0.12953040930600002,0.73
n60_120.00,-229.136411409,0.166691515036,0.71
n60_130.00,-227.597614715,0.20995260145999997,0.77
n60_140.00,-225.10626769299998,0.202958981567,0.9
n60_150.00,-223.921544421,0.120247854123,0.685
n60_160.00,-224.36368963700002,0.172526675033,0.8075
n60_170.00,-229.69198522,0.161443222213,0.6025
n60_20.00,-222.215607466,0.144857209923,0.76
n60_220.00,-226.02141763400002,0.119844847997,0.935
n60_230.00,-226.732292917,0.150099496397,0.885
n60_260.00,-228.69925180200002,0.0836104486576,0.6375
