361.08	1349.48
361.07	1349.42
361.06	1349.36
361.05	1349.3
361.04	1349.24
361.03	1349.18
361.02	1349.12
361.01	1349.06
361	1349
360.99	1348.94
360.98	1348.88
360.97	1348.82
360.96	1348.76
360.95	1348.7
360.94	1348.64
360.93	1348.58
360.92	1348.52
360.91	1348.46
360.9	1348.4
360.89	1348.34
360.88	1348.28
360.87	1348.22
360.86	1348.16
360.85	1348.1
360.84	1348.04
360.83	1347.98
360.82	1347.92
360.81	1347.86
360.8	1347.8
360.79	1347.74
360.78	1347.68
360.77	1347.62
360.76	1347.56
360.75	1347.5
360.74	1347.44
360.73	1347.38
360.72	1347.32
360.71	1347.26
360.7	1347.2
360.69	1347.14
360.68	1347.08
360.67	1347.02
360.66	1346.96
360.65	1346.9
360.64	1346.84
360.63	1346.78
360.62	1346.72
360.61	1346.66
360.6	1346.6
360.59	1346.54
360.58	1346.48
360.57	1346.42
360.56	1346.36
360.55	1346.3
360.54	1346.24
360.53	1346.18
360.52	1346.12
360.51	1346.06
360.5	1346
360.49	1345.94
360.48	1345.88
360.47	1345.82
360.46	1345.76
360.45	1345.7
360.44	1345.64
360.43	1345.58
360.42	1345.52
360.41	1345.46
360.4	1345.4
360.39	1345.34
360.38	1345.28
360.37	1345.22
360.36	1345.16
360.35	1345.1
360.34	1345.04
360.33	1344.98
360.32	1344.92
360.31	1344.86
360.3	1344.8
360.29	1344.74
360.28	1344.68
360.27	1344.62
360.26	1344.56
360.25	1344.5
360.24	1344.44
360.23	1344.38
360.22	1344.32
360.21	1344.26
360.2	1344.2
360.19	1344.14
360.18	1344.08
360.17	1344.02
360.16	1343.96
360.15	1343.9
360.14	1343.84
360.13	1343.78
360.12	1343.72
360.11	1343.66
360.1	1343.6
360.09	1343.54
360.08	1343.48
360.07	1343.42
360.06	1343.36
360.05	1343.3
360.04	1343.24
360.03	1343.18
360.02	1343.12
360.01	1343.06
360	1343
359.99	1342.94
359.98	1342.88
359.97	1342.82
359.96	1342.76
359.95	1342.7
359.94	1342.64
359.93	1342.58
359.92	1342.52
359.91	1342.46
359.9	1342.4
359.89	1342.34
359.88	1342.28
359.87	1342.22
359.86	1342.16
359.85	1342.1
359.84	1342.04
359.83	1341.98
359.82	1341.92
359.81	1341.86
359.8	1341.8
359.79	1341.74
359.78	1341.68
359.77	1341.62
359.76	1341.56
359.75	1341.5
359.74	1341.44
359.73	1341.38
359.72	1341.32
359.71	1341.26
359.7	1341.2
359.69	1341.14
359.68	1341.08
359.67	1341.02
359.66	1340.96
359.65	1340.9
359.64	1340.84
359.63	1340.78
359.62	1340.72
359.61	1340.66
359.6	1340.6
359.59	1340.54
359.58	1340.48
359.57	1340.42
359.56	1340.36
359.55	1340.3
359.54	1340.24
359.53	1340.18
359.52	1340.12
359.51	1340.06
359.5	1340
359.49	1339.94
359.48	1339.88
359.47	1339.82
359.46	1339.76
359.45	1339.7
359.44	1339.64
359.43	1339.58
359.42	1339.52
359.41	1339.46
359.4	1339.4
359.39	1339.34
359.38	1339.28
359.37	1339.22
359.36	1339.16
359.35	1339.1
359.34	1339.04
359.33	1338.98
359.32	1338.92
359.31	1338.86
359.3	1338.8
359.29	1338.74
359.28	1338.68
359.27	1338.62
359.26	1338.56
359.25	1338.5
359.24	1338.44
359.23	1338.38
359.22	1338.32
359.21	1338.26
359.2	1338.2
359.19	1338.14
359.18	1338.08
359.17	1338.02
359.16	1337.96
359.15	1337.9
359.14	1337.84
359.13	1337.78
359.12	1337.72
359.11	1337.66
359.1	1337.6
359.09	1337.54
359.08	1337.48
359.07	1337.42
359.06	1337.36
359.05	1337.3
359.04	1337.24
359.03	1337.18
359.02	1337.12
359.01	1337.06
359	1337
358.99	1336.94
358.98	1336.88
358.97	1336.82
358.96	1336.76
358.95	1336.7
358.94	1336.64
358.93	1336.58
358.92	1336.52
358.91	1336.46
358.9	1336.4
358.89	1336.34
358.88	1336.28
358.87	1336.22
358.86	1336.16
358.85	1336.1
358.84	1336.04
358.83	1335.98
358.82	1335.92
358.81	1335.86
358.8	1335.8
358.79	1335.74
358.78	1335.68
358.77	1335.62
358.76	1335.56
358.75	1335.5
358.74	1335.44
358.73	1335.38
358.72	1335.32
358.71	1335.26
358.7	1335.2
358.69	1335.14
358.68	1335.08
358.67	1335.02
358.66	1334.96
358.65	1334.9
358.64	1334.84
358.63	1334.78
358.62	1334.72
358.61	1334.66
358.6	1334.6
358.59	1334.54
358.58	1334.48
358.57	1334.42
358.56	1334.36
358.55	1334.3
358.54	1334.24
358.53	1334.18
358.52	1334.12
358.51	1334.06
358.5	1334
358.49	1333.94
358.48	1333.88
358.47	1333.82
358.46	1333.76
358.45	1333.7
358.44	1333.64
358.43	1333.58
358.42	1333.52
358.41	1333.46
358.4	1333.4
358.39	1333.34
358.38	1333.28
358.37	1333.22
358.36	1333.16
358.35	1333.1
358.34	1333.04
358.33	1332.98
358.32	1332.92
358.31	1332.86
358.3	1332.8
358.29	1332.74
358.28	1332.68
358.27	1332.62
358.26	1332.56
358.25	1332.5
358.24	1332.44
358.23	1332.38
358.22	1332.32
358.21	1332.26
358.2	1332.2
358.19	1332.14
358.18	1332.08
358.17	1332.02
358.16	1331.96
358.15	1331.9
358.14	1331.84
358.13	1331.78
358.12	1331.72
358.11	1331.66
358.1	1331.6
358.09	1331.54
358.08	1331.48
358.07	1331.42
358.06	1331.36
358.05	1331.3
358.04	1331.24
358.03	1331.18
358.02	1331.12
358.01	1331.06
358	1331
357.99	1330.94
357.98	1330.88
357.97	1330.82
357.96	1330.76
357.95	1330.7
357.94	1330.64
357.93	1330.58
357.92	1330.52
357.91	1330.46
357.9	1330.4
357.89	1330.34
357.88	1330.28
357.87	1330.22
357.86	1330.16
357.85	1330.1
357.84	1330.04
357.83	1329.98
357.82	1329.92
357.81	1329.86
357.8	1329.8
357.79	1329.74
357.78	1329.68
357.77	1329.62
357.76	1329.56
357.75	1329.5
357.74	1329.44
357.73	1329.38
357.72	1329.32
357.71	1329.26
357.7	1329.2
357.69	1329.14
357.68	1329.08
357.67	1329.02
357.66	1328.96
357.65	1328.9
357.64	1328.84
357.63	1328.78
357.62	1328.72
357.61	1328.66
357.6	1328.6
357.59	1328.54
357.58	1328.48
357.57	1328.42
357.56	1328.36
357.55	1328.3
357.54	1328.24
357.53	1328.18
357.52	1328.12
357.51	1328.06
357.5	1328
357.49	1327.94
357.48	1327.88
357.47	1327.82
357.46	1327.76
357.45	1327.7
357.44	1327.64
357.43	1327.58
357.42	1327.52
357.41	1327.46
357.4	1327.4
357.39	1327.34
357.38	1327.28
357.37	1327.22
357.36	1327.16
357.35	1327.1
357.34	1327.04
357.33	1326.98
357.32	1326.92
357.31	1326.86
357.3	1326.8
357.29	1326.74
357.28	1326.68
357.27	1326.62
357.26	1326.56
357.25	1326.5
357.24	1326.44
357.23	1326.38
357.22	1326.32
357.21	1326.26
357.2	1326.2
357.19	1326.14
357.18	1326.08
357.17	1326.02
357.16	1325.96
357.15	1325.9
357.14	1325.84
357.13	1325.78
357.12	1325.72
357.11	1325.66
357.1	1325.6
357.09	1325.54
357.08	1325.48
357.07	1325.42
357.06	1325.36
357.05	1325.3
357.04	1325.24
357.03	1325.18
357.02	1325.12
357.01	1325.06
357	1325
356.99	1324.94
356.98	1324.88
356.97	1324.82
356.96	1324.76
356.95	1324.7
356.94	1324.64
356.93	1324.58
356.92	1324.52
356.91	1324.46
356.9	1324.4
356.89	1324.34
356.88	1324.28
356.87	1324.22
356.86	1324.16
356.85	1324.1
356.84	1324.04
356.83	1323.98
356.82	1323.92
356.81	1323.86
356.8	1323.8
356.79	1323.74
356.78	1323.68
356.77	1323.62
356.76	1323.56
356.75	1323.5
356.74	1323.44
356.73	1323.38
356.72	1323.32
356.71	1323.26
356.7	1323.2
356.69	1323.14
356.68	1323.08
356.67	1323.02
356.66	1322.96
356.65	1322.9
356.64	1322.84
356.63	1322.78
356.62	1322.72
356.61	1322.66
356.6	1322.6
356.59	1322.54
356.58	1322.48
356.57	1322.42
356.56	1322.36
356.55	1322.3
356.54	1322.24
356.53	1322.18
356.52	1322.12
356.51	1322.06
356.5	1322
356.49	1321.94
356.48	1321.88
356.47	1321.82
356.46	1321.76
356.45	1321.7
356.44	1321.64
356.43	1321.58
356.42	1321.52
356.41	1321.46
356.4	1321.4
356.39	1321.34
356.38	1321.28
356.37	1321.22
356.36	1321.16
356.35	1321.1
356.34	1321.04
356.33	1320.98
356.32	1320.92
356.31	1320.86
356.3	1320.8
356.29	1320.74
356.28	1320.68
356.27	1320.62
356.26	1320.56
356.25	1320.5
356.24	1320.44
356.23	1320.38
356.22	1320.32
356.21	1320.26
356.2	1320.2
356.19	1320.14
356.18	1320.08
356.17	1320.02
356.16	1319.96
356.15	1319.9
356.14	1319.84
356.13	1319.78
356.12	1319.72
356.11	1319.66
356.1	1319.6
356.09	1319.54
356.08	1319.48
356.07	1319.42
356.06	1319.36
356.05	1319.3
356.04	1319.24
356.03	1319.18
356.02	1319.12
356.01	1319.06
356	1319
355.99	1318.94
355.98	1318.88
355.97	1318.82
355.96	1318.76
355.95	1318.7
355.94	1318.64
355.93	1318.58
355.92	1318.52
355.91	1318.46
355.9	1318.4
355.89	1318.34
355.88	1318.28
355.87	1318.22
355.86	1318.16
355.85	1318.1
355.84	1318.04
355.83	1317.98
355.82	1317.92
355.81	1317.86
355.8	1317.8
355.79	1317.74
355.78	1317.68
355.77	1317.62
355.76	1317.56
355.75	1317.5
355.74	1317.44
355.73	1317.38
355.72	1317.32
355.71	1317.26
355.7	1317.2
355.69	1317.14
355.68	1317.08
355.67	1317.02
355.66	1316.96
355.65	1316.9
355.64	1316.84
355.63	1316.78
355.62	1316.72
355.61	1316.66
355.6	1316.6
355.59	1316.54
355.58	1316.48
355.57	1316.42
355.56	1316.36
355.55	1316.3
355.54	1316.24
355.53	1316.18
355.52	1316.12
355.51	1316.06
355.5	1316
355.49	1315.94
355.48	1315.88
355.47	1315.82
355.46	1315.76
355.45	1315.7
355.44	1315.64
355.43	1315.58
355.42	1315.52
355.41	1315.46
355.4	1315.4
355.39	1315.34
355.38	1315.28
355.37	1315.22
355.36	1315.16
355.35	1315.1
355.34	1315.04
355.33	1314.98
355.32	1314.92
355.31	1314.86
355.3	1314.8
355.29	1314.74
355.28	1314.68
355.27	1314.62
355.26	1314.56
355.25	1314.5
355.24	1314.44
355.23	1314.38
355.22	1314.32
355.21	1314.26
355.2	1314.2
355.19	1314.14
355.18	1314.08
355.17	1314.02
355.16	1313.96
355.15	1313.9
355.14	1313.84
355.13	1313.78
355.12	1313.72
355.11	1313.66
355.1	1313.6
355.09	1313.54
355.08	1313.48
355.07	1313.42
355.06	1313.36
355.05	1313.3
355.04	1313.24
355.03	1313.18
355.02	1313.12
355.01	1313.06
355	1313
354.99	1312.94
354.98	1312.88
354.97	1312.82
354.96	1312.76
354.95	1312.7
354.94	1312.64
354.93	1312.58
354.92	1312.52
354.91	1312.46
354.9	1312.4
354.89	1312.34
354.88	1312.28
354.87	1312.22
354.86	1312.16
354.85	1312.1
354.84	1312.04
354.83	1311.98
354.82	1311.92
354.81	1311.86
354.8	1311.8
354.79	1311.74
354.78	1311.68
354.77	1311.62
354.76	1311.56
354.75	1311.5
354.74	1311.44
354.73	1311.38
354.72	1311.32
354.71	1311.26
354.7	1311.2
354.69	1311.14
354.68	1311.08
354.67	1311.02
354.66	1310.96
354.65	1310.9
354.64	1310.84
354.63	1310.78
354.62	1310.72
354.61	1310.66
354.6	1310.6
354.59	1310.54
354.58	1310.48
354.57	1310.42
354.56	1310.36
354.55	1310.3
354.54	1310.24
354.53	1310.18
354.52	1310.12
354.51	1310.06
354.5	1310
354.49	1309.94
354.48	1309.88
354.47	1309.82
354.46	1309.76
354.45	1309.7
354.44	1309.64
354.43	1309.58
354.42	1309.52
354.41	1309.46
354.4	1309.4
354.39	1309.34
354.38	1309.28
354.37	1309.22
354.36	1309.16
354.35	1309.1
354.34	1309.04
354.33	1308.98
354.32	1308.92
354.31	1308.86
354.3	1308.8
354.29	1308.74
354.28	1308.68
354.27	1308.62
354.26	1308.56
354.25	1308.5
354.24	1308.44
354.23	1308.38
354.22	1308.32
354.21	1308.26
354.2	1308.2
354.19	1308.14
354.18	1308.08
354.17	1308.02
354.16	1307.96
354.15	1307.9
354.14	1307.84
354.13	1307.78
354.12	1307.72
354.11	1307.66
354.1	1307.6
354.09	1307.54
354.08	1307.48
354.07	1307.42
354.06	1307.36
354.05	1307.3
354.04	1307.24
354.03	1307.18
354.02	1307.12
354.01	1307.06
354	1307
353.99	1306.94
353.98	1306.88
353.97	1306.82
353.96	1306.76
353.95	1306.7
353.94	1306.64
353.93	1306.58
353.92	1306.52
353.91	1306.46
353.9	1306.4
353.89	1306.34
353.88	1306.28
353.87	1306.22
353.86	1306.16
353.85	1306.1
353.84	1306.04
353.83	1305.98
353.82	1305.92
353.81	1305.86
353.8	1305.8
353.79	1305.74
353.78	1305.68
353.77	1305.62
353.76	1305.56
353.75	1305.5
353.74	1305.44
353.73	1305.38
353.72	1305.32
353.71	1305.26
353.7	1305.2
353.69	1305.14
353.68	1305.08
353.67	1305.02
353.66	1304.96
353.65	1304.9
353.64	1304.84
353.63	1304.78
353.62	1304.72
353.61	1304.66
353.6	1304.6
353.59	1304.54
353.58	1304.48
353.57	1304.42
353.56	1304.36
353.55	1304.3
353.54	1304.24
353.53	1304.18
353.52	1304.12
353.51	1304.06
353.5	1304
353.49	1303.94
353.48	1303.88
353.47	1303.82
353.46	1303.76
353.45	1303.7
353.44	1303.64
353.43	1303.58
353.42	1303.52
353.41	1303.46
353.4	1303.4
353.39	1303.34
353.38	1303.28
353.37	1303.22
353.36	1303.16
353.35	1303.1
353.34	1303.04
353.33	1302.98
353.32	1302.92
353.31	1302.86
353.3	1302.8
353.29	1302.74
353.28	1302.68
353.27	1302.62
353.26	1302.56
353.25	1302.5
353.24	1302.44
353.23	1302.38
353.22	1302.32
353.21	1302.26
353.2	1302.2
353.19	1302.14
353.18	1302.08
353.17	1302.02
353.16	1301.96
353.15	1301.9
353.14	1301.84
353.13	1301.78
353.12	1301.72
353.11	1301.66
353.1	1301.6
353.09	1301.54
353.08	1301.48
353.07	1301.42
353.06	1301.36
353.05	1301.3
353.04	1301.24
353.03	1301.18
353.02	1301.12
353.01	1301.06
353	1301
352.99	1300.94
352.98	1300.88
352.97	1300.82
352.96	1300.76
352.95	1300.7
352.94	1300.64
352.93	1300.58
352.92	1300.52
352.91	1300.46
352.9	1300.4
352.89	1300.34
352.88	1300.28
352.87	1300.22
352.86	1300.16
352.85	1300.1
352.84	1300.04
352.83	1299.98
352.82	1299.92
352.81	1299.86
352.8	1299.8
352.79	1299.74
352.78	1299.68
352.77	1299.62
352.76	1299.56
352.75	1299.5
352.74	1299.44
352.73	1299.38
352.72	1299.32
352.71	1299.26
352.7	1299.2
352.69	1299.14
352.68	1299.08
352.67	1299.02
352.66	1298.96
352.65	1298.9
352.64	1298.84
352.63	1298.78
352.62	1298.72
352.61	1298.66
352.6	1298.6
352.59	1298.54
352.58	1298.48
352.57	1298.42
352.56	1298.36
352.55	1298.3
352.54	1298.24
352.53	1298.18
352.52	1298.12
352.51	1298.06
352.5	1298
352.49	1297.94
352.48	1297.88
352.47	1297.82
352.46	1297.76
352.45	1297.7
352.44	1297.64
352.43	1297.58
352.42	1297.52
352.41	1297.46
352.4	1297.4
352.39	1297.34
352.38	1297.28
352.37	1297.22
352.36	1297.16
352.35	1297.1
352.34	1297.04
352.33	1296.98
352.32	1296.92
352.31	1296.86
352.3	1296.8
352.29	1296.74
352.28	1296.68
352.27	1296.62
352.26	1296.56
352.25	1296.5
352.24	1296.44
352.23	1296.38
352.22	1296.32
352.21	1296.26
352.2	1296.2
352.19	1296.14
352.18	1296.08
352.17	1296.02
352.16	1295.96
352.15	1295.9
352.14	1295.84
352.13	1295.78
352.12	1295.72
352.11	1295.66
352.1	1295.6
352.09	1295.54
352.08	1295.48
352.07	1295.42
352.06	1295.36
352.05	1295.3
352.04	1295.24
352.03	1295.18
352.02	1295.12
352.01	1295.06
352	1295
351.99	1294.94
351.98	1294.88
351.97	1294.82
351.96	1294.76
351.95	1294.7
351.94	1294.64
351.93	1294.58
351.92	1294.52
351.91	1294.46
351.9	1294.4
351.89	1294.34
351.88	1294.28
351.87	1294.22
351.86	1294.16
351.85	1294.1
351.84	1294.04
351.83	1293.98
351.82	1293.92
351.81	1293.86
351.8	1293.8
351.79	1293.74
351.78	1293.68
351.77	1293.62
351.76	1293.56
351.75	1293.5
351.74	1293.44
351.73	1293.38
351.72	1293.32
351.71	1293.26
351.7	1293.2
351.69	1293.14
351.68	1293.08
351.67	1293.02
351.66	1292.96
351.65	1292.9
351.64	1292.84
351.63	1292.78
351.62	1292.72
351.61	1292.66
351.6	1292.6
351.59	1292.54
351.58	1292.48
351.57	1292.42
351.56	1292.36
351.55	1292.3
351.54	1292.24
351.53	1292.18
351.52	1292.12
351.51	1292.06
351.5	1292
351.49	1291.94
351.48	1291.88
351.47	1291.82
351.46	1291.76
351.45	1291.7
351.44	1291.64
351.43	1291.58
351.42	1291.52
351.41	1291.46
351.4	1291.4
351.39	1291.34
351.38	1291.28
351.37	1291.22
351.36	1291.16
351.35	1291.1
351.34	1291.04
351.33	1290.98
351.32	1290.92
351.31	1290.86
351.3	1290.8
351.29	1290.74
351.28	1290.68
351.27	1290.62
351.26	1290.56
351.25	1290.5
351.24	1290.44
351.23	1290.38
351.22	1290.32
351.21	1290.26
351.2	1290.2
351.19	1290.14
351.18	1290.08
351.17	1290.02
351.16	1289.96
351.15	1289.9
351.14	1289.84
351.13	1289.78
351.12	1289.72
351.11	1289.66
351.1	1289.6
351.09	1289.54
351.08	1289.48
351.07	1289.42
351.06	1289.36
351.05	1289.3
351.04	1289.24
351.03	1289.18
351.02	1289.12
351.01	1289.06
351	1289
350.99	1288.94
350.98	1288.88
350.97	1288.82
350.96	1288.76
350.95	1288.7
350.94	1288.64
350.93	1288.58
350.92	1288.52
350.91	1288.46
350.9	1288.4
350.89	1288.34
350.88	1288.28
350.87	1288.22
350.86	1288.16
350.85	1288.1
350.84	1288.04
350.83	1287.98
350.82	1287.92
350.81	1287.86
350.8	1287.8
350.79	1287.74
350.78	1287.68
350.77	1287.62
350.76	1287.56
350.75	1287.5
350.74	1287.44
350.73	1287.38
350.72	1287.32
350.71	1287.26
350.7	1287.2
350.69	1287.14
350.68	1287.08
350.67	1287.02
350.66	1286.96
350.65	1286.9
350.64	1286.84
350.63	1286.78
350.62	1286.72
350.61	1286.66
350.6	1286.6
350.59	1286.54
350.58	1286.48
350.57	1286.42
350.56	1286.36
350.55	1286.3
350.54	1286.24
350.53	1286.18
350.52	1286.12
350.51	1286.06
350.5	1286
350.49	1285.94
350.48	1285.88
350.47	1285.82
350.46	1285.76
350.45	1285.7
350.44	1285.64
350.43	1285.58
350.42	1285.52
350.41	1285.46
350.4	1285.4
350.39	1285.34
350.38	1285.28
350.37	1285.22
350.36	1285.16
350.35	1285.1
350.34	1285.04
350.33	1284.98
350.32	1284.92
350.31	1284.86
350.3	1284.8
350.29	1284.74
350.28	1284.68
350.27	1284.62
350.26	1284.56
350.25	1284.5
350.24	1284.44
350.23	1284.38
350.22	1284.32
350.21	1284.26
350.2	1284.2
350.19	1284.14
350.18	1284.08
350.17	1284.02
350.16	1283.96
350.15	1283.9
350.14	1283.84
350.13	1283.78
350.12	1283.72
350.11	1283.66
350.1	1283.6
350.09	1283.54
350.08	1283.48
350.07	1283.42
350.06	1283.36
350.05	1283.3
350.04	1283.24
350.03	1283.18
350.02	1283.12
350.01	1283.06
350	1283
349.99	1282.94
349.98	1282.88
349.97	1282.82
349.96	1282.76
349.95	1282.7
349.94	1282.64
349.93	1282.58
349.92	1282.52
349.91	1282.46
349.9	1282.4
349.89	1282.34
349.88	1282.28
349.87	1282.22
349.86	1282.16
349.85	1282.1
349.84	1282.04
349.83	1281.98
349.82	1281.92
349.81	1281.86
349.8	1281.8
349.79	1281.74
349.78	1281.68
349.77	1281.62
349.76	1281.56
349.75	1281.5
349.74	1281.44
349.73	1281.38
349.72	1281.32
349.71	1281.26
349.7	1281.2
349.69	1281.14
349.68	1281.08
349.67	1281.02
349.66	1280.96
349.65	1280.9
349.64	1280.84
349.63	1280.78
349.62	1280.72
349.61	1280.66
349.6	1280.6
349.59	1280.54
349.58	1280.48
349.57	1280.42
349.56	1280.36
349.55	1280.3
349.54	1280.24
349.53	1280.18
349.52	1280.12
349.51	1280.06
349.5	1280
349.49	1279.94
349.48	1279.88
349.47	1279.82
349.46	1279.76
349.45	1279.7
349.44	1279.64
349.43	1279.58
349.42	1279.52
349.41	1279.46
349.4	1279.4
349.39	1279.34
349.38	1279.28
349.37	1279.22
349.36	1279.16
349.35	1279.1
349.34	1279.04
349.33	1278.98
349.32	1278.92
349.31	1278.86
349.3	1278.8
349.29	1278.74
349.28	1278.68
349.27	1278.62
349.26	1278.56
349.25	1278.5
349.24	1278.44
349.23	1278.38
349.22	1278.32
349.21	1278.26
349.2	1278.2
349.19	1278.14
349.18	1278.08
349.17	1278.02
349.16	1277.96
349.15	1277.9
349.14	1277.84
349.13	1277.78
349.12	1277.72
349.11	1277.66
349.1	1277.6
349.09	1277.54
349.08	1277.48
349.07	1277.42
349.06	1277.36
349.05	1277.3
349.04	1277.24
349.03	1277.18
349.02	1277.12
349.01	1277.06
349	1277
348.99	1276.940298
348.98	1276.881184
348.97	1276.822646
348.96	1276.764672
348.95	1276.70725
348.94	1276.650368
348.93	1276.594014
348.92	1276.538176
348.91	1276.482842
348.9	1276.428
348.89	1276.373638
348.88	1276.319744
348.87	1276.266306
348.86	1276.213312
348.85	1276.16075
348.84	1276.108608
348.83	1276.056874
348.82	1276.005536
348.81	1275.954582
348.8	1275.904
348.79	1275.853778
348.78	1275.803904
348.77	1275.754366
348.76	1275.705152
348.75	1275.65625
348.74	1275.607648
348.73	1275.559334
348.72	1275.511296
348.71	1275.463522
348.7	1275.416
348.69	1275.368718
348.68	1275.321664
348.67	1275.274826
348.66	1275.228192
348.65	1275.18175
348.64	1275.135488
348.63	1275.089394
348.62	1275.043456
348.61	1274.997662
348.6	1274.952
348.59	1274.906458
348.58	1274.861024
348.57	1274.815686
348.56	1274.770432
348.55	1274.72525
348.54	1274.680128
348.53	1274.635054
348.52	1274.590016
348.51	1274.545002
348.5	1274.5
348.49	1274.454998
348.48	1274.409984
348.47	1274.364946
348.46	1274.319872
348.45	1274.27475
348.44	1274.229568
348.43	1274.184314
348.42	1274.138976
348.41	1274.093542
