235.9	689.6
235.8	689.2
235.7	688.8
235.6	688.4
235.5	688
235.4	687.6
235.3	687.2
235.2	686.8
235.1	686.4
235	686
234.9	685.6
234.8	685.2
234.7	684.8
234.6	684.4
234.5	684
234.4	683.6
234.3	683.2
234.2	682.8
234.1	682.4
234	682
233.9	681.572
233.8	681.096
233.7	680.584
233.6	680.048
233.5	679.5
233.4	678.952
233.3	678.416
233.2	677.904
233.1	677.428
233	677
232.9	676.6
232.8	676.2
232.7	675.8
232.6	675.4
232.5	675
232.4	674.6
232.3	674.2
232.2	673.8
232.1	673.4
232	673
231.9	672.6
231.8	672.2
231.7	671.8
231.6	671.4
231.5	671
231.4	670.6
231.3	670.2
231.2	669.8
231.1	669.4
231	669
230.9	668.628
230.8	668.304
230.7	668.016
230.6	667.752
230.5	667.5
230.4	667.248
230.3	666.984
230.2	666.696
230.1	666.372
230	666
229.9	665.6
229.8	665.2
229.7	664.8
229.6	664.4
229.5	664
229.4	663.6
229.3	663.2
229.2	662.8
229.1	662.4
229	662
228.9	661.6
228.8	661.2
228.7	660.8
228.6	660.4
228.5	660
228.4	659.6
228.3	659.2
228.2	658.8
228.1	658.4
228	658
227.9	657.6
227.8	657.2
227.7	656.8
227.6	656.4
227.5	656
227.4	655.6
227.3	655.2
227.2	654.8
227.1	654.4
227	654
226.9	653.6
226.8	653.2
226.7	652.8
226.6	652.4
226.5	652
226.4	651.6
226.3	651.2
226.2	650.8
226.1	650.4
226	650
225.9	649.628
225.8	649.304
225.7	649.016
225.6	648.752
225.5	648.5
225.4	648.248
225.3	647.984
225.2	647.696
225.1	647.372
225	647
224.9	646.6
224.8	646.2
224.7	645.8
224.6	645.4
224.5	645
224.4	644.6
224.3	644.2
224.2	643.8
224.1	643.4
224	643
223.9	642.6
223.8	642.2
223.7	641.8
223.6	641.4
223.5	641
223.4	640.6
223.3	640.2
223.2	639.8
223.1	639.4
223	639
222.9	638.628
222.8	638.304
222.7	638.016
222.6	637.752
222.5	637.5
222.4	637.248
222.3	636.984
222.2	636.696
222.1	636.372
222	636
221.9	635.6
221.8	635.2
221.7	634.8
221.6	634.4
221.5	634
221.4	633.6
221.3	633.2
221.2	632.8
221.1	632.4
221	632
220.9	631.6
220.8	631.2
220.7	630.8
220.6	630.4
220.5	630
220.4	629.6
220.3	629.2
220.2	628.8
220.1	628.4
220	628
219.9	627.6
219.8	627.2
219.7	626.8
219.6	626.4
219.5	626
219.4	625.6
219.3	625.2
219.2	624.8
219.1	624.4
219	624
218.9	623.628
218.8	623.304
218.7	623.016
218.6	622.752
218.5	622.5
218.4	622.248
218.3	621.984
218.2	621.696
218.1	621.372
218	621
217.9	620.6
217.8	620.2
217.7	619.8
217.6	619.4
217.5	619
217.4	618.6
217.3	618.2
217.2	617.8
217.1	617.4
217	617
216.9	616.6
216.8	616.2
216.7	615.8
216.6	615.4
216.5	615
216.4	614.6
216.3	614.2
216.2	613.8
216.1	613.4
216	613
215.9	612.628
215.8	612.304
215.7	612.016
215.6	611.752
215.5	611.5
215.4	611.248
215.3	610.984
215.2	610.696
215.1	610.372
215	610
214.9	609.6
214.8	609.2
214.7	608.8
214.6	608.4
214.5	608
214.4	607.6
214.3	607.2
214.2	606.8
214.1	606.4
214	606
213.9	605.6
213.8	605.2
213.7	604.8
213.6	604.4
213.5	604
213.4	603.6
213.3	603.2
213.2	602.8
213.1	602.4
213	602
212.9	601.628
212.8	601.304
212.7	601.016
212.6	600.752
212.5	600.5
212.4	600.248
212.3	599.984
212.2	599.696
212.1	599.372
212	599
211.9	598.6
211.8	598.2
211.7	597.8
211.6	597.4
211.5	597
211.4	596.6
211.3	596.2
211.2	595.8
211.1	595.4
211	595
210.9	594.6
210.8	594.2
210.7	593.8
210.6	593.4
210.5	593
210.4	592.6
210.3	592.2
210.2	591.8
210.1	591.4
210	591
209.9	590.628
209.8	590.304
209.7	590.016
209.6	589.752
209.5	589.5
209.4	589.248
209.3	588.984
209.2	588.696
209.1	588.372
209	588
208.9	587.6
208.8	587.2
208.7	586.8
208.6	586.4
208.5	586
208.4	585.6
208.3	585.2
208.2	584.8
208.1	584.4
208	584
207.9	583.6
207.8	583.2
207.7	582.8
207.6	582.4
207.5	582
207.4	581.6
207.3	581.2
207.2	580.8
207.1	580.4
207	580
206.9	579.6235
206.8	579.288
206.7	578.9845
206.6	578.704
206.5	578.4375
206.4	578.176
206.3	577.9105
206.2	577.632
206.1	577.3315
206	577
205.9	576.636
205.8	576.248
205.7	575.842
205.6	575.424
205.5	575
205.4	574.576
205.3	574.158
205.2	573.752
205.1	573.364
205	573
204.9	572.6685
204.8	572.368
204.7	572.0895
204.6	571.824
204.5	571.5625
204.4	571.296
204.3	571.0155
204.2	570.712
204.1	570.3765
204	570
203.9	569.6
203.8	569.2
203.7	568.8
203.6	568.4
203.5	568
203.4	567.6
203.3	567.2
203.2	566.8
203.1	566.4
203	566
202.9	565.6
202.8	565.2
202.7	564.8
202.6	564.4
202.5	564
202.4	563.6
202.3	563.2
202.2	562.8
202.1	562.4
202	562
201.9	561.6235
201.8	561.288
201.7	560.9845
201.6	560.704
201.5	560.4375
201.4	560.176
201.3	559.9105
201.2	559.632
201.1	559.3315
201	559
200.9	558.636
200.8	558.248
200.7	557.842
200.6	557.424
200.5	557
200.4	556.576
200.3	556.158
200.2	555.752
200.1	555.364
200	555
199.9	554.664
199.8	554.352
199.7	554.058
199.6	553.776
199.5	553.5
199.4	553.224
199.3	552.942
199.2	552.648
199.1	552.336
199	552
198.9	551.636
198.8	551.248
198.7	550.842
198.6	550.424
198.5	550
198.4	549.576
198.3	549.158
198.2	548.752
198.1	548.364
198	548
197.9	547.664
197.8	547.352
197.7	547.058
197.6	546.776
197.5	546.5
197.4	546.224
197.3	545.942
197.2	545.648
197.1	545.336
197	545
196.9	544.636
196.8	544.248
196.7	543.842
196.6	543.424
196.5	543
196.4	542.576
196.3	542.158
196.2	541.752
196.1	541.364
196	541
195.9	540.664
195.8	540.352
195.7	540.058
195.6	539.776
195.5	539.5
195.4	539.224
195.3	538.942
195.2	538.648
195.1	538.336
195	538
194.9	537.636
194.8	537.248
194.7	536.842
194.6	536.424
194.5	536
194.4	535.576
194.3	535.158
194.2	534.752
194.1	534.364
194	534
193.9	533.664
193.8	533.352
193.7	533.058
193.6	532.776
193.5	532.5
193.4	532.224
193.3	531.942
193.2	531.648
193.1	531.336
193	531
192.9	530.6315
